"age group","county name","cases","deaths","confirmed_case_hospitalization"
"<1 years","Baker","2","0","0"
"01-04 years","Baldwin","78","0","1"
"05-09 years","Baldwin","156","0","0"
"10-17 years","Baldwin","438","1","5"
"18-29 years","Baldwin","1719","0","20"
"30-39 years","Baldwin","769","2","20"
"40-49 years","Baldwin","749","5","43"
"50-59 years","Baldwin","717","22","77"
"60-69 years","Baldwin","548","40","90"
"70-79 years","Baldwin","326","44","69"
"80 & Older years","Baldwin","202","62","74"
"<1 years","Baldwin","29","0","1"
"Unknown years","Baldwin","2","0","0"
"01-04 years","Banks","31","0","1"
"05-09 years","Banks","62","0","1"
"10-17 years","Banks","204","0","5"
"18-29 years","Banks","516","0","19"
"30-39 years","Banks","383","0","18"
"40-49 years","Banks","391","5","29"
"50-59 years","Banks","392","6","40"
"60-69 years","Banks","321","15","68"
"70-79 years","Banks","227","24","76"
"80 & Older years","Banks","102","15","35"
"<1 years","Banks","17","0","2"
"Unknown years","Banks","18","0","1"
"01-04 years","Barrow","234","0","1"
"05-09 years","Barrow","478","0","2"
"10-17 years","Barrow","1480","1","13"
"18-29 years","Barrow","3002","1","60"
"30-39 years","Barrow","2639","3","84"
"40-49 years","Barrow","2542","13","120"
"50-59 years","Barrow","2115","19","172"
"60-69 years","Barrow","1371","48","194"
"70-79 years","Barrow","760","53","138"
"80 & Older years","Barrow","335","61","116"
"<1 years","Barrow","91","0","7"
"Unknown years","Barrow","13","0","2"
"01-04 years","Bartow","304","0","9"
"05-09 years","Bartow","473","0","4"
"10-17 years","Bartow","1630","0","16"
"18-29 years","Bartow","3432","0","38"
"30-39 years","Bartow","2779","6","63"
"40-49 years","Bartow","2745","8","118"
"50-59 years","Bartow","2717","35","215"
"60-69 years","Bartow","1714","78","218"
"70-79 years","Bartow","1133","108","246"
"80 & Older years","Bartow","530","94","150"
"<1 years","Bartow","114","0","6"
"Unknown years","Bartow","39","0","3"
"01-04 years","Ben Hill","39","0","1"
"05-09 years","Ben Hill","32","0","0"
"10-17 years","Ben Hill","149","0","0"
"18-29 years","Ben Hill","374","0","5"
"30-39 years","Ben Hill","280","3","12"
"40-49 years","Ben Hill","263","2","14"
"50-59 years","Ben Hill","284","8","34"
"60-69 years","Ben Hill","240","17","36"
"70-79 years","Ben Hill","162","22","56"
"80 & Older years","Ben Hill","77","20","21"
"<1 years","Ben Hill","12","0","2"
"01-04 years","Berrien","41","0","1"
"05-09 years","Berrien","45","0","0"
"10-17 years","Berrien","148","0","1"
"18-29 years","Berrien","296","0","0"
"30-39 years","Berrien","261","0","4"
"40-49 years","Berrien","203","1","7"
"50-59 years","Berrien","223","6","22"
"60-69 years","Berrien","177","11","27"
"70-79 years","Berrien","122","18","22"
"80 & Older years","Berrien","61","15","15"
"<1 years","Berrien","10","0","0"
"Unknown years","Berrien","1","0","0"
"01-04 years","Bibb","341","0","6"
"05-09 years","Bibb","599","0","3"
"10-17 years","Bibb","1713","0","14"
"18-29 years","Bibb","5169","4","134"
"30-39 years","Bibb","3823","11","185"
"40-49 years","Bibb","3412","28","307"
"50-59 years","Bibb","3045","61","416"
"60-69 years","Bibb","2282","136","547"
"70-79 years","Bibb","1274","167","457"
"80 & Older years","Bibb","740","194","370"
"<1 years","Bibb","99","0","8"
"Unknown years","Bibb","10","0","1"
"01-04 years","Bleckley","14","0","0"
"05-09 years","Bleckley","38","0","0"
"10-17 years","Bleckley","122","0","0"
"18-29 years","Bleckley","273","0","6"
"30-39 years","Bleckley","159","1","5"
"40-49 years","Bleckley","144","1","2"
"50-59 years","Bleckley","151","4","9"
"60-69 years","Bleckley","109","9","15"
"70-79 years","Bleckley","75","8","14"
"80 & Older years","Bleckley","63","18","14"
"<1 years","Bleckley","9","0","0"
"01-04 years","Brantley","35","0","0"
"05-09 years","Brantley","66","0","0"
"10-17 years","Brantley","211","0","1"
"18-29 years","Brantley","361","0","5"
"30-39 years","Brantley","282","3","8"
"40-49 years","Brantley","269","5","20"
"50-59 years","Brantley","305","17","34"
"60-69 years","Brantley","213","15","37"
"70-79 years","Brantley","143","24","44"
"80 & Older years","Brantley","61","13","17"
"<1 years","Brantley","5","0","0"
"01-04 years","Brooks","31","0","1"
"05-09 years","Brooks","53","0","0"
"10-17 years","Brooks","124","0","0"
"18-29 years","Brooks","271","0","4"
"30-39 years","Brooks","208","1","10"
"40-49 years","Brooks","191","2","15"
"50-59 years","Brooks","230","6","30"
"60-69 years","Brooks","142","12","28"
"70-79 years","Brooks","119","16","26"
"80 & Older years","Brooks","76","19","22"
"<1 years","Brooks","12","0","0"
"01-04 years","Bryan","128","0","0"
"05-09 years","Bryan","231","0","2"
"10-17 years","Bryan","612","0","4"
"18-29 years","Bryan","918","1","20"
"30-39 years","Bryan","839","4","29"
"40-49 years","Bryan","836","5","49"
"50-59 years","Bryan","577","8","53"
"60-69 years","Bryan","384","18","61"
"70-79 years","Bryan","228","19","86"
"80 & Older years","Bryan","82","10","31"
"<1 years","Bryan","51","0","3"
"Unknown years","Bryan","8","0","0"
"01-04 years","Bulloch","161","0","1"
"05-09 years","Bulloch","319","0","1"
"10-17 years","Bulloch","886","0","3"
"18-29 years","Bulloch","3146","1","15"
"30-39 years","Bulloch","1134","5","31"
"40-49 years","Bulloch","907","7","37"
"50-59 years","Bulloch","776","18","61"
"60-69 years","Bulloch","545","24","71"
"70-79 years","Bulloch","265","26","60"
"80 & Older years","Bulloch","129","19","43"
"<1 years","Bulloch","69","0","4"
"Unknown years","Bulloch","2","0","0"
"01-04 years","Burke","35","0","0"
"05-09 years","Burke","75","0","0"
"10-17 years","Burke","202","0","1"
"18-29 years","Burke","494","2","13"
"30-39 years","Burke","388","1","16"
"40-49 years","Burke","392","4","23"
"50-59 years","Burke","353","6","39"
"60-69 years","Burke","278","8","49"
"70-79 years","Burke","140","16","42"
"80 & Older years","Burke","49","11","19"
"<1 years","Burke","16","0","0"
"Unknown years","Burke","2","0","0"
"01-04 years","Butts","60","0","3"
"05-09 years","Butts","84","0","0"
"10-17 years","Butts","291","0","5"
"18-29 years","Butts","737","0","10"
"30-39 years","Butts","663","0","11"
"40-49 years","Butts","588","5","26"
"50-59 years","Butts","599","17","49"
"60-69 years","Butts","396","19","50"
"70-79 years","Butts","272","34","46"
"80 & Older years","Butts","156","39","14"
"<1 years","Butts","27","0","3"
"01-04 years","Calhoun","16","0","0"
"05-09 years","Calhoun","13","0","0"
"10-17 years","Calhoun","62","0","1"
"18-29 years","Calhoun","101","0","6"
"30-39 years","Calhoun","81","3","7"
"40-49 years","Calhoun","102","1","11"
"50-59 years","Calhoun","104","4","21"
"60-69 years","Calhoun","90","4","24"
"70-79 years","Calhoun","34","7","11"
"80 & Older years","Calhoun","22","2","10"
"<1 years","Calhoun","5","0","0"
"Unknown years","Calhoun","1","0","0"
"01-04 years","Camden","143","0","0"
"05-09 years","Camden","255","0","2"
"10-17 years","Camden","648","0","1"
"18-29 years","Camden","1450","0","11"
"30-39 years","Camden","1157","3","26"
"40-49 years","Camden","815","10","29"
"50-59 years","Camden","850","12","38"
"60-69 years","Camden","586","22","52"
"70-79 years","Camden","326","13","35"
"80 & Older years","Camden","134","22","29"
"<1 years","Camden","24","0","2"
"Unknown years","Camden","12","0","0"
"01-04 years","Candler","16","0","0"
"05-09 years","Candler","41","0","0"
"10-17 years","Candler","108","0","0"
"18-29 years","Candler","196","0","1"
"30-39 years","Candler","159","0","6"
"40-49 years","Candler","173","5","4"
"50-59 years","Candler","190","13","20"
"60-69 years","Candler","133","9","20"
"70-79 years","Candler","96","15","23"
"80 & Older years","Candler","35","8","15"
"<1 years","Candler","7","0","0"
"01-04 years","Carroll","198","0","3"
"05-09 years","Carroll","329","0","3"
"10-17 years","Carroll","1136","0","6"
"18-29 years","Carroll","2667","1","20"
"30-39 years","Carroll","1835","4","25"
"40-49 years","Carroll","1677","10","47"
"50-59 years","Carroll","1587","17","66"
"60-69 years","Carroll","1084","33","101"
"70-79 years","Carroll","601","39","78"
"80 & Older years","Carroll","329","58","51"
"<1 years","Carroll","63","0","2"
"Unknown years","Carroll","15","0","1"
"01-04 years","Catoosa","189","0","1"
"05-09 years","Catoosa","331","0","2"
"10-17 years","Catoosa","951","0","2"
"18-29 years","Catoosa","1756","1","13"
"30-39 years","Catoosa","1386","2","14"
"40-49 years","Catoosa","1466","3","33"
"50-59 years","Catoosa","1302","11","56"
"60-69 years","Catoosa","889","14","76"
"70-79 years","Catoosa","528","26","78"
"80 & Older years","Catoosa","355","42","61"
"<1 years","Catoosa","71","0","1"
"Unknown years","Catoosa","41","0","2"
"01-04 years","Charlton","21","0","0"
"05-09 years","Charlton","47","0","0"
"10-17 years","Charlton","100","0","0"
"18-29 years","Charlton","417","1","3"
"30-39 years","Charlton","350","2","6"
"40-49 years","Charlton","284","3","14"
"50-59 years","Charlton","210","5","13"
"60-69 years","Charlton","200","12","32"
"70-79 years","Charlton","94","11","25"
"80 & Older years","Charlton","40","10","18"
"<1 years","Charlton","8","0","0"
"Unknown years","Charlton","1","0","0"
"01-04 years","Chatham","1076","0","8"
"05-09 years","Chatham","1630","1","5"
"10-17 years","Chatham","3466","0","32"
"18-29 years","Chatham","8813","6","168"
"30-39 years","Chatham","6599","24","253"
"40-49 years","Chatham","4885","42","317"
"50-59 years","Chatham","4090","86","450"
"60-69 years","Chatham","3145","143","577"
"70-79 years","Chatham","1660","173","516"
"80 & Older years","Chatham","953","210","427"
"<1 years","Chatham","400","0","16"
"Unknown years","Chatham","36","0","2"
"01-04 years","Chattahoochee","13","0","0"
"05-09 years","Chattahoochee","30","0","0"
"10-17 years","Chattahoochee","192","0","2"
"18-29 years","Chattahoochee","4657","7","9"
"30-39 years","Chattahoochee","448","2","5"
"40-49 years","Chattahoochee","83","1","1"
"50-59 years","Chattahoochee","51","1","10"
"60-69 years","Chattahoochee","23","1","6"
"70-79 years","Chattahoochee","16","1","5"
"80 & Older years","Chattahoochee","10","3","5"
"<1 years","Chattahoochee","12","0","0"
"Unknown years","Chattahoochee","1","0","0"
"01-04 years","Chattooga","65","0","0"
"05-09 years","Chattooga","119","0","1"
"10-17 years","Chattooga","428","0","3"
"18-29 years","Chattooga","689","0","8"
"30-39 years","Chattooga","589","2","11"
"40-49 years","Chattooga","596","6","29"
"50-59 years","Chattooga","576","12","45"
"60-69 years","Chattooga","433","23","60"
"70-79 years","Chattooga","266","22","68"
"80 & Older years","Chattooga","155","32","39"
"<1 years","Chattooga","29","0","3"
"Unknown years","Chattooga","8","0","1"
"01-04 years","Cherokee","567","0","8"
"05-09 years","Cherokee","1297","0","12"
"10-17 years","Cherokee","4046","0","23"
"18-29 years","Cherokee","6951","2","129"
"30-39 years","Cherokee","5380","8","184"
"40-49 years","Cherokee","5846","13","248"
"50-59 years","Cherokee","5456","44","387"
"60-69 years","Cherokee","3310","84","407"
"70-79 years","Cherokee","2032","127","393"
"80 & Older years","Cherokee","1093","189","327"
"<1 years","Cherokee","173","0","7"
"Unknown years","Cherokee","37","0","0"
"01-04 years","Clarke","350","0","4"
"05-09 years","Clarke","581","0","8"
"10-17 years","Clarke","1275","0","17"
"18-29 years","Clarke","8859","0","108"
"30-39 years","Clarke","2741","3","94"
"40-49 years","Clarke","2122","6","109"
"50-59 years","Clarke","1762","17","140"
"60-69 years","Clarke","1140","35","153"
"70-79 years","Clarke","683","60","159"
"80 & Older years","Clarke","338","60","105"
"<1 years","Clarke","124","0","5"
"Unknown years","Clarke","10","0","0"
"01-04 years","Clay","3","0","0"
"05-09 years","Clay","5","0","0"
"10-17 years","Clay","24","0","0"
"18-29 years","Clay","42","0","0"
"30-39 years","Clay","40","0","2"
"40-49 years","Clay","43","0","2"
"50-59 years","Clay","25","1","3"
"60-69 years","Clay","27","1","2"
"70-79 years","Clay","21","0","1"
"80 & Older years","Clay","14","2","4"
"Unknown years","Clay","1","0","0"
"01-04 years","Clayton","1083","0","17"
"05-09 years","Clayton","1848","1","15"
"10-17 years","Clayton","4411","1","70"
"18-29 years","Clayton","9100","9","260"
"30-39 years","Clayton","8298","35","365"
"40-49 years","Clayton","6869","55","391"
"50-59 years","Clayton","5873","112","515"
"60-69 years","Clayton","3540","194","472"
"70-79 years","Clayton","1439","182","308"
"80 & Older years","Clayton","658","160","190"
"<1 years","Clayton","308","0","18"
"Unknown years","Clayton","42","0","7"
"01-04 years","Clinch","25","0","0"
"05-09 years","Clinch","37","0","0"
"10-17 years","Clinch","104","0","0"
"18-29 years","Clinch","197","0","2"
"30-39 years","Clinch","161","1","5"
"40-49 years","Clinch","142","0","4"
"50-59 years","Clinch","143","3","19"
"60-69 years","Clinch","145","12","24"
"70-79 years","Clinch","68","10","23"
"80 & Older years","Clinch","25","8","10"
"<1 years","Clinch","8","0","0"
"01-04 years","Cobb","1908","1","30"
"05-09 years","Cobb","4097","0","29"
"10-17 years","Cobb","10250","0","74"
"18-29 years","Cobb","24591","9","327"
"30-39 years","Cobb","18064","36","381"
"40-49 years","Cobb","16581","62","579"
"50-59 years","Cobb","14023","127","792"
"60-69 years","Cobb","8330","241","787"
"70-79 years","Cobb","4393","367","730"
"80 & Older years","Cobb","2445","511","666"
"<1 years","Cobb","571","0","28"
"Unknown years","Cobb","84","0","1"
"01-04 years","Coffee","146","0","2"
"05-09 years","Coffee","237","0","4"
"10-17 years","Coffee","572","0","6"
"18-29 years","Coffee","1338","1","40"
"30-39 years","Coffee","1041","6","69"
"40-49 years","Coffee","991","16","140"
"50-59 years","Coffee","936","24","196"
"60-69 years","Coffee","697","51","195"
"70-79 years","Coffee","357","54","161"
"80 & Older years","Coffee","187","46","105"
"<1 years","Coffee","42","0","4"
"Unknown years","Coffee","1","0","0"
"01-04 years","Colquitt","89","0","0"
"05-09 years","Colquitt","221","0","2"
"10-17 years","Colquitt","705","0","12"
"18-29 years","Colquitt","1226","1","31"
"30-39 years","Colquitt","902","3","34"
"40-49 years","Colquitt","884","8","49"
"50-59 years","Colquitt","802","24","53"
"60-69 years","Colquitt","564","32","66"
"70-79 years","Colquitt","363","31","67"
"80 & Older years","Colquitt","192","37","43"
"<1 years","Colquitt","39","0","2"
"Unknown years","Colquitt","2","0","0"
"01-04 years","Columbia","254","1","3"
"05-09 years","Columbia","582","1","6"
"10-17 years","Columbia","1740","0","9"
"18-29 years","Columbia","3150","2","38"
"30-39 years","Columbia","2958","7","52"
"40-49 years","Columbia","2520","16","75"
"50-59 years","Columbia","2055","36","115"
"60-69 years","Columbia","1343","45","130"
"70-79 years","Columbia","693","66","149"
"80 & Older years","Columbia","406","87","137"
"<1 years","Columbia","80","0","4"
"Unknown years","Columbia","10","0","0"
"01-04 years","Cook","36","0","3"
"05-09 years","Cook","64","0","0"
"10-17 years","Cook","165","0","2"
"18-29 years","Cook","316","0","8"
"30-39 years","Cook","262","0","4"
"40-49 years","Cook","263","3","19"
"50-59 years","Cook","228","7","23"
"60-69 years","Cook","165","11","24"
"70-79 years","Cook","121","13","30"
"80 & Older years","Cook","75","19","16"
"<1 years","Cook","17","0","2"
"Unknown years","Cook","1","0","0"
"01-04 years","Coweta","313","0","3"
"05-09 years","Coweta","529","0","3"
"10-17 years","Coweta","1657","0","18"
"18-29 years","Coweta","3163","5","81"
"30-39 years","Coweta","2489","12","126"
"40-49 years","Coweta","2565","28","141"
"50-59 years","Coweta","2708","49","209"
"60-69 years","Coweta","1590","66","179"
"70-79 years","Coweta","959","98","192"
"80 & Older years","Coweta","476","101","114"
"<1 years","Coweta","87","0","7"
"Unknown years","Coweta","13","0","0"
"01-04 years","Crawford","7","0","0"
"05-09 years","Crawford","11","0","0"
"10-17 years","Crawford","52","0","2"
"18-29 years","Crawford","146","0","4"
"30-39 years","Crawford","147","1","11"
"40-49 years","Crawford","106","3","8"
"50-59 years","Crawford","173","9","25"
"60-69 years","Crawford","147","12","24"
"70-79 years","Crawford","74","12","23"
"80 & Older years","Crawford","32","3","15"
"01-04 years","Crisp","30","0","0"
"05-09 years","Crisp","56","0","0"
"10-17 years","Crisp","202","0","3"
"18-29 years","Crisp","345","0","13"
"30-39 years","Crisp","321","2","20"
"40-49 years","Crisp","279","4","23"
"50-59 years","Crisp","254","4","31"
"60-69 years","Crisp","237","20","48"
"70-79 years","Crisp","124","16","35"
"80 & Older years","Crisp","75","20","18"
"<1 years","Crisp","17","0","0"
"Unknown years","Crisp","13","0","0"
"01-04 years","Dade","41","0","0"
"05-09 years","Dade","85","0","0"
"10-17 years","Dade","220","0","1"
"18-29 years","Dade","396","0","2"
"30-39 years","Dade","263","0","2"
"40-49 years","Dade","300","1","9"
"50-59 years","Dade","255","3","19"
"60-69 years","Dade","211","2","14"
"70-79 years","Dade","136","10","22"
"80 & Older years","Dade","63","3","12"
"<1 years","Dade","13","0","0"
"Unknown years","Dade","15","0","1"
"01-04 years","Dawson","79","0","0"
"05-09 years","Dawson","137","0","0"
"10-17 years","Dawson","386","0","6"
"18-29 years","Dawson","931","0","20"
"30-39 years","Dawson","765","2","26"
"40-49 years","Dawson","682","1","40"
"50-59 years","Dawson","718","9","60"
"60-69 years","Dawson","555","14","97"
"70-79 years","Dawson","335","28","68"
"80 & Older years","Dawson","134","24","38"
"<1 years","Dawson","27","0","3"
"Unknown years","Dawson","27","0","1"
"01-04 years","DeKalb","2093","0","28"
"05-09 years","DeKalb","3480","0","34"
"10-17 years","DeKalb","7800","0","111"
"18-29 years","DeKalb","22527","16","674"
"30-39 years","DeKalb","19750","29","898"
"40-49 years","DeKalb","14959","62","971"
"50-59 years","DeKalb","12485","158","1245"
"60-69 years","DeKalb","7743","260","1335"
"70-79 years","DeKalb","3781","333","995"
"80 & Older years","DeKalb","2125","418","694"
"<1 years","DeKalb","564","0","30"
"Unknown years","DeKalb","204","0","14"
"01-04 years","Decatur","153","0","2"
"05-09 years","Decatur","167","0","0"
"10-17 years","Decatur","391","0","1"
"18-29 years","Decatur","720","1","19"
"30-39 years","Decatur","536","1","11"
"40-49 years","Decatur","523","3","31"
"50-59 years","Decatur","447","10","44"
"60-69 years","Decatur","332","18","56"
"70-79 years","Decatur","199","24","41"
"80 & Older years","Decatur","120","22","26"
"<1 years","Decatur","46","0","0"
"Unknown years","Decatur","4","0","0"
"01-04 years","Dodge","21","0","0"
"05-09 years","Dodge","41","0","0"
"10-17 years","Dodge","178","1","2"
"18-29 years","Dodge","325","0","7"
"30-39 years","Dodge","222","2","10"
"40-49 years","Dodge","237","3","13"
"50-59 years","Dodge","232","6","23"
"60-69 years","Dodge","174","19","31"
"70-79 years","Dodge","99","18","24"
"80 & Older years","Dodge","62","15","16"
"<1 years","Dodge","10","0","0"
"01-04 years","Dooly","18","0","0"
"05-09 years","Dooly","32","0","0"
"10-17 years","Dooly","113","0","1"
"18-29 years","Dooly","197","1","5"
"30-39 years","Dooly","149","0","11"
"40-49 years","Dooly","194","2","14"
"50-59 years","Dooly","180","6","22"
"60-69 years","Dooly","153","11","26"
"70-79 years","Dooly","71","10","20"
"80 & Older years","Dooly","28","8","6"
"<1 years","Dooly","7","0","0"
"Unknown years","Dooly","3","0","0"
"01-04 years","Dougherty","220","0","4"
"05-09 years","Dougherty","438","0","0"
"10-17 years","Dougherty","923","0","14"
"18-29 years","Dougherty","1937","3","137"
"30-39 years","Dougherty","1623","8","121"
"40-49 years","Dougherty","1398","31","170"
"50-59 years","Dougherty","1307","41","220"
"60-69 years","Dougherty","1062","102","331"
"70-79 years","Dougherty","570","89","224"
"80 & Older years","Dougherty","341","120","166"
"<1 years","Dougherty","81","0","7"
"Unknown years","Dougherty","6","0","0"
"01-04 years","Douglas","445","0","8"
"05-09 years","Douglas","827","0","9"
"10-17 years","Douglas","2289","1","27"
"18-29 years","Douglas","4404","0","71"
"30-39 years","Douglas","3783","7","107"
"40-49 years","Douglas","3925","12","171"
"50-59 years","Douglas","3335","32","230"
"60-69 years","Douglas","1866","60","235"
"70-79 years","Douglas","907","74","185"
"80 & Older years","Douglas","419","70","130"
"<1 years","Douglas","137","0","7"
"Unknown years","Douglas","15","0","1"
"01-04 years","Early","44","0","0"
"05-09 years","Early","55","0","0"
"10-17 years","Early","229","0","0"
"18-29 years","Early","262","1","9"
"30-39 years","Early","232","1","6"
"40-49 years","Early","246","1","13"
"50-59 years","Early","225","5","17"
"60-69 years","Early","149","12","20"
"70-79 years","Early","101","20","23"
"80 & Older years","Early","52","13","17"
"<1 years","Early","6","0","0"
"Unknown years","Early","1","0","0"
"01-04 years","Echols","11","0","0"
"05-09 years","Echols","8","0","0"
"10-17 years","Echols","32","0","1"
"18-29 years","Echols","141","0","2"
"30-39 years","Echols","68","1","4"
"40-49 years","Echols","51","0","1"
"50-59 years","Echols","52","1","2"
"60-69 years","Echols","24","0","0"
"70-79 years","Echols","20","2","3"
"80 & Older years","Echols","5","1","2"
"<1 years","Echols","3","0","0"
"01-04 years","Effingham","173","0","1"
"05-09 years","Effingham","373","0","3"
"10-17 years","Effingham","925","0","2"
"18-29 years","Effingham","1305","1","12"
"30-39 years","Effingham","1280","4","42"
"40-49 years","Effingham","1124","10","70"
"50-59 years","Effingham","1018","32","112"
"60-69 years","Effingham","663","26","118"
"70-79 years","Effingham","352","39","106"
"80 & Older years","Effingham","156","41","49"
"<1 years","Effingham","60","0","5"
"Unknown years","Effingham","6","0","0"
"01-04 years","Elbert","36","0","0"
"05-09 years","Elbert","62","0","0"
"10-17 years","Elbert","161","0","3"
"18-29 years","Elbert","391","1","5"
"30-39 years","Elbert","290","0","12"
"40-49 years","Elbert","302","1","14"
"50-59 years","Elbert","307","2","27"
"60-69 years","Elbert","253","8","35"
"70-79 years","Elbert","195","23","49"
"80 & Older years","Elbert","149","37","49"
"<1 years","Elbert","17","0","4"
"Unknown years","Elbert","4","0","0"
"01-04 years","Emanuel","60","0","2"
"05-09 years","Emanuel","89","0","1"
"10-17 years","Emanuel","318","0","2"
"18-29 years","Emanuel","531","1","4"
"30-39 years","Emanuel","416","0","19"
"40-49 years","Emanuel","431","4","17"
"50-59 years","Emanuel","366","10","39"
"60-69 years","Emanuel","290","16","35"
"70-79 years","Emanuel","181","22","35"
"80 & Older years","Emanuel","73","21","25"
"<1 years","Emanuel","14","0","1"
"Unknown years","Emanuel","2","0","1"
"01-04 years","Evans","25","0","0"
"05-09 years","Evans","44","0","0"
"10-17 years","Evans","118","0","2"
"18-29 years","Evans","229","1","3"
"30-39 years","Evans","204","0","4"
"40-49 years","Evans","180","4","22"
"50-59 years","Evans","174","6","21"
"60-69 years","Evans","105","7","20"
"70-79 years","Evans","66","13","24"
"80 & Older years","Evans","24","4","14"
"<1 years","Evans","6","0","0"
"01-04 years","Fannin","33","0","1"
"05-09 years","Fannin","79","0","0"
"10-17 years","Fannin","279","0","2"
"18-29 years","Fannin","492","0","8"
"30-39 years","Fannin","385","2","11"
"40-49 years","Fannin","447","5","19"
"50-59 years","Fannin","564","7","46"
"60-69 years","Fannin","567","19","66"
"70-79 years","Fannin","390","26","74"
"80 & Older years","Fannin","190","38","56"
"<1 years","Fannin","8","0","0"
"Unknown years","Fannin","1","0","0"
"01-04 years","Fayette","227","0","1"
"05-09 years","Fayette","468","0","4"
"10-17 years","Fayette","1346","0","13"
"18-29 years","Fayette","2332","4","35"
"30-39 years","Fayette","1655","6","47"
"40-49 years","Fayette","2056","6","86"
"50-59 years","Fayette","2025","16","150"
"60-69 years","Fayette","1408","34","134"
"70-79 years","Fayette","736","82","167"
"80 & Older years","Fayette","428","81","106"
"<1 years","Fayette","66","0","3"
"Unknown years","Fayette","14","0","0"
"01-04 years","Floyd","302","0","6"
"05-09 years","Floyd","566","0","1"
"10-17 years","Floyd","1893","1","14"
"18-29 years","Floyd","3585","3","54"
"30-39 years","Floyd","2714","7","73"
"40-49 years","Floyd","2461","17","134"
"50-59 years","Floyd","2439","44","231"
"60-69 years","Floyd","1682","62","272"
"70-79 years","Floyd","1035","91","267"
"80 & Older years","Floyd","549","101","189"
"<1 years","Floyd","132","0","6"
"Unknown years","Floyd","65","0","2"
"01-04 years","Forsyth","648","0","8"
"05-09 years","Forsyth","1787","0","2"
"10-17 years","Forsyth","4653","0","12"
"18-29 years","Forsyth","5321","0","65"
"30-39 years","Forsyth","4472","3","95"
"40-49 years","Forsyth","5691","12","183"
"50-59 years","Forsyth","4765","27","246"
"60-69 years","Forsyth","2451","47","236"
"70-79 years","Forsyth","1413","87","283"
"80 & Older years","Forsyth","755","117","221"
"<1 years","Forsyth","144","0","7"
"Unknown years","Forsyth","285","0","1"
"01-04 years","Franklin","43","0","1"
"05-09 years","Franklin","94","0","0"
"10-17 years","Franklin","326","0","6"
"18-29 years","Franklin","670","1","16"
"30-39 years","Franklin","483","0","13"
"40-49 years","Franklin","499","2","22"
"50-59 years","Franklin","502","4","38"
"60-69 years","Franklin","437","9","47"
"70-79 years","Franklin","270","27","50"
"80 & Older years","Franklin","131","26","33"
"<1 years","Franklin","20","0","3"
"Unknown years","Franklin","28","0","0"
"01-04 years","Fulton","2667","0","55"
"05-09 years","Fulton","4818","0","44"
"10-17 years","Fulton","12479","1","129"
"18-29 years","Fulton","36054","6","807"
"30-39 years","Fulton","28544","50","1038"
"40-49 years","Fulton","21656","64","1119"
"50-59 years","Fulton","18049","188","1572"
"60-69 years","Fulton","10334","331","1459"
"70-79 years","Fulton","5214","462","1190"
"80 & Older years","Fulton","3377","634","1070"
"<1 years","Fulton","762","0","42"
"Unknown years","Fulton","174","0","40"
"01-04 years","Gilmer","51","0","2"
"05-09 years","Gilmer","68","0","0"
"10-17 years","Gilmer","319","0","3"
"18-29 years","Gilmer","531","0","23"
"30-39 years","Gilmer","503","2","27"
