"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Appling","2861","US-13001","13","1","18561","247","98","15414.04","527.99","263.99","49","781","10","17"
"Atkinson","1216","US-13003","13","3","8330","183","32","14597.84","384.15","240.1","20","409","7","18"
"Bacon","2023","US-13005","13","5","11404","168","52","17739.39","455.98","324.45","37","711","12","13"
"Baker","250","US-13007","13","7","3116","44","13","8023.11","417.2","96.28","3","150","1","3"
"Baldwin","5733","US-13009","13","9","44428","400","176","12904.02","396.15","904.83","402","1616","27","17"
"Banks","2664","US-13011","13","11","19982","295","65","13332","325.29","755.68","151","370","6","4"
"Barrow","15060","US-13013","13","13","86383","909","199","17433.99","230.37","1692.46","1462","1971","8","5"
"Bartow","17610","US-13015","13","15","110771","1086","329","15897.66","297.01","1469.7","1628","5943","47","86"
"Ben Hill","1912","US-13017","13","17","16645","181","72","11486.93","432.56","216.28","36","1429","40","62"
"Berrien","1588","US-13019","13","19","19276","99","51","8238.22","264.58","140.07","27","2068","21","34"
"Bibb","22507","US-13021","13","21","152150","2448","601","14792.64","395","1229.71","1871","6390","72","70"
"Bleckley","1157","US-13023","13","23","12838","65","41","9012.31","319.36","366.1","47","1348","45","65"
"Brantley","1951","US-13025","13","25","19202","166","77","10160.4","401","208.31","40","1262","14","31"
"Brooks","1457","US-13027","13","27","15727","136","56","9264.32","356.08","286.13","45","1108","19","25"
"Bryan","4894","US-13029","13","29","39137","338","65","12504.79","166.08","459.92","180","1733","11","16"
"Bulloch","8339","US-13031","13","31","79467","327","100","10493.66","125.84","378.77","301","3502","126","194"
"Burke","2424","US-13033","13","33","22342","202","48","10849.52","214.84","407.3","91","1589","39","29"
"Butts","3873","US-13035","13","35","25174","217","114","15384.92","452.85","1565.11","394","1490","11","15"
"Calhoun","631","US-13037","13","37","6317","91","21","9988.92","332.44","237.45","15","248","1","3"
"Camden","6400","US-13039","13","39","53924","225","82","11868.56","152.07","458.05","247","2039","17","35"
