"sex","county name","cases","deaths","confirmed_case_hospitalization"
"Female","Early","937","30","67"
"Male","Early","658","23","38"
"Unknown","Early","7","0","0"
"Female","Echols","169","1","3"
"Male","Echols","245","4","12"
"Unknown","Echols","1","0","0"
"Female","Effingham","3954","65","259"
"Male","Effingham","3480","88","261"
"Unknown","Effingham","1","0","0"
"Female","Elbert","1253","36","121"
"Male","Elbert","907","36","76"
"Unknown","Elbert","7","0","1"
"Female","Emanuel","1574","43","115"
"Male","Emanuel","1187","31","66"
"Unknown","Emanuel","10","0","0"
"Female","Evans","660","15","68"
"Male","Evans","513","20","42"
"Unknown","Evans","2","0","0"
"Female","Fannin","1836","36","127"
"Male","Fannin","1591","61","156"
"Unknown","Fannin","8","0","0"
"Female","Fayette","6797","102","354"
"Male","Fayette","5920","127","392"
"Unknown","Fayette","44","0","0"
"Female","Floyd","9441","139","615"
"Male","Floyd","7895","187","632"
"Unknown","Floyd","87","0","2"
"Female","Forsyth","16433","119","618"
"Male","Forsyth","15294","174","741"
"Unknown","Forsyth","658","0","0"
"Female","Franklin","1920","26","123"
"Male","Franklin","1571","43","106"
"Unknown","Franklin","12","0","0"
"Female","Fulton","77875","832","4495"
"Male","Fulton","65647","904","4040"
"Unknown","Fulton","606","0","30"
"Female","Gilmer","2021","54","183"
"Male","Gilmer","1683","68","186"
"Unknown","Gilmer","20","0","0"
"Female","Glascock","103","3","11"
"Male","Glascock","96","4","17"
"Unknown","Glascock","9","0","0"
"Female","Glynn","7186","140","345"
"Male","Glynn","6167","167","340"
"Unknown","Glynn","4","0","0"
"Female","Gordon","4979","80","216"
"Male","Gordon","4359","102","226"
"Unknown","Gordon","93","0","1"
"Female","Grady","1461","29","130"
"Male","Grady","1108","39","116"
"Unknown","Grady","12","0","0"
"Female","Greene","1380","30","97"
"Male","Greene","1161","35","118"
"Unknown","Greene","5","0","0"
"Female","Gwinnett","71281","676","3448"
"Male","Gwinnett","61098","803","3245"
"Unknown","Gwinnett","699","0","3"
"Female","Habersham","3776","97","316"
"Male","Habersham","3123","107","343"
"Unknown","Habersham","23","0","1"
"Female","Hall","20118","300","1589"
"Male","Hall","17537","361","1687"
"Unknown","Hall","229","1","2"
"Female","Hancock","583","32","60"
"Male","Hancock","555","44","64"
"Unknown","Hancock","2","0","0"
"Female","Haralson","1388","26","57"
"Male","Haralson","1216","22","41"
"Unknown","Haralson","15","0","0"
"Female","Harris","1869","39","128"
"Male","Harris","1657","47","143"
"Unknown","Harris","36","0","0"
"Female","Hart","1391","25","88"
"Male","Hart","1082","25","83"
"Unknown","Hart","7","0","0"
"Female","Heard","624","17","34"
"Male","Heard","547","10","45"
"Unknown","Heard","3","0","0"
"Female","Henry","20347","229","881"
"Male","Henry","15867","272","729"
"Unknown","Henry","65","0","0"
"Female","Houston","9808","141","564"
"Male","Houston","7927","158","547"
"Unknown","Houston","63","0","2"
"Female","Irwin","450","14","54"
"Male","Irwin","474","8","43"
"Unknown","Irwin","2","0","0"
"Female","Jackson","7698","97","429"
"Male","Jackson","6691","127","462"
"Unknown","Jackson","68","0","0"
"Female","Jasper","653","14","71"
"Male","Jasper","554","18","54"
"Unknown","Jasper","5","0","0"
"Female","Jeff Davis","988","17","55"
"Male","Jeff Davis","855","28","68"
"Unknown","Jeff Davis","2","0","0"
"Female","Jefferson","1093","33","102"
"Male","Jefferson","826","38","92"
"Unknown","Jefferson","9","0","0"
"Female","Jenkins","529","18","44"
"Male","Jenkins","379","24","51"
"Unknown","Jenkins","1","1","1"
"Female","Johnson","541","22","60"
"Male","Johnson","537","30","57"
"Unknown","Johnson","4","0","0"
"Female","Jones","1600","36","137"
"Male","Jones","1266","54","142"
"Unknown","Jones","11","0","0"
"Female","Lamar","1438","35","97"
"Male","Lamar","1155","51","103"
"Unknown","Lamar","4","0","0"
"Female","Lanier","402","5","16"
"Male","Lanier","415","7","21"
"Unknown","Lanier","4","0","0"
"Female","Laurens","3661","92","211"
"Male","Laurens","2734","120","223"
"Unknown","Laurens","24","0","0"
"Female","Lee","1600","40","166"
"Male","Lee","1248","38","147"
"Unknown","Lee","6","0","0"
"Female","Liberty","3637","43","179"
"Male","Liberty","3407","56","162"
"Unknown","Liberty","6","0","0"
"Female","Lincoln","390","15","38"
"Male","Lincoln","330","12","36"
"Unknown","Lincoln","13","0","0"
"Female","Long","802","8","49"
"Male","Long","668","13","35"
"Unknown","Long","1","0","0"
"Female","Lowndes","6582","131","326"
"Male","Lowndes","5209","105","240"
"Unknown","Lowndes","32","0","0"
"Female","Lumpkin","2710","49","232"
"Male","Lumpkin","2299","45","208"
"Unknown","Lumpkin","19","0","0"
"Female","Macon","487","13","48"
"Male","Macon","452","27","61"
"Unknown","Macon","2","0","0"
"Female","Madison","2498","27","159"
"Male","Madison","2098","47","138"
"Unknown","Madison","7","0","0"
"Female","Marion","419","17","33"
"Male","Marion","290","18","38"
"Unknown","Marion","1","0","0"
"Female","McDuffie","1362","34","123"
"Male","McDuffie","1052","29","103"
"Unknown","McDuffie","79","0","1"
"Female","McIntosh","793","14","41"
"Male","McIntosh","694","15","50"
"Female","Meriwether","1479","55","145"
"Male","Meriwether","1106","46","104"
"Unknown","Meriwether","7","0","0"
"Female","Miller","574","6","29"
"Male","Miller","454","9","25"
"Unknown","Miller","1","0","0"
"Female","Mitchell","1281","39","152"
"Male","Mitchell","1031","51","141"
"Unknown","Mitchell","5","0","0"
"Female","Monroe","1660","55","131"
"Male","Monroe","1440","64","132"
"Unknown","Monroe","17","0","1"
"Female","Montgomery","637","18","35"
"Male","Montgomery","536","23","30"
"Unknown","Montgomery","4","0","0"
"Female","Morgan","1210","15","72"
"Male","Morgan","1001","27","80"
"Unknown","Morgan","9","0","0"
"Female","Murray","3657","55","178"
"Male","Murray","3146","88","204"
"Unknown","Murray","18","0","0"
"Female","Muscogee","13279","328","1030"
"Male","Muscogee","10101","268","896"
"Unknown","Muscogee","174","0","1"
"Female","Newton","8057","161","905"
"Male","Newton","6029","167","725"
"Unknown","Newton","54","0","1"
"Female","Non-GA Resident/Unknown State","18224","333","1114"
"Male","Non-GA Resident/Unknown State","18597","452","1357"
"Unknown","Non-GA Resident/Unknown State","2526","1","85"
"Female","Oconee","2681","32","105"
"Male","Oconee","2434","42","103"
"Unknown","Oconee","13","0","0"
"Female","Oglethorpe","1055","15","75"
"Male","Oglethorpe","830","28","72"
"Unknown","Oglethorpe","4","0","0"
"Female","Paulding","11461","121","338"
"Male","Paulding","9111","137","298"
"Unknown","Paulding","99","0","6"
"Female","Peach","1664","45","161"
"Male","Peach","1293","51","140"
"Unknown","Peach","6","0","0"
"Female","Pickens","2180","43","199"
"Male","Pickens","1808","53","194"
"Unknown","Pickens","10","0","0"
"Female","Pierce","1208","38","121"
"Male","Pierce","972","52","133"
"Unknown","Pierce","2","0","0"
"Female","Pike","1119","20","76"
"Male","Pike","989","33","66"
"Unknown","Pike","3","0","1"
"Female","Polk","3787","71","283"
"Male","Polk","3305","72","266"
"Unknown","Polk","27","0","1"
"Female","Pulaski","599","27","39"
"Male","Pulaski","342","15","27"
"Unknown","Pulaski","2","0","0"
"Female","Putnam","1588","33","122"
"Male","Putnam","1326","52","131"
"Unknown","Putnam","9","0","0"
"Female","Quitman","84","1","8"
"Male","Quitman","49","2","9"
"Female","Rabun","1200","28","120"
"Male","Rabun","1084","38","105"
"Unknown","Rabun","7","0","0"
"Female","Randolph","376","26","65"
"Male","Randolph","263","14","39"
"Female","Richmond","16010","270","964"
"Male","Richmond","13048","342","942"
"Unknown","Richmond","115","0","5"
"Female","Rockdale","6680","125","993"
"Male","Rockdale","4929","116","743"
"Unknown","Rockdale","48","0","2"
"Female","Schley","199","2","13"
"Male","Schley","164","6","16"
"Female","Screven","787","16","53"
"Male","Screven","603","19","47"
"Unknown","Screven","7","0","1"
"Female","Seminole","680","11","59"
"Male","Seminole","574","12","42"
"Unknown","Seminole","4","0","0"
"Female","Spalding","4554","145","382"
"Male","Spalding","3653","147","304"
"Unknown","Spalding","23","0","0"
"Female","Stephens","2651","58","188"
"Male","Stephens","2114","56","173"
"Unknown","Stephens","14","0","0"
"Female","Stewart","420","10","33"
"Male","Stewart","998","20","107"
"Unknown","Stewart","36","0","0"
"Female","Sumter","1749","59","198"
"Male","Sumter","1333","75","188"
"Unknown","Sumter","7","0","0"
"Female","Talbot","380","10","29"
"Male","Talbot","303","19","35"
"Unknown","Talbot","2","0","0"
"Female","Taliaferro","73","0","2"
"Male","Taliaferro","62","3","12"
"Unknown","Taliaferro","1","0","0"
"Female","Tattnall","1413","38","75"
"Male","Tattnall","1340","35","88"
"Unknown","Tattnall","2","0","0"
"Female","Taylor","470","18","51"
"Male","Taylor","386","16","48"
"Unknown","Taylor","5","0","0"
"Female","Telfair","497","24","37"
"Male","Telfair","496","32","53"
"Unknown","Telfair","10","0","0"
"Female","Terrell","508","31","87"
"Male","Terrell","353","25","72"
"Unknown","Terrell","6","0","0"
"Female","Thomas","3664","90","289"
"Male","Thomas","2712","75","261"
"Unknown","Thomas","9","0","0"
"Female","Tift","2844","66","314"
"Male","Tift","2257","76","236"
"Unknown","Tift","27","0","0"
"Female","Toombs","2534","79","131"
"Male","Toombs","2001","76","141"
"Unknown","Toombs","5","0","0"
"Female","Towns","909","37","98"
"Male","Towns","711","34","88"
"Unknown","Towns","16","0","1"
"Female","Treutlen","488","25","30"
"Male","Treutlen","420","20","33"
"Unknown","Treutlen","4","0","0"
"Female","Troup","5722","143","357"
"Male","Troup","4367","129","306"
"Unknown","Troup","42","0","1"
"Female","Turner","474","17","58"
"Male","Turner","388","24","59"
"Unknown","Turner","3","0","0"
"Female","Twiggs","438","18","60"
"Male","Twiggs","387","31","78"
"Unknown","Twiggs","2","0","0"
"Female","Union","1867","57","159"
"Male","Union","1526","63","195"
"Unknown","Union","9","0","0"
"Female","Unknown","1454","2","24"
"Male","Unknown","1582","3","36"
"Unknown","Unknown","628","0","9"
"Female","Upson","1831","71","142"
"Male","Upson","1368","69","118"
"Unknown","Upson","5","0","0"
"Female","Walker","5562","78","217"
"Male","Walker","4855","59","220"
"Unknown","Walker","72","1","4"
"Female","Walton","7207","161","629"
"Male","Walton","5643","168","517"
"Unknown","Walton","55","0","0"
"Female","Ware","2576","111","281"
"Male","Ware","2053","96","279"
"Unknown","Ware","20","0","1"
"Female","Warren","305","8","38"
"Male","Warren","239","12","23"
"Unknown","Warren","8","0","0"
"Female","Washington","1345","39","70"
"Male","Washington","1158","40","67"
"Female","Wayne","2382","82","196"
"Male","Wayne","2156","79","203"
"Unknown","Wayne","6","0","0"
"Female","Webster","112","4","13"
"Male","Webster","76","3","10"
"Unknown","Webster","2","0","0"
"Female","Wheeler","249","5","7"
"Male","Wheeler","374","27","36"
"Unknown","Wheeler","9","0","0"
"Female","White","2578","52","198"
"Male","White","2267","66","224"
"Unknown","White","16","0","0"
"Female","Whitfield","11054","146","481"
"Male","Whitfield","9774","187","499"
"Unknown","Whitfield","28","0","3"
"Female","Wilcox","313","12","33"
"Male","Wilcox","350","20","52"
"Female","Wilkes","503","10","53"
"Male","Wilkes","430","17","63"
"Unknown","Wilkes","4","0","0"
"Female","Wilkinson","641","22","69"
"Male","Wilkinson","535","20","80"
"Unknown","Wilkinson","6","0","0"
"Female","Worth","1028","41","137"
"Male","Worth","788","38","103"
"Unknown","Worth","5","0","0"
