"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",991,0,0,6,985,"2020-11-02"
"China","Beijing Municipality",942,4,164,9,929,"2020-11-02"
"China","Chongqing Municipality",589,4,1,6,579,"2020-11-02"
"China","Fujian Province",437,25,3,1,411,"2020-11-02"
"China","Gansu province",180,10,0,2,168,"2020-11-02"
"China","Guangdong Province",1927,32,14,8,1887,"2020-11-02"
"China","Guangxi Zhuang Autonomous Region",260,0,0,2,258,"2020-11-02"
"China","Guizhou Province",147,0,0,2,145,"2020-11-02"
"China","Hainan Province",171,0,0,6,165,"2020-11-02"
"China","Hebei Province",373,8,0,6,359,"2020-11-02"
"China","Heilongjiang Province",949,1,394,13,935,"2020-11-02"
"China","Henan Province",1284,4,0,22,1258,"2020-11-02"
"China","Hong Kong Special Administrative Region",5336,129,176,105,5102,"2020-11-02"
"China","Hubei Province",68139,0,0,4512,63627,"2020-11-02"
"China","Hunan Province",1020,1,0,4,1015,"2020-11-02"
"China","Inner Mongolia Autonomous Region",291,20,34,1,270,"2020-11-02"
"China","Jiangsu Province",673,7,3,0,666,"2020-11-02"
"China","Jiangxi Province",935,0,0,1,934,"2020-11-02"
"China","Jilin Province",157,0,19,2,155,"2020-11-02"
"China","Liaoning Province",283,3,0,2,278,"2020-11-02"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-11-02"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-11-02"
"China","Qinghai Province",18,0,0,0,18,"2020-11-02"
"China","Shaanxi Province",455,26,1,3,426,"2020-11-02"
"China","Shandong Province",847,5,14,7,835,"2020-11-02"
"China","Shanghai Municipality",1187,95,393,7,1085,"2020-11-02"
"China","Shanxi Province",215,7,64,0,208,"2020-11-02"
"China","Sichuan Province",746,32,14,3,711,"2020-11-02"
"China","Taiwan Province",563,37,431,7,519,"2020-11-02"
"China","Tianjin Municipality",271,17,50,3,251,"2020-11-02"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-11-02"
"China","Xinjiang Uygur Autonomous Region",959,57,0,3,899,"2020-11-02"
"China","Yunnan Province",213,3,0,2,208,"2020-11-02"
"China","Zhejiang Province",1286,6,3,1,1279,"2020-11-02"
