"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",990,3,0,6,981,"2020-03-07"
"China","Beijing Municipality",428,112,0,8,308,"2020-03-07"
"China","Chongqing Municipality",576,44,0,6,526,"2020-03-07"
"China","Fujian Province",296,0,0,1,295,"2020-03-07"
"China","Gansu province",120,31,0,2,87,"2020-03-07"
"China","Guangdong Province",1352,108,0,7,1237,"2020-03-07"
"China","Guangxi Zhuang Autonomous Region",252,27,0,2,223,"2020-03-07"
"China","Guizhou Province",146,27,0,2,117,"2020-03-07"
"China","Hainan Province",168,4,0,6,158,"2020-03-07"
"China","Hebei Province",318,5,0,6,307,"2020-03-07"
"China","Heilongjiang Province",481,59,0,13,409,"2020-03-07"
"China","Henan Province",1272,4,0,22,1246,"2020-03-07"
"China","Hong Kong Special Administrative Region",108,55,0,2,51,"2020-03-07"
"China","Hubei Province",67707,19710,0,2986,45011,"2020-03-07"
"China","Hunan Province",1018,54,0,4,960,"2020-03-07"
"China","Inner Mongolia Autonomous Region",75,6,0,1,68,"2020-03-07"
"China","Jiangsu Province",631,21,0,0,610,"2020-03-07"
"China","Jiangxi Province",935,16,0,1,918,"2020-03-07"
"China","Jilin Province",93,2,0,1,90,"2020-03-07"
"China","Liaoning Province",125,16,0,1,108,"2020-03-07"
"China","Macao Special Administrative Region",10,0,0,0,10,"2020-03-07"
"China","Ningxia Hui Autonomous Region",75,4,0,0,71,"2020-03-07"
"China","Qinghai Province",18,0,0,0,18,"2020-03-07"
"China","Shaanxi Province",245,18,0,1,226,"2020-03-07"
"China","Shandong Province",758,115,0,6,637,"2020-03-07"
"China","Shanghai Municipality",342,26,0,3,313,"2020-03-07"
"China","Shanxi Province",133,7,0,0,126,"2020-03-07"
"China","Sichuan Province",539,79,0,3,457,"2020-03-07"
"China","Taiwan Province",45,32,0,1,12,"2020-03-07"
"China","Tianjin Municipality",136,5,0,3,128,"2020-03-07"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-03-07"
"China","Xinjiang Uygur Autonomous Region",76,1,0,3,72,"2020-03-07"
"China","Yunnan Province",174,2,0,2,170,"2020-03-07"
"China","Zhejiang Province",1215,57,0,1,1157,"2020-03-07"
