"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",991,0,0,6,985,"2020-10-21"
"China","Beijing Municipality",938,2,164,9,927,"2020-10-21"
"China","Chongqing Municipality",587,2,1,6,579,"2020-10-21"
"China","Fujian Province",419,9,3,1,409,"2020-10-21"
"China","Gansu province",170,0,0,2,168,"2020-10-21"
"China","Guangdong Province",1892,40,14,8,1844,"2020-10-21"
"China","Guangxi Zhuang Autonomous Region",260,0,0,2,258,"2020-10-21"
"China","Guizhou Province",147,0,0,2,145,"2020-10-21"
"China","Hainan Province",171,0,0,6,165,"2020-10-21"
"China","Hebei Province",368,4,0,6,358,"2020-10-21"
"China","Heilongjiang Province",948,0,394,13,935,"2020-10-21"
"China","Henan Province",1283,5,0,22,1256,"2020-10-21"
"China","Hong Kong Special Administrative Region",5269,160,176,105,5004,"2020-10-21"
"China","Hubei Province",68139,0,0,4512,63627,"2020-10-21"
"China","Hunan Province",1019,0,0,4,1015,"2020-10-21"
"China","Inner Mongolia Autonomous Region",275,8,34,1,266,"2020-10-21"
"China","Jiangsu Province",670,5,3,0,665,"2020-10-21"
"China","Jiangxi Province",935,0,0,1,934,"2020-10-21"
"China","Jilin Province",157,0,19,2,155,"2020-10-21"
"China","Liaoning Province",280,7,0,2,271,"2020-10-21"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-10-21"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-10-21"
"China","Qinghai Province",18,0,0,0,18,"2020-10-21"
"China","Shaanxi Province",438,23,1,3,412,"2020-10-21"
"China","Shandong Province",845,12,14,7,826,"2020-10-21"
"China","Shanghai Municipality",1097,69,393,7,1021,"2020-10-21"
"China","Shanxi Province",209,5,64,0,204,"2020-10-21"
"China","Sichuan Province",731,34,14,3,694,"2020-10-21"
"China","Taiwan Province",544,42,431,7,495,"2020-10-21"
"China","Tianjin Municipality",256,12,50,3,241,"2020-10-21"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-10-21"
"China","Xinjiang Uygur Autonomous Region",902,0,0,3,899,"2020-10-21"
"China","Yunnan Province",211,7,0,2,202,"2020-10-21"
"China","Zhejiang Province",1283,3,3,1,1279,"2020-10-21"
