"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",992,0,0,6,986,"2020-12-21"
"China","Beijing Municipality",961,12,164,9,940,"2020-12-21"
"China","Chongqing Municipality",590,0,1,6,584,"2020-12-21"
"China","Fujian Province",507,26,3,1,480,"2020-12-21"
"China","Gansu province",182,0,0,2,180,"2020-12-21"
"China","Guangdong Province",2031,41,14,8,1982,"2020-12-21"
"China","Guangxi Zhuang Autonomous Region",264,1,0,2,261,"2020-12-21"
"China","Guizhou Province",147,0,0,2,145,"2020-12-21"
"China","Hainan Province",171,0,0,6,165,"2020-12-21"
"China","Hebei Province",373,0,0,6,367,"2020-12-21"
"China","Heilongjiang Province",961,12,394,13,936,"2020-12-21"
"China","Henan Province",1297,6,0,22,1269,"2020-12-21"
"China","Hong Kong Special Administrative Region",8237,1196,176,131,6910,"2020-12-21"
"China","Hubei Province",68149,0,0,4512,63637,"2020-12-21"
"China","Hunan Province",1020,0,0,4,1016,"2020-12-21"
"China","Inner Mongolia Autonomous Region",350,20,34,1,329,"2020-12-21"
"China","Jiangsu Province",684,5,3,0,679,"2020-12-21"
"China","Jiangxi Province",935,0,0,1,934,"2020-12-21"
"China","Jilin Province",157,0,19,2,155,"2020-12-21"
"China","Liaoning Province",292,3,0,2,287,"2020-12-21"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-12-21"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-12-21"
"China","Qinghai Province",18,0,0,0,18,"2020-12-21"
"China","Shaanxi Province",504,16,1,3,485,"2020-12-21"
"China","Shandong Province",861,13,14,7,841,"2020-12-21"
"China","Shanghai Municipality",1455,97,393,7,1351,"2020-12-21"
"China","Shanxi Province",224,4,64,0,220,"2020-12-21"
"China","Sichuan Province",841,37,14,3,801,"2020-12-21"
"China","Taiwan Province",766,132,431,7,627,"2020-12-21"
"China","Tianjin Municipality",304,5,50,3,296,"2020-12-21"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-12-21"
"China","Xinjiang Uygur Autonomous Region",980,0,0,3,977,"2020-12-21"
"China","Yunnan Province",227,14,0,2,211,"2020-12-21"
"China","Zhejiang Province",1299,8,3,1,1290,"2020-12-21"
