"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",992,0,0,6,986,"2020-12-22"
"China","Beijing Municipality",961,12,164,9,940,"2020-12-22"
"China","Chongqing Municipality",590,0,1,6,584,"2020-12-22"
"China","Fujian Province",507,24,3,1,482,"2020-12-22"
"China","Gansu province",182,0,0,2,180,"2020-12-22"
"China","Guangdong Province",2034,44,14,8,1982,"2020-12-22"
"China","Guangxi Zhuang Autonomous Region",264,1,0,2,261,"2020-12-22"
"China","Guizhou Province",147,0,0,2,145,"2020-12-22"
"China","Hainan Province",171,0,0,6,165,"2020-12-22"
"China","Hebei Province",373,0,0,6,367,"2020-12-22"
"China","Heilongjiang Province",961,12,394,13,936,"2020-12-22"
"China","Henan Province",1297,5,0,22,1270,"2020-12-22"
"China","Hong Kong Special Administrative Region",8300,1173,176,132,6995,"2020-12-22"
"China","Hubei Province",68149,0,0,4512,63637,"2020-12-22"
"China","Hunan Province",1020,0,0,4,1016,"2020-12-22"
"China","Inner Mongolia Autonomous Region",352,20,34,1,331,"2020-12-22"
"China","Jiangsu Province",684,5,3,0,679,"2020-12-22"
"China","Jiangxi Province",935,0,0,1,934,"2020-12-22"
"China","Jilin Province",157,0,19,2,155,"2020-12-22"
"China","Liaoning Province",294,5,0,2,287,"2020-12-22"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-12-22"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-12-22"
"China","Qinghai Province",18,0,0,0,18,"2020-12-22"
"China","Shaanxi Province",504,16,1,3,485,"2020-12-22"
"China","Shandong Province",861,13,14,7,841,"2020-12-22"
"China","Shanghai Municipality",1461,102,393,7,1352,"2020-12-22"
"China","Shanxi Province",224,4,64,0,220,"2020-12-22"
"China","Sichuan Province",843,39,14,3,801,"2020-12-22"
"China","Taiwan Province",770,131,431,7,632,"2020-12-22"
"China","Tianjin Municipality",304,4,50,3,297,"2020-12-22"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-12-22"
"China","Xinjiang Uygur Autonomous Region",980,0,0,3,977,"2020-12-22"
"China","Yunnan Province",227,14,0,2,211,"2020-12-22"
"China","Zhejiang Province",1299,8,3,1,1290,"2020-12-22"
