"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",991,0,0,6,985,"2020-08-23"
"China","Beijing Municipality",935,2,164,9,924,"2020-08-23"
"China","Chongqing Municipality",583,0,1,6,577,"2020-08-23"
"China","Fujian Province",372,6,3,1,365,"2020-08-23"
"China","Gansu province",169,0,0,2,167,"2020-08-23"
"China","Guangdong Province",1727,18,14,8,1701,"2020-08-23"
"China","Guangxi Zhuang Autonomous Region",255,0,0,2,253,"2020-08-23"
"China","Guizhou Province",147,0,0,2,145,"2020-08-23"
"China","Hainan Province",171,0,0,6,165,"2020-08-23"
"China","Hebei Province",359,10,0,6,343,"2020-08-23"
"China","Heilongjiang Province",948,1,394,13,934,"2020-08-23"
"China","Henan Province",1276,0,0,22,1254,"2020-08-23"
"China","Hong Kong Special Administrative Region",4682,587,118,77,4018,"2020-08-23"
"China","Hubei Province",68139,1,0,4512,63626,"2020-08-23"
"China","Hunan Province",1019,0,0,4,1015,"2020-08-23"
"China","Inner Mongolia Autonomous Region",260,2,34,1,257,"2020-08-23"
"China","Jiangsu Province",665,9,3,0,656,"2020-08-23"
"China","Jiangxi Province",935,3,0,1,931,"2020-08-23"
"China","Jilin Province",157,0,19,2,155,"2020-08-23"
"China","Liaoning Province",261,11,0,2,248,"2020-08-23"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-08-23"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-08-23"
"China","Qinghai Province",18,0,0,0,18,"2020-08-23"
"China","Shaanxi Province",362,16,1,3,343,"2020-08-23"
"China","Shandong Province",830,26,14,7,797,"2020-08-23"
"China","Shanghai Municipality",875,72,393,7,796,"2020-08-23"
"China","Shanxi Province",201,0,64,0,201,"2020-08-23"
"China","Sichuan Province",628,14,14,3,611,"2020-08-23"
"China","Taiwan Province",487,23,371,7,457,"2020-08-23"
"China","Tianjin Municipality",218,12,49,3,203,"2020-08-23"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-08-23"
"China","Xinjiang Uygur Autonomous Region",902,198,0,3,701,"2020-08-23"
"China","Yunnan Province",195,4,0,2,189,"2020-08-23"
"China","Zhejiang Province",1277,8,3,1,1268,"2020-08-23"
