"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",991,0,0,6,985,"2020-09-13"
"China","Beijing Municipality",935,0,164,9,926,"2020-09-13"
"China","Chongqing Municipality",584,1,1,6,577,"2020-09-13"
"China","Fujian Province",388,11,3,1,376,"2020-09-13"
"China","Gansu province",170,0,0,2,168,"2020-09-13"
"China","Guangdong Province",1777,20,14,8,1749,"2020-09-13"
"China","Guangxi Zhuang Autonomous Region",258,3,0,2,253,"2020-09-13"
"China","Guizhou Province",147,0,0,2,145,"2020-09-13"
"China","Hainan Province",171,0,0,6,165,"2020-09-13"
"China","Hebei Province",365,4,0,6,355,"2020-09-13"
"China","Heilongjiang Province",948,0,394,13,935,"2020-09-13"
"China","Henan Province",1277,1,0,22,1254,"2020-09-13"
"China","Hong Kong Special Administrative Region",4957,227,129,100,4630,"2020-09-13"
"China","Hubei Province",68139,0,0,4512,63627,"2020-09-13"
"China","Hunan Province",1019,0,0,4,1015,"2020-09-13"
"China","Inner Mongolia Autonomous Region",261,1,34,1,259,"2020-09-13"
"China","Jiangsu Province",665,2,3,0,663,"2020-09-13"
"China","Jiangxi Province",935,0,0,1,934,"2020-09-13"
"China","Jilin Province",157,0,19,2,155,"2020-09-13"
"China","Liaoning Province",264,1,0,2,261,"2020-09-13"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-09-13"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-09-13"
"China","Qinghai Province",18,0,0,0,18,"2020-09-13"
"China","Shaanxi Province",381,10,1,3,368,"2020-09-13"
"China","Shandong Province",831,11,14,7,813,"2020-09-13"
"China","Shanghai Municipality",942,38,393,7,897,"2020-09-13"
"China","Shanxi Province",203,1,64,0,202,"2020-09-13"
"China","Sichuan Province",665,17,14,3,645,"2020-09-13"
"China","Taiwan Province",498,16,371,7,475,"2020-09-13"
"China","Tianjin Municipality",234,6,50,3,225,"2020-09-13"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-09-13"
"China","Xinjiang Uygur Autonomous Region",902,0,0,3,899,"2020-09-13"
"China","Yunnan Province",201,6,0,2,193,"2020-09-13"
"China","Zhejiang Province",1280,11,3,1,1268,"2020-09-13"
