"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",990,0,0,6,984,"2020-03-18"
"China","Beijing Municipality",469,83,0,8,378,"2020-03-18"
"China","Chongqing Municipality",576,0,0,6,570,"2020-03-18"
"China","Fujian Province",296,0,0,1,295,"2020-03-18"
"China","Gansu province",133,40,0,2,91,"2020-03-18"
"China","Guangdong Province",1370,49,0,8,1313,"2020-03-18"
"China","Guangxi Zhuang Autonomous Region",253,1,0,2,250,"2020-03-18"
"China","Guizhou Province",146,0,0,2,144,"2020-03-18"
"China","Hainan Province",168,1,0,6,161,"2020-03-18"
"China","Hebei Province",318,2,0,6,310,"2020-03-18"
"China","Heilongjiang Province",483,10,0,13,460,"2020-03-18"
"China","Henan Province",1273,1,0,22,1250,"2020-03-18"
"China","Hong Kong Special Administrative Region",192,96,0,4,92,"2020-03-18"
"China","Hubei Province",67800,7751,0,3122,56927,"2020-03-18"
"China","Hunan Province",1018,0,0,4,1014,"2020-03-18"
"China","Inner Mongolia Autonomous Region",75,0,0,1,74,"2020-03-18"
"China","Jiangsu Province",631,0,0,0,631,"2020-03-18"
"China","Jiangxi Province",935,0,0,1,934,"2020-03-18"
"China","Jilin Province",93,0,0,1,92,"2020-03-18"
"China","Liaoning Province",125,2,0,1,122,"2020-03-18"
"China","Macao Special Administrative Region",17,7,0,0,10,"2020-03-18"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-03-18"
"China","Qinghai Province",18,0,0,0,18,"2020-03-18"
"China","Shaanxi Province",246,6,0,3,237,"2020-03-18"
"China","Shandong Province",761,7,0,7,747,"2020-03-18"
"China","Shanghai Municipality",363,34,0,3,326,"2020-03-18"
"China","Shanxi Province",133,0,0,0,133,"2020-03-18"
"China","Sichuan Province",540,12,0,3,525,"2020-03-18"
"China","Taiwan Province",100,77,0,1,22,"2020-03-18"
"China","Tianjin Municipality",136,0,0,3,133,"2020-03-18"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-03-18"
"China","Xinjiang Uygur Autonomous Region",76,0,0,3,73,"2020-03-18"
"China","Yunnan Province",176,2,0,2,172,"2020-03-18"
"China","Zhejiang Province",1232,15,0,1,1216,"2020-03-18"
