"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",991,0,0,6,985,"2020-08-25"
"China","Beijing Municipality",935,2,164,9,924,"2020-08-25"
"China","Chongqing Municipality",583,0,1,6,577,"2020-08-25"
"China","Fujian Province",375,9,3,1,365,"2020-08-25"
"China","Gansu province",169,0,0,2,167,"2020-08-25"
"China","Guangdong Province",1730,20,14,8,1702,"2020-08-25"
"China","Guangxi Zhuang Autonomous Region",255,0,0,2,253,"2020-08-25"
"China","Guizhou Province",147,0,0,2,145,"2020-08-25"
"China","Hainan Province",171,0,0,6,165,"2020-08-25"
"China","Hebei Province",360,11,0,6,343,"2020-08-25"
"China","Heilongjiang Province",948,1,394,13,934,"2020-08-25"
"China","Henan Province",1276,0,0,22,1254,"2020-08-25"
"China","Hong Kong Special Administrative Region",4710,525,118,77,4108,"2020-08-25"
"China","Hubei Province",68139,1,0,4512,63626,"2020-08-25"
"China","Hunan Province",1019,0,0,4,1015,"2020-08-25"
"China","Inner Mongolia Autonomous Region",260,2,34,1,257,"2020-08-25"
"China","Jiangsu Province",665,9,3,0,656,"2020-08-25"
"China","Jiangxi Province",935,3,0,1,931,"2020-08-25"
"China","Jilin Province",157,0,19,2,155,"2020-08-25"
"China","Liaoning Province",262,7,0,2,253,"2020-08-25"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-08-25"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-08-25"
"China","Qinghai Province",18,0,0,0,18,"2020-08-25"
"China","Shaanxi Province",364,14,1,3,347,"2020-08-25"
"China","Shandong Province",831,26,14,7,798,"2020-08-25"
"China","Shanghai Municipality",882,76,393,7,799,"2020-08-25"
"China","Shanxi Province",202,1,64,0,201,"2020-08-25"
"China","Sichuan Province",635,17,14,3,615,"2020-08-25"
"China","Taiwan Province",487,23,371,7,457,"2020-08-25"
"China","Tianjin Municipality",220,14,49,3,203,"2020-08-25"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-08-25"
"China","Xinjiang Uygur Autonomous Region",902,160,0,3,739,"2020-08-25"
"China","Yunnan Province",198,7,0,2,189,"2020-08-25"
"China","Zhejiang Province",1277,8,3,1,1268,"2020-08-25"
