"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",991,0,0,6,985,"2020-08-12"
"China","Beijing Municipality",935,6,164,9,920,"2020-08-12"
"China","Chongqing Municipality",583,0,1,6,577,"2020-08-12"
"China","Fujian Province",368,4,3,1,363,"2020-08-12"
"China","Gansu province",169,2,0,2,165,"2020-08-12"
"China","Guangdong Province",1699,15,14,8,1676,"2020-08-12"
"China","Guangxi Zhuang Autonomous Region",255,0,0,2,253,"2020-08-12"
"China","Guizhou Province",147,0,0,2,145,"2020-08-12"
"China","Hainan Province",171,0,0,6,165,"2020-08-12"
"China","Hebei Province",350,1,0,6,343,"2020-08-12"
"China","Heilongjiang Province",948,1,394,13,934,"2020-08-12"
"China","Henan Province",1276,0,0,22,1254,"2020-08-12"
"China","Hong Kong Special Administrative Region",4243,1128,103,63,3052,"2020-08-12"
"China","Hubei Province",68139,4,0,4512,63623,"2020-08-12"
"China","Hunan Province",1019,0,0,4,1015,"2020-08-12"
"China","Inner Mongolia Autonomous Region",259,4,34,1,254,"2020-08-12"
"China","Jiangsu Province",659,3,3,0,656,"2020-08-12"
"China","Jiangxi Province",932,0,0,1,931,"2020-08-12"
"China","Jilin Province",157,1,19,2,154,"2020-08-12"
"China","Liaoning Province",261,68,0,2,191,"2020-08-12"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-08-12"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-08-12"
"China","Qinghai Province",18,0,0,0,18,"2020-08-12"
"China","Shaanxi Province",341,15,1,3,323,"2020-08-12"
"China","Shandong Province",817,22,14,7,788,"2020-08-12"
"China","Shanghai Municipality",798,54,393,7,737,"2020-08-12"
"China","Shanxi Province",201,0,64,0,201,"2020-08-12"
"China","Sichuan Province",616,13,13,3,600,"2020-08-12"
"China","Taiwan Province",480,30,371,7,443,"2020-08-12"
"China","Tianjin Municipality",205,0,49,3,202,"2020-08-12"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-08-12"
"China","Xinjiang Uygur Autonomous Region",875,535,0,3,337,"2020-08-12"
"China","Yunnan Province",191,1,0,2,188,"2020-08-12"
"China","Zhejiang Province",1275,6,3,1,1268,"2020-08-12"
