"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",989,335,0,6,648,"2020-02-23"
"China","Beijing Municipality",399,206,0,4,189,"2020-02-23"
"China","Chongqing Municipality",575,234,0,6,335,"2020-02-23"
"China","Fujian Province",293,118,0,1,174,"2020-02-23"
"China","Gansu province",91,11,0,2,78,"2020-02-23"
"China","Guangdong Province",1342,581,0,6,755,"2020-02-23"
"China","Guangxi Zhuang Autonomous Region",251,142,0,2,107,"2020-02-23"
"China","Guizhou Province",146,42,0,2,102,"2020-02-23"
"China","Hainan Province",168,57,0,5,106,"2020-02-23"
"China","Hebei Province",311,84,0,6,221,"2020-02-23"
"China","Heilongjiang Province",480,244,0,12,224,"2020-02-23"
"China","Henan Province",1271,322,0,19,930,"2020-02-23"
"China","Hong Kong Special Administrative Region",74,61,0,2,11,"2020-02-23"
"China","Hubei Province",64084,46395,0,2346,15343,"2020-02-23"
"China","Hunan Province",1016,298,0,4,714,"2020-02-23"
"China","Inner Mongolia Autonomous Region",75,45,0,0,30,"2020-02-23"
"China","Jiangsu Province",631,213,0,0,418,"2020-02-23"
"China","Jiangxi Province",934,320,0,1,613,"2020-02-23"
"China","Jilin Province",93,38,0,1,54,"2020-02-23"
"China","Liaoning Province",121,47,0,1,73,"2020-02-23"
"China","Macao Special Administrative Region",10,4,0,0,6,"2020-02-23"
"China","Ningxia Hui Autonomous Region",71,15,0,0,56,"2020-02-23"
"China","Qinghai Province",18,0,0,0,18,"2020-02-23"
"China","Shaanxi Province",245,81,0,1,163,"2020-02-23"
"China","Shandong Province",755,426,0,4,325,"2020-02-23"
"China","Shanghai Municipality",335,83,0,3,249,"2020-02-23"
"China","Shanxi Province",132,44,0,0,88,"2020-02-23"
"China","Sichuan Province",527,261,0,3,263,"2020-02-23"
"China","Taiwan Province",28,25,0,1,2,"2020-02-23"
"China","Tianjin Municipality",135,51,0,3,81,"2020-02-23"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-02-23"
"China","Xinjiang Uygur Autonomous Region",76,46,0,2,28,"2020-02-23"
"China","Yunnan Province",174,57,0,2,115,"2020-02-23"
"China","Zhejiang Province",1205,444,0,1,760,"2020-02-23"
