"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",990,67,0,6,917,"2020-03-02"
"China","Beijing Municipality",414,124,0,8,282,"2020-03-02"
"China","Chongqing Municipality",576,101,0,6,469,"2020-03-02"
"China","Fujian Province",296,40,0,1,255,"2020-03-02"
"China","Gansu province",91,4,0,2,85,"2020-03-02"
"China","Guangdong Province",1350,262,0,7,1081,"2020-03-02"
"China","Guangxi Zhuang Autonomous Region",252,48,0,2,202,"2020-03-02"
"China","Guizhou Province",146,30,0,2,114,"2020-03-02"
"China","Hainan Province",168,12,0,5,151,"2020-03-02"
"China","Hebei Province",318,15,0,6,297,"2020-03-02"
"China","Heilongjiang Province",480,109,0,13,358,"2020-03-02"
"China","Henan Province",1272,27,0,22,1223,"2020-03-02"
"China","Hong Kong Special Administrative Region",100,62,0,2,36,"2020-03-02"
"China","Hubei Province",67217,28216,0,2834,36167,"2020-03-02"
"China","Hunan Province",1018,122,0,4,892,"2020-03-02"
"China","Inner Mongolia Autonomous Region",75,20,0,1,54,"2020-03-02"
"China","Jiangsu Province",631,76,0,0,555,"2020-03-02"
"China","Jiangxi Province",935,84,0,1,850,"2020-03-02"
"China","Jilin Province",93,9,0,1,83,"2020-03-02"
"China","Liaoning Province",125,21,0,1,103,"2020-03-02"
"China","Macao Special Administrative Region",10,2,0,0,8,"2020-03-02"
"China","Ningxia Hui Autonomous Region",74,5,0,0,69,"2020-03-02"
"China","Qinghai Province",18,0,0,0,18,"2020-03-02"
"China","Shaanxi Province",245,28,0,1,216,"2020-03-02"
"China","Shandong Province",758,255,0,6,497,"2020-03-02"
"China","Shanghai Municipality",338,43,0,3,292,"2020-03-02"
"China","Shanxi Province",133,14,0,0,119,"2020-03-02"
"China","Sichuan Province",538,146,0,3,389,"2020-03-02"
"China","Taiwan Province",41,28,0,1,12,"2020-03-02"
"China","Tianjin Municipality",136,22,0,3,111,"2020-03-02"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-03-02"
"China","Xinjiang Uygur Autonomous Region",76,7,0,3,66,"2020-03-02"
"China","Yunnan Province",174,4,0,2,168,"2020-03-02"
"China","Zhejiang Province",1206,136,0,1,1069,"2020-03-02"
