"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",991,0,0,6,985,"2020-08-14"
"China","Beijing Municipality",935,4,164,9,922,"2020-08-14"
"China","Chongqing Municipality",583,0,1,6,577,"2020-08-14"
"China","Fujian Province",368,2,3,1,365,"2020-08-14"
"China","Gansu province",169,2,0,2,165,"2020-08-14"
"China","Guangdong Province",1708,19,14,8,1681,"2020-08-14"
"China","Guangxi Zhuang Autonomous Region",255,0,0,2,253,"2020-08-14"
"China","Guizhou Province",147,0,0,2,145,"2020-08-14"
"China","Hainan Province",171,0,0,6,165,"2020-08-14"
"China","Hebei Province",351,2,0,6,343,"2020-08-14"
"China","Heilongjiang Province",948,1,394,13,934,"2020-08-14"
"China","Henan Province",1276,0,0,22,1254,"2020-08-14"
"China","Hong Kong Special Administrative Region",4360,902,105,66,3392,"2020-08-14"
"China","Hubei Province",68139,4,0,4512,63623,"2020-08-14"
"China","Hunan Province",1019,0,0,4,1015,"2020-08-14"
"China","Inner Mongolia Autonomous Region",259,3,34,1,255,"2020-08-14"
"China","Jiangsu Province",659,4,3,0,655,"2020-08-14"
"China","Jiangxi Province",932,0,0,1,931,"2020-08-14"
"China","Jilin Province",157,1,19,2,154,"2020-08-14"
"China","Liaoning Province",261,52,0,2,207,"2020-08-14"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-08-14"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-08-14"
"China","Qinghai Province",18,0,0,0,18,"2020-08-14"
"China","Shaanxi Province",346,19,1,3,324,"2020-08-14"
"China","Shandong Province",821,25,14,7,789,"2020-08-14"
"China","Shanghai Municipality",816,70,393,7,739,"2020-08-14"
"China","Shanxi Province",201,0,64,0,201,"2020-08-14"
"China","Sichuan Province",619,11,13,3,605,"2020-08-14"
"China","Taiwan Province",481,24,371,7,450,"2020-08-14"
"China","Tianjin Municipality",205,0,49,3,202,"2020-08-14"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-08-14"
"China","Xinjiang Uygur Autonomous Region",891,464,0,3,424,"2020-08-14"
"China","Yunnan Province",191,1,0,2,188,"2020-08-14"
"China","Zhejiang Province",1275,6,3,1,1268,"2020-08-14"
