"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",991,0,0,6,985,"2020-11-08"
"China","Beijing Municipality",945,7,164,9,929,"2020-11-08"
"China","Chongqing Municipality",589,3,1,6,580,"2020-11-08"
"China","Fujian Province",456,37,3,1,418,"2020-11-08"
"China","Gansu province",180,2,0,2,176,"2020-11-08"
"China","Guangdong Province",1945,35,14,8,1902,"2020-11-08"
"China","Guangxi Zhuang Autonomous Region",260,0,0,2,258,"2020-11-08"
"China","Guizhou Province",147,0,0,2,145,"2020-11-08"
"China","Hainan Province",171,0,0,6,165,"2020-11-08"
"China","Hebei Province",373,6,0,6,361,"2020-11-08"
"China","Heilongjiang Province",949,1,394,13,935,"2020-11-08"
"China","Henan Province",1286,6,0,22,1258,"2020-11-08"
"China","Hong Kong Special Administrative Region",5374,123,176,107,5144,"2020-11-08"
"China","Hubei Province",68147,8,0,4512,63627,"2020-11-08"
"China","Hunan Province",1020,1,0,4,1015,"2020-11-08"
"China","Inner Mongolia Autonomous Region",303,31,34,1,271,"2020-11-08"
"China","Jiangsu Province",674,8,3,0,666,"2020-11-08"
"China","Jiangxi Province",935,0,0,1,934,"2020-11-08"
"China","Jilin Province",157,0,19,2,155,"2020-11-08"
"China","Liaoning Province",284,3,0,2,279,"2020-11-08"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-11-08"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-11-08"
"China","Qinghai Province",18,0,0,0,18,"2020-11-08"
"China","Shaanxi Province",472,37,1,3,432,"2020-11-08"
"China","Shandong Province",848,2,14,7,839,"2020-11-08"
"China","Shanghai Municipality",1241,98,393,7,1136,"2020-11-08"
"China","Shanxi Province",217,4,64,0,213,"2020-11-08"
"China","Sichuan Province",769,42,14,3,724,"2020-11-08"
"China","Taiwan Province",577,46,431,7,524,"2020-11-08"
"China","Tianjin Municipality",275,9,50,3,263,"2020-11-08"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-11-08"
"China","Xinjiang Uygur Autonomous Region",980,62,0,3,915,"2020-11-08"
"China","Yunnan Province",214,4,0,2,208,"2020-11-08"
"China","Zhejiang Province",1290,10,3,1,1279,"2020-11-08"
