"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",992,1,0,6,985,"2020-11-10"
"China","Beijing Municipality",947,9,164,9,929,"2020-11-10"
"China","Chongqing Municipality",589,1,1,6,582,"2020-11-10"
"China","Fujian Province",459,39,3,1,419,"2020-11-10"
"China","Gansu province",180,2,0,2,176,"2020-11-10"
"China","Guangdong Province",1955,38,14,8,1909,"2020-11-10"
"China","Guangxi Zhuang Autonomous Region",260,0,0,2,258,"2020-11-10"
"China","Guizhou Province",147,0,0,2,145,"2020-11-10"
"China","Hainan Province",171,0,0,6,165,"2020-11-10"
"China","Hebei Province",373,6,0,6,361,"2020-11-10"
"China","Heilongjiang Province",949,1,394,13,935,"2020-11-10"
"China","Henan Province",1286,6,0,22,1258,"2020-11-10"
"China","Hong Kong Special Administrative Region",5389,128,176,108,5153,"2020-11-10"
"China","Hubei Province",68147,8,0,4512,63627,"2020-11-10"
"China","Hunan Province",1020,1,0,4,1015,"2020-11-10"
"China","Inner Mongolia Autonomous Region",305,31,34,1,273,"2020-11-10"
"China","Jiangsu Province",675,9,3,0,666,"2020-11-10"
"China","Jiangxi Province",935,0,0,1,934,"2020-11-10"
"China","Jilin Province",157,0,19,2,155,"2020-11-10"
"China","Liaoning Province",285,3,0,2,280,"2020-11-10"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-11-10"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-11-10"
"China","Qinghai Province",18,0,0,0,18,"2020-11-10"
"China","Shaanxi Province",479,42,1,3,434,"2020-11-10"
"China","Shandong Province",848,2,14,7,839,"2020-11-10"
"China","Shanghai Municipality",1259,101,393,7,1151,"2020-11-10"
"China","Shanxi Province",218,5,64,0,213,"2020-11-10"
"China","Sichuan Province",776,45,14,3,728,"2020-11-10"
"China","Taiwan Province",580,45,431,7,528,"2020-11-10"
"China","Tianjin Municipality",277,11,50,3,263,"2020-11-10"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-11-10"
"China","Xinjiang Uygur Autonomous Region",980,57,0,3,920,"2020-11-10"
"China","Yunnan Province",214,4,0,2,208,"2020-11-10"
"China","Zhejiang Province",1291,11,3,1,1279,"2020-11-10"
