"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",991,0,0,6,985,"2020-09-12"
"China","Beijing Municipality",935,0,164,9,926,"2020-09-12"
"China","Chongqing Municipality",584,1,1,6,577,"2020-09-12"
"China","Fujian Province",388,12,3,1,375,"2020-09-12"
"China","Gansu province",170,0,0,2,168,"2020-09-12"
"China","Guangdong Province",1776,23,14,8,1745,"2020-09-12"
"China","Guangxi Zhuang Autonomous Region",257,2,0,2,253,"2020-09-12"
"China","Guizhou Province",147,0,0,2,145,"2020-09-12"
"China","Hainan Province",171,0,0,6,165,"2020-09-12"
"China","Hebei Province",365,4,0,6,355,"2020-09-12"
"China","Heilongjiang Province",948,0,394,13,935,"2020-09-12"
"China","Henan Province",1276,0,0,22,1254,"2020-09-12"
"China","Hong Kong Special Administrative Region",4938,225,129,100,4613,"2020-09-12"
"China","Hubei Province",68139,0,0,4512,63627,"2020-09-12"
"China","Hunan Province",1019,0,0,4,1015,"2020-09-12"
"China","Inner Mongolia Autonomous Region",261,1,34,1,259,"2020-09-12"
"China","Jiangsu Province",665,2,3,0,663,"2020-09-12"
"China","Jiangxi Province",935,0,0,1,934,"2020-09-12"
"China","Jilin Province",157,0,19,2,155,"2020-09-12"
"China","Liaoning Province",264,2,0,2,260,"2020-09-12"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-09-12"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-09-12"
"China","Qinghai Province",18,0,0,0,18,"2020-09-12"
"China","Shaanxi Province",380,12,1,3,365,"2020-09-12"
"China","Shandong Province",831,11,14,7,813,"2020-09-12"
"China","Shanghai Municipality",939,45,393,7,887,"2020-09-12"
"China","Shanxi Province",203,1,64,0,202,"2020-09-12"
"China","Sichuan Province",665,17,14,3,645,"2020-09-12"
"China","Taiwan Province",498,16,371,7,475,"2020-09-12"
"China","Tianjin Municipality",234,11,50,3,220,"2020-09-12"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-09-12"
"China","Xinjiang Uygur Autonomous Region",902,0,0,3,899,"2020-09-12"
"China","Yunnan Province",201,6,0,2,193,"2020-09-12"
"China","Zhejiang Province",1278,9,3,1,1268,"2020-09-12"
