"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",991,0,0,6,985,"2020-08-08"
"China","Beijing Municipality",935,6,164,9,920,"2020-08-08"
"China","Chongqing Municipality",583,0,1,6,577,"2020-08-08"
"China","Fujian Province",367,3,3,1,363,"2020-08-08"
"China","Gansu province",167,0,0,2,165,"2020-08-08"
"China","Guangdong Province",1688,16,14,8,1664,"2020-08-08"
"China","Guangxi Zhuang Autonomous Region",255,0,0,2,253,"2020-08-08"
"China","Guizhou Province",147,0,0,2,145,"2020-08-08"
"China","Hainan Province",171,0,0,6,165,"2020-08-08"
"China","Hebei Province",349,0,0,6,343,"2020-08-08"
"China","Heilongjiang Province",947,0,394,13,934,"2020-08-08"
"China","Henan Province",1276,0,0,22,1254,"2020-08-08"
"China","Hong Kong Special Administrative Region",4007,1205,93,47,2755,"2020-08-08"
"China","Hubei Province",68139,4,0,4512,63623,"2020-08-08"
"China","Hunan Province",1019,0,0,4,1015,"2020-08-08"
"China","Inner Mongolia Autonomous Region",258,10,34,1,247,"2020-08-08"
"China","Jiangsu Province",659,5,3,0,654,"2020-08-08"
"China","Jiangxi Province",932,0,0,1,931,"2020-08-08"
"China","Jilin Province",157,1,19,2,154,"2020-08-08"
"China","Liaoning Province",259,89,0,2,168,"2020-08-08"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-08-08"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-08-08"
"China","Qinghai Province",18,0,0,0,18,"2020-08-08"
"China","Shaanxi Province",328,7,1,3,318,"2020-08-08"
"China","Shandong Province",806,11,14,7,788,"2020-08-08"
"China","Shanghai Municipality",766,29,393,7,730,"2020-08-08"
"China","Shanxi Province",201,0,64,0,201,"2020-08-08"
"China","Sichuan Province",611,9,13,3,599,"2020-08-08"
"China","Taiwan Province",479,31,371,7,441,"2020-08-08"
"China","Tianjin Municipality",205,3,49,3,199,"2020-08-08"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-08-08"
"China","Xinjiang Uygur Autonomous Region",824,640,0,3,181,"2020-08-08"
"China","Yunnan Province",191,2,0,2,187,"2020-08-08"
"China","Zhejiang Province",1271,2,3,1,1268,"2020-08-08"
