"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",992,1,0,6,985,"2020-11-19"
"China","Beijing Municipality",947,3,164,9,935,"2020-11-19"
"China","Chongqing Municipality",590,1,1,6,583,"2020-11-19"
"China","Fujian Province",463,31,3,1,431,"2020-11-19"
"China","Gansu province",181,2,0,2,177,"2020-11-19"
"China","Guangdong Province",1973,32,14,8,1933,"2020-11-19"
"China","Guangxi Zhuang Autonomous Region",262,2,0,2,258,"2020-11-19"
"China","Guizhou Province",147,0,0,2,145,"2020-11-19"
"China","Hainan Province",171,0,0,6,165,"2020-11-19"
"China","Hebei Province",373,4,0,6,363,"2020-11-19"
"China","Heilongjiang Province",949,0,394,13,936,"2020-11-19"
"China","Henan Province",1288,5,0,22,1261,"2020-11-19"
"China","Hong Kong Special Administrative Region",5491,150,176,108,5233,"2020-11-19"
"China","Hubei Province",68148,8,0,4512,63628,"2020-11-19"
"China","Hunan Province",1020,1,0,4,1015,"2020-11-19"
"China","Inner Mongolia Autonomous Region",308,20,34,1,287,"2020-11-19"
"China","Jiangsu Province",677,9,3,0,668,"2020-11-19"
"China","Jiangxi Province",935,0,0,1,934,"2020-11-19"
"China","Jilin Province",157,0,19,2,155,"2020-11-19"
"China","Liaoning Province",289,6,0,2,281,"2020-11-19"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-11-19"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-11-19"
"China","Qinghai Province",18,0,0,0,18,"2020-11-19"
"China","Shaanxi Province",487,41,1,3,443,"2020-11-19"
"China","Shandong Province",849,1,14,7,841,"2020-11-19"
"China","Shanghai Municipality",1286,64,393,7,1215,"2020-11-19"
"China","Shanxi Province",220,7,64,0,213,"2020-11-19"
"China","Sichuan Province",795,49,14,3,743,"2020-11-19"
"China","Taiwan Province",609,57,431,7,545,"2020-11-19"
"China","Tianjin Municipality",291,13,50,3,275,"2020-11-19"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-11-19"
"China","Xinjiang Uygur Autonomous Region",980,4,0,3,973,"2020-11-19"
"China","Yunnan Province",217,5,0,2,210,"2020-11-19"
"China","Zhejiang Province",1292,8,3,1,1283,"2020-11-19"
