"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",991,0,0,6,985,"2020-06-30"
"China","Beijing Municipality",919,324,164,9,586,"2020-06-30"
"China","Chongqing Municipality",582,3,1,6,573,"2020-06-30"
"China","Fujian Province",363,5,3,1,357,"2020-06-30"
"China","Gansu province",164,19,0,2,143,"2020-06-30"
"China","Guangdong Province",1641,6,11,8,1627,"2020-06-30"
"China","Guangxi Zhuang Autonomous Region",254,0,0,2,252,"2020-06-30"
"China","Guizhou Province",147,0,0,2,145,"2020-06-30"
"China","Hainan Province",171,0,0,6,165,"2020-06-30"
"China","Hebei Province",349,9,0,6,334,"2020-06-30"
"China","Heilongjiang Province",947,0,394,13,934,"2020-06-30"
"China","Henan Province",1276,0,0,22,1254,"2020-06-30"
"China","Hong Kong Special Administrative Region",1205,91,63,7,1107,"2020-06-30"
"China","Hubei Province",68135,0,0,4512,63623,"2020-06-30"
"China","Hunan Province",1019,0,0,4,1015,"2020-06-30"
"China","Inner Mongolia Autonomous Region",238,0,34,1,237,"2020-06-30"
"China","Jiangsu Province",654,0,3,0,654,"2020-06-30"
"China","Jiangxi Province",932,0,0,1,931,"2020-06-30"
"China","Jilin Province",155,0,19,2,153,"2020-06-30"
"China","Liaoning Province",155,6,0,2,147,"2020-06-30"
"China","Macao Special Administrative Region",46,1,9,0,45,"2020-06-30"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-06-30"
"China","Qinghai Province",18,0,0,0,18,"2020-06-30"
"China","Shaanxi Province",320,9,1,3,308,"2020-06-30"
"China","Shandong Province",792,0,14,7,785,"2020-06-30"
"China","Shanghai Municipality",712,30,300,7,675,"2020-06-30"
"China","Shanxi Province",198,0,64,0,198,"2020-06-30"
"China","Sichuan Province",595,14,13,3,578,"2020-06-30"
"China","Taiwan Province",447,3,356,7,437,"2020-06-30"
"China","Tianjin Municipality",198,1,48,3,194,"2020-06-30"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-06-30"
"China","Xinjiang Uygur Autonomous Region",76,0,0,3,73,"2020-06-30"
"China","Yunnan Province",185,0,0,2,183,"2020-06-30"
"China","Zhejiang Province",1269,1,3,1,1267,"2020-06-30"
