"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",991,0,0,6,985,"2020-04-29"
"China","Beijing Municipality",593,46,164,9,538,"2020-04-29"
"China","Chongqing Municipality",579,0,1,6,573,"2020-04-29"
"China","Fujian Province",355,2,3,1,352,"2020-04-29"
"China","Gansu province",139,0,0,2,137,"2020-04-29"
"China","Guangdong Province",1588,26,11,8,1554,"2020-04-29"
"China","Guangxi Zhuang Autonomous Region",254,0,0,2,252,"2020-04-29"
"China","Guizhou Province",147,0,0,2,145,"2020-04-29"
"China","Hainan Province",168,0,0,6,162,"2020-04-29"
"China","Hebei Province",328,4,0,6,318,"2020-04-29"
"China","Heilongjiang Province",939,339,384,13,587,"2020-04-29"
"China","Henan Province",1276,0,0,22,1254,"2020-04-29"
"China","Hong Kong Special Administrative Region",1037,203,47,4,830,"2020-04-29"
"China","Hubei Province",68128,0,0,4512,63616,"2020-04-29"
"China","Hunan Province",1019,0,0,4,1015,"2020-04-29"
"China","Inner Mongolia Autonomous Region",199,52,34,1,146,"2020-04-29"
"China","Jiangsu Province",653,6,3,0,647,"2020-04-29"
"China","Jiangxi Province",937,0,0,1,936,"2020-04-29"
"China","Jilin Province",110,10,3,1,99,"2020-04-29"
"China","Liaoning Province",146,1,0,2,143,"2020-04-29"
"China","Macao Special Administrative Region",45,11,9,0,34,"2020-04-29"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-04-29"
"China","Qinghai Province",18,0,0,0,18,"2020-04-29"
"China","Shaanxi Province",306,50,1,3,253,"2020-04-29"
"China","Shandong Province",787,9,14,7,771,"2020-04-29"
"China","Shanghai Municipality",645,41,300,7,597,"2020-04-29"
"China","Shanxi Province",197,37,18,0,160,"2020-04-29"
"China","Sichuan Province",561,0,13,3,558,"2020-04-29"
"China","Taiwan Province",429,112,343,6,311,"2020-04-29"
"China","Tianjin Municipality",190,4,48,3,183,"2020-04-29"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-04-29"
"China","Xinjiang Uygur Autonomous Region",76,0,0,3,73,"2020-04-29"
"China","Yunnan Province",185,2,0,2,181,"2020-04-29"
"China","Zhejiang Province",1268,5,3,1,1262,"2020-04-29"
