"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",991,1,0,6,984,"2020-04-10"
"China","Beijing Municipality",588,111,164,8,469,"2020-04-10"
"China","Chongqing Municipality",579,3,1,6,570,"2020-04-10"
"China","Fujian Province",351,39,3,1,311,"2020-04-10"
"China","Gansu province",139,2,0,2,135,"2020-04-10"
"China","Guangdong Province",1544,102,11,8,1434,"2020-04-10"
"China","Guangxi Zhuang Autonomous Region",254,0,0,2,252,"2020-04-10"
"China","Guizhou Province",147,1,0,2,144,"2020-04-10"
"China","Hainan Province",168,0,0,6,162,"2020-04-10"
"China","Hebei Province",327,8,0,6,313,"2020-04-10"
"China","Heilongjiang Province",638,155,28,13,470,"2020-04-10"
"China","Henan Province",1276,2,0,22,1252,"2020-04-10"
"China","Hong Kong Special Administrative Region",989,676,39,4,309,"2020-04-10"
"China","Hubei Province",67803,351,0,3216,64236,"2020-04-10"
"China","Hunan Province",1019,1,0,4,1014,"2020-04-10"
"China","Inner Mongolia Autonomous Region",128,48,0,1,79,"2020-04-10"
"China","Jiangsu Province",651,17,3,0,634,"2020-04-10"
"China","Jiangxi Province",937,0,0,1,936,"2020-04-10"
"China","Jilin Province",98,2,2,1,95,"2020-04-10"
"China","Liaoning Province",144,10,0,2,132,"2020-04-10"
"China","Macao Special Administrative Region",45,35,9,0,10,"2020-04-10"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-04-10"
"China","Qinghai Province",18,0,0,0,18,"2020-04-10"
"China","Shaanxi Province",256,7,1,3,246,"2020-04-10"
"China","Shandong Province",783,20,14,7,756,"2020-04-10"
"China","Shanghai Municipality",555,113,19,7,435,"2020-04-10"
"China","Shanxi Province",168,34,5,0,134,"2020-04-10"
"China","Sichuan Province",560,11,13,3,546,"2020-04-10"
"China","Taiwan Province",382,285,12,6,91,"2020-04-10"
"China","Tianjin Municipality",183,22,0,3,158,"2020-04-10"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-04-10"
"China","Xinjiang Uygur Autonomous Region",76,0,0,3,73,"2020-04-10"
"China","Yunnan Province",184,9,0,2,173,"2020-04-10"
"China","Zhejiang Province",1267,31,3,1,1235,"2020-04-10"
