"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",993,1,0,6,986,"2021-01-11"
"China","Beijing Municipality",996,37,164,9,950,"2021-01-11"
"China","Chongqing Municipality",590,0,1,6,584,"2021-01-11"
"China","Fujian Province",526,28,3,1,497,"2021-01-11"
"China","Gansu province",182,0,0,2,180,"2021-01-11"
"China","Guangdong Province",2068,38,14,8,2022,"2021-01-11"
"China","Guangxi Zhuang Autonomous Region",264,1,0,2,261,"2021-01-11"
"China","Guizhou Province",147,0,0,2,145,"2021-01-11"
"China","Hainan Province",171,0,0,6,165,"2021-01-11"
"China","Hebei Province",598,225,0,6,367,"2021-01-11"
"China","Heilongjiang Province",971,9,394,13,949,"2021-01-11"
"China","Henan Province",1301,6,0,22,1273,"2021-01-11"
"China","Hong Kong Special Administrative Region",9242,661,176,158,8423,"2021-01-11"
"China","Hubei Province",68149,0,0,4512,63637,"2021-01-11"
"China","Hunan Province",1022,1,0,4,1017,"2021-01-11"
"China","Inner Mongolia Autonomous Region",366,16,34,1,349,"2021-01-11"
"China","Jiangsu Province",687,3,3,0,684,"2021-01-11"
"China","Jiangxi Province",935,0,0,1,934,"2021-01-11"
"China","Jilin Province",157,0,19,2,155,"2021-01-11"
"China","Liaoning Province",387,71,0,2,314,"2021-01-11"
"China","Macao Special Administrative Region",46,0,9,0,46,"2021-01-11"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2021-01-11"
"China","Qinghai Province",18,0,0,0,18,"2021-01-11"
"China","Shaanxi Province",522,21,1,3,498,"2021-01-11"
"China","Shandong Province",864,5,14,7,852,"2021-01-11"
"China","Shanghai Municipality",1562,106,393,7,1449,"2021-01-11"
"China","Shanxi Province",226,3,64,0,223,"2021-01-11"
"China","Sichuan Province",857,21,14,3,833,"2021-01-11"
"China","Taiwan Province",828,101,431,7,720,"2021-01-11"
"China","Tianjin Municipality",320,14,50,3,303,"2021-01-11"
"China","Tibet Autonomous Region",1,0,0,0,1,"2021-01-11"
"China","Xinjiang Uygur Autonomous Region",980,0,0,3,977,"2021-01-11"
"China","Yunnan Province",230,9,0,2,219,"2021-01-11"
"China","Zhejiang Province",1308,11,3,1,1296,"2021-01-11"
