"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",992,1,0,6,985,"2020-11-18"
"China","Beijing Municipality",947,5,164,9,933,"2020-11-18"
"China","Chongqing Municipality",589,0,1,6,583,"2020-11-18"
"China","Fujian Province",461,29,3,1,431,"2020-11-18"
"China","Gansu province",181,2,0,2,177,"2020-11-18"
"China","Guangdong Province",1972,34,14,8,1930,"2020-11-18"
"China","Guangxi Zhuang Autonomous Region",260,0,0,2,258,"2020-11-18"
"China","Guizhou Province",147,0,0,2,145,"2020-11-18"
"China","Hainan Province",171,0,0,6,165,"2020-11-18"
"China","Hebei Province",373,4,0,6,363,"2020-11-18"
"China","Heilongjiang Province",949,0,394,13,936,"2020-11-18"
"China","Henan Province",1288,6,0,22,1260,"2020-11-18"
"China","Hong Kong Special Administrative Region",5479,147,176,108,5224,"2020-11-18"
"China","Hubei Province",68148,8,0,4512,63628,"2020-11-18"
"China","Hunan Province",1020,1,0,4,1015,"2020-11-18"
"China","Inner Mongolia Autonomous Region",307,19,34,1,287,"2020-11-18"
"China","Jiangsu Province",677,9,3,0,668,"2020-11-18"
"China","Jiangxi Province",935,0,0,1,934,"2020-11-18"
"China","Jilin Province",157,0,19,2,155,"2020-11-18"
"China","Liaoning Province",289,7,0,2,280,"2020-11-18"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-11-18"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-11-18"
"China","Qinghai Province",18,0,0,0,18,"2020-11-18"
"China","Shaanxi Province",487,41,1,3,443,"2020-11-18"
"China","Shandong Province",849,1,14,7,841,"2020-11-18"
"China","Shanghai Municipality",1285,71,393,7,1207,"2020-11-18"
"China","Shanxi Province",220,7,64,0,213,"2020-11-18"
"China","Sichuan Province",792,46,14,3,743,"2020-11-18"
"China","Taiwan Province",607,59,431,7,541,"2020-11-18"
"China","Tianjin Municipality",291,14,50,3,274,"2020-11-18"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-11-18"
"China","Xinjiang Uygur Autonomous Region",980,8,0,3,969,"2020-11-18"
"China","Yunnan Province",217,6,0,2,209,"2020-11-18"
"China","Zhejiang Province",1291,7,3,1,1283,"2020-11-18"
