"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",991,0,0,6,985,"2020-08-19"
"China","Beijing Municipality",935,2,164,9,924,"2020-08-19"
"China","Chongqing Municipality",583,0,1,6,577,"2020-08-19"
"China","Fujian Province",370,4,3,1,365,"2020-08-19"
"China","Gansu province",169,0,0,2,167,"2020-08-19"
"China","Guangdong Province",1725,28,14,8,1689,"2020-08-19"
"China","Guangxi Zhuang Autonomous Region",255,0,0,2,253,"2020-08-19"
"China","Guizhou Province",147,0,0,2,145,"2020-08-19"
"China","Hainan Province",171,0,0,6,165,"2020-08-19"
"China","Hebei Province",351,2,0,6,343,"2020-08-19"
"China","Heilongjiang Province",948,1,394,13,934,"2020-08-19"
"China","Henan Province",1276,0,0,22,1254,"2020-08-19"
"China","Hong Kong Special Administrative Region",4586,735,109,72,3779,"2020-08-19"
"China","Hubei Province",68139,1,0,4512,63626,"2020-08-19"
"China","Hunan Province",1019,0,0,4,1015,"2020-08-19"
"China","Inner Mongolia Autonomous Region",260,3,34,1,256,"2020-08-19"
"China","Jiangsu Province",664,9,3,0,655,"2020-08-19"
"China","Jiangxi Province",935,3,0,1,931,"2020-08-19"
"China","Jilin Province",157,0,19,2,155,"2020-08-19"
"China","Liaoning Province",261,27,0,2,232,"2020-08-19"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-08-19"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-08-19"
"China","Qinghai Province",18,0,0,0,18,"2020-08-19"
"China","Shaanxi Province",358,20,1,3,335,"2020-08-19"
"China","Shandong Province",823,23,14,7,793,"2020-08-19"
"China","Shanghai Municipality",850,89,393,7,754,"2020-08-19"
"China","Shanxi Province",201,0,64,0,201,"2020-08-19"
"China","Sichuan Province",626,14,13,3,609,"2020-08-19"
"China","Taiwan Province",486,29,371,7,450,"2020-08-19"
"China","Tianjin Municipality",209,4,49,3,202,"2020-08-19"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-08-19"
"China","Xinjiang Uygur Autonomous Region",902,330,0,3,569,"2020-08-19"
"China","Yunnan Province",195,4,0,2,189,"2020-08-19"
"China","Zhejiang Province",1277,8,3,1,1268,"2020-08-19"
