"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",991,0,0,6,985,"2020-09-02"
"China","Beijing Municipality",935,0,164,9,926,"2020-09-02"
"China","Chongqing Municipality",583,0,1,6,577,"2020-09-02"
"China","Fujian Province",383,13,3,1,369,"2020-09-02"
"China","Gansu province",169,0,0,2,167,"2020-09-02"
"China","Guangdong Province",1742,13,14,8,1721,"2020-09-02"
"China","Guangxi Zhuang Autonomous Region",255,0,0,2,253,"2020-09-02"
"China","Guizhou Province",147,0,0,2,145,"2020-09-02"
"China","Hainan Province",171,0,0,6,165,"2020-09-02"
"China","Hebei Province",365,13,0,6,346,"2020-09-02"
"China","Heilongjiang Province",948,0,394,13,935,"2020-09-02"
"China","Henan Province",1276,0,0,22,1254,"2020-09-02"
"China","Hong Kong Special Administrative Region",4830,337,121,92,4401,"2020-09-02"
"China","Hubei Province",68139,0,0,4512,63627,"2020-09-02"
"China","Hunan Province",1019,0,0,4,1015,"2020-09-02"
"China","Inner Mongolia Autonomous Region",261,2,34,1,258,"2020-09-02"
"China","Jiangsu Province",665,6,3,0,659,"2020-09-02"
"China","Jiangxi Province",935,0,0,1,934,"2020-09-02"
"China","Jilin Province",157,0,19,2,155,"2020-09-02"
"China","Liaoning Province",263,2,0,2,259,"2020-09-02"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-09-02"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-09-02"
"China","Qinghai Province",18,0,0,0,18,"2020-09-02"
"China","Shaanxi Province",365,2,1,3,360,"2020-09-02"
"China","Shandong Province",831,15,14,7,809,"2020-09-02"
"China","Shanghai Municipality",908,59,393,7,842,"2020-09-02"
"China","Shanxi Province",203,2,64,0,201,"2020-09-02"
"China","Sichuan Province",653,24,14,3,626,"2020-09-02"
"China","Taiwan Province",488,19,371,7,462,"2020-09-02"
"China","Tianjin Municipality",229,13,49,3,213,"2020-09-02"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-09-02"
"China","Xinjiang Uygur Autonomous Region",902,22,0,3,877,"2020-09-02"
"China","Yunnan Province",199,6,0,2,191,"2020-09-02"
"China","Zhejiang Province",1278,9,3,1,1268,"2020-09-02"
