"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",991,0,0,6,985,"2020-08-18"
"China","Beijing Municipality",935,2,164,9,924,"2020-08-18"
"China","Chongqing Municipality",583,0,1,6,577,"2020-08-18"
"China","Fujian Province",370,4,3,1,365,"2020-08-18"
"China","Gansu province",169,0,0,2,167,"2020-08-18"
"China","Guangdong Province",1721,26,14,8,1687,"2020-08-18"
"China","Guangxi Zhuang Autonomous Region",255,0,0,2,253,"2020-08-18"
"China","Guizhou Province",147,0,0,2,145,"2020-08-18"
"China","Hainan Province",171,0,0,6,165,"2020-08-18"
"China","Hebei Province",351,2,0,6,343,"2020-08-18"
"China","Heilongjiang Province",948,1,394,13,934,"2020-08-18"
"China","Henan Province",1276,0,0,22,1254,"2020-08-18"
"China","Hong Kong Special Administrative Region",4560,812,109,71,3677,"2020-08-18"
"China","Hubei Province",68139,2,0,4512,63625,"2020-08-18"
"China","Hunan Province",1019,0,0,4,1015,"2020-08-18"
"China","Inner Mongolia Autonomous Region",260,3,34,1,256,"2020-08-18"
"China","Jiangsu Province",664,9,3,0,655,"2020-08-18"
"China","Jiangxi Province",932,0,0,1,931,"2020-08-18"
"China","Jilin Province",157,0,19,2,155,"2020-08-18"
"China","Liaoning Province",261,29,0,2,230,"2020-08-18"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-08-18"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-08-18"
"China","Qinghai Province",18,0,0,0,18,"2020-08-18"
"China","Shaanxi Province",356,29,1,3,324,"2020-08-18"
"China","Shandong Province",822,22,14,7,793,"2020-08-18"
"China","Shanghai Municipality",842,81,393,7,754,"2020-08-18"
"China","Shanxi Province",201,0,64,0,201,"2020-08-18"
"China","Sichuan Province",626,15,13,3,608,"2020-08-18"
"China","Taiwan Province",486,29,371,7,450,"2020-08-18"
"China","Tianjin Municipality",209,4,49,3,202,"2020-08-18"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-08-18"
"China","Xinjiang Uygur Autonomous Region",902,330,0,3,569,"2020-08-18"
"China","Yunnan Province",195,5,0,2,188,"2020-08-18"
"China","Zhejiang Province",1275,6,3,1,1268,"2020-08-18"
