"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",991,1,0,6,984,"2020-04-20"
"China","Beijing Municipality",593,71,164,8,514,"2020-04-20"
"China","Chongqing Municipality",579,3,1,6,570,"2020-04-20"
"China","Fujian Province",355,15,3,1,339,"2020-04-20"
"China","Gansu province",139,0,0,2,137,"2020-04-20"
"China","Guangdong Province",1581,79,11,8,1494,"2020-04-20"
"China","Guangxi Zhuang Autonomous Region",254,0,0,2,252,"2020-04-20"
"China","Guizhou Province",147,0,0,2,145,"2020-04-20"
"China","Hainan Province",168,0,0,6,162,"2020-04-20"
"China","Hebei Province",328,5,0,6,317,"2020-04-20"
"China","Heilongjiang Province",905,420,42,13,472,"2020-04-20"
"China","Henan Province",1276,0,0,22,1254,"2020-04-20"
"China","Hong Kong Special Administrative Region",1025,391,39,4,630,"2020-04-20"
"China","Hubei Province",68128,105,0,4512,63511,"2020-04-20"
"China","Hunan Province",1019,0,0,4,1015,"2020-04-20"
"China","Inner Mongolia Autonomous Region",194,89,34,1,104,"2020-04-20"
"China","Jiangsu Province",653,10,3,0,643,"2020-04-20"
"China","Jiangxi Province",937,0,0,1,936,"2020-04-20"
"China","Jilin Province",104,6,3,1,97,"2020-04-20"
"China","Liaoning Province",146,1,0,2,143,"2020-04-20"
"China","Macao Special Administrative Region",45,23,9,0,22,"2020-04-20"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-04-20"
"China","Qinghai Province",18,0,0,0,18,"2020-04-20"
"China","Shaanxi Province",256,1,1,3,252,"2020-04-20"
"China","Shandong Province",787,15,14,7,765,"2020-04-20"
"China","Shanghai Municipality",638,101,19,7,530,"2020-04-20"
"China","Shanxi Province",197,62,18,0,135,"2020-04-20"
"China","Sichuan Province",561,4,13,3,554,"2020-04-20"
"China","Taiwan Province",422,213,343,6,203,"2020-04-20"
"China","Tianjin Municipality",189,12,48,3,174,"2020-04-20"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-04-20"
"China","Xinjiang Uygur Autonomous Region",76,0,0,3,73,"2020-04-20"
"China","Yunnan Province",184,4,0,2,178,"2020-04-20"
"China","Zhejiang Province",1268,18,3,1,1249,"2020-04-20"
