"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",991,0,0,6,985,"2020-07-19"
"China","Beijing Municipality",929,132,164,9,788,"2020-07-19"
"China","Chongqing Municipality",583,1,1,6,576,"2020-07-19"
"China","Fujian Province",364,2,3,1,361,"2020-07-19"
"China","Gansu province",167,0,0,2,165,"2020-07-19"
"China","Guangdong Province",1659,15,11,8,1636,"2020-07-19"
"China","Guangxi Zhuang Autonomous Region",255,1,0,2,252,"2020-07-19"
"China","Guizhou Province",147,0,0,2,145,"2020-07-19"
"China","Hainan Province",171,0,0,6,165,"2020-07-19"
"China","Hebei Province",349,2,0,6,341,"2020-07-19"
"China","Heilongjiang Province",947,0,394,13,934,"2020-07-19"
"China","Henan Province",1276,0,0,22,1254,"2020-07-19"
"China","Hong Kong Special Administrative Region",1885,579,88,12,1294,"2020-07-19"
"China","Hubei Province",68135,0,0,4512,63623,"2020-07-19"
"China","Hunan Province",1019,0,0,4,1015,"2020-07-19"
"China","Inner Mongolia Autonomous Region",249,11,34,1,237,"2020-07-19"
"China","Jiangsu Province",655,1,3,0,654,"2020-07-19"
"China","Jiangxi Province",932,0,0,1,931,"2020-07-19"
"China","Jilin Province",155,0,19,2,153,"2020-07-19"
"China","Liaoning Province",164,9,0,2,153,"2020-07-19"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-07-19"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-07-19"
"China","Qinghai Province",18,0,0,0,18,"2020-07-19"
"China","Shaanxi Province",322,4,1,3,315,"2020-07-19"
"China","Shandong Province",797,5,14,7,785,"2020-07-19"
"China","Shanghai Municipality",733,20,300,7,706,"2020-07-19"
"China","Shanxi Province",201,1,64,0,200,"2020-07-19"
"China","Sichuan Province",599,4,13,3,592,"2020-07-19"
"China","Taiwan Province",454,7,362,7,440,"2020-07-19"
"China","Tianjin Municipality",203,5,48,3,195,"2020-07-19"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-07-19"
"China","Xinjiang Uygur Autonomous Region",106,30,0,3,73,"2020-07-19"
"China","Yunnan Province",188,2,0,2,184,"2020-07-19"
"China","Zhejiang Province",1270,2,3,1,1267,"2020-07-19"
