"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",993,1,0,6,986,"2021-01-07"
"China","Beijing Municipality",994,40,164,9,945,"2021-01-07"
"China","Chongqing Municipality",590,0,1,6,584,"2021-01-07"
"China","Fujian Province",518,24,3,1,493,"2021-01-07"
"China","Gansu province",182,0,0,2,180,"2021-01-07"
"China","Guangdong Province",2060,37,14,8,2015,"2021-01-07"
"China","Guangxi Zhuang Autonomous Region",264,1,0,2,261,"2021-01-07"
"China","Guizhou Province",147,0,0,2,145,"2021-01-07"
"China","Hainan Province",171,0,0,6,165,"2021-01-07"
"China","Hebei Province",412,39,0,6,367,"2021-01-07"
"China","Heilongjiang Province",970,8,394,13,949,"2021-01-07"
"China","Henan Province",1300,7,0,22,1271,"2021-01-07"
"China","Hong Kong Special Administrative Region",9074,719,176,154,8201,"2021-01-07"
"China","Hubei Province",68149,0,0,4512,63637,"2021-01-07"
"China","Hunan Province",1021,1,0,4,1016,"2021-01-07"
"China","Inner Mongolia Autonomous Region",366,20,34,1,345,"2021-01-07"
"China","Jiangsu Province",685,1,3,0,684,"2021-01-07"
"China","Jiangxi Province",935,0,0,1,934,"2021-01-07"
"China","Jilin Province",157,0,19,2,155,"2021-01-07"
"China","Liaoning Province",373,77,0,2,294,"2021-01-07"
"China","Macao Special Administrative Region",46,0,9,0,46,"2021-01-07"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2021-01-07"
"China","Qinghai Province",18,0,0,0,18,"2021-01-07"
"China","Shaanxi Province",519,25,1,3,491,"2021-01-07"
"China","Shandong Province",863,8,14,7,848,"2021-01-07"
"China","Shanghai Municipality",1538,94,393,7,1437,"2021-01-07"
"China","Shanxi Province",225,3,64,0,222,"2021-01-07"
"China","Sichuan Province",857,26,14,3,828,"2021-01-07"
"China","Taiwan Province",819,112,431,7,700,"2021-01-07"
"China","Tianjin Municipality",316,12,50,3,301,"2021-01-07"
"China","Tibet Autonomous Region",1,0,0,0,1,"2021-01-07"
"China","Xinjiang Uygur Autonomous Region",980,0,0,3,977,"2021-01-07"
"China","Yunnan Province",230,12,0,2,216,"2021-01-07"
"China","Zhejiang Province",1306,12,3,1,1293,"2021-01-07"
