"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",992,0,0,6,986,"2020-12-07"
"China","Beijing Municipality",952,4,164,9,939,"2020-12-07"
"China","Chongqing Municipality",590,1,1,6,583,"2020-12-07"
"China","Fujian Province",500,46,3,1,453,"2020-12-07"
"China","Gansu province",182,0,0,2,180,"2020-12-07"
"China","Guangdong Province",2004,36,14,8,1960,"2020-12-07"
"China","Guangxi Zhuang Autonomous Region",263,1,0,2,260,"2020-12-07"
"China","Guizhou Province",147,0,0,2,145,"2020-12-07"
"China","Hainan Province",171,0,0,6,165,"2020-12-07"
"China","Hebei Province",373,0,0,6,367,"2020-12-07"
"China","Heilongjiang Province",949,0,394,13,936,"2020-12-07"
"China","Henan Province",1295,7,0,22,1266,"2020-12-07"
"China","Hong Kong Special Administrative Region",6975,1237,176,112,5626,"2020-12-07"
"China","Hubei Province",68149,4,0,4512,63633,"2020-12-07"
"China","Hunan Province",1020,0,0,4,1016,"2020-12-07"
"China","Inner Mongolia Autonomous Region",336,27,34,1,308,"2020-12-07"
"China","Jiangsu Province",680,6,3,0,674,"2020-12-07"
"China","Jiangxi Province",935,0,0,1,934,"2020-12-07"
"China","Jilin Province",157,0,19,2,155,"2020-12-07"
"China","Liaoning Province",289,0,0,2,287,"2020-12-07"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-12-07"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-12-07"
"China","Qinghai Province",18,0,0,0,18,"2020-12-07"
"China","Shaanxi Province",502,21,1,3,478,"2020-12-07"
"China","Shandong Province",857,9,14,7,841,"2020-12-07"
"China","Shanghai Municipality",1366,65,393,7,1294,"2020-12-07"
"China","Shanxi Province",222,4,64,0,218,"2020-12-07"
"China","Sichuan Province",812,30,14,3,779,"2020-12-07"
"China","Taiwan Province",716,135,431,7,574,"2020-12-07"
"China","Tianjin Municipality",301,6,50,3,292,"2020-12-07"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-12-07"
"China","Xinjiang Uygur Autonomous Region",980,0,0,3,977,"2020-12-07"
"China","Yunnan Province",221,9,0,2,210,"2020-12-07"
"China","Zhejiang Province",1295,6,3,1,1288,"2020-12-07"
