"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",990,116,0,6,868,"2020-02-29"
"China","Beijing Municipality",411,132,0,8,271,"2020-02-29"
"China","Chongqing Municipality",576,132,0,6,438,"2020-02-29"
"China","Fujian Province",296,52,0,1,243,"2020-02-29"
"China","Gansu province",91,7,0,2,82,"2020-02-29"
"China","Guangdong Province",1349,333,0,7,1009,"2020-02-29"
"China","Guangxi Zhuang Autonomous Region",252,71,0,2,179,"2020-02-29"
"China","Guizhou Province",146,32,0,2,112,"2020-02-29"
"China","Hainan Province",168,15,0,5,148,"2020-02-29"
"China","Hebei Province",318,29,0,6,283,"2020-02-29"
"China","Heilongjiang Province",480,137,0,13,330,"2020-02-29"
"China","Henan Province",1272,65,0,22,1185,"2020-02-29"
"China","Hong Kong Special Administrative Region",95,60,0,2,33,"2020-02-29"
"China","Hubei Province",66907,32959,0,2761,31187,"2020-02-29"
"China","Hunan Province",1018,161,0,4,853,"2020-02-29"
"China","Inner Mongolia Autonomous Region",75,24,0,0,51,"2020-02-29"
"China","Jiangsu Province",631,102,0,0,529,"2020-02-29"
"China","Jiangxi Province",935,103,0,1,831,"2020-02-29"
"China","Jilin Province",93,17,0,1,75,"2020-02-29"
"China","Liaoning Province",122,20,0,1,101,"2020-02-29"
"China","Macao Special Administrative Region",10,2,0,0,8,"2020-02-29"
"China","Ningxia Hui Autonomous Region",73,4,0,0,69,"2020-02-29"
"China","Qinghai Province",18,0,0,0,18,"2020-02-29"
"China","Shaanxi Province",245,37,0,1,207,"2020-02-29"
"China","Shandong Province",756,319,0,6,431,"2020-02-29"
"China","Shanghai Municipality",337,47,0,3,287,"2020-02-29"
"China","Shanxi Province",133,19,0,0,114,"2020-02-29"
"China","Sichuan Province",538,172,0,3,363,"2020-02-29"
"China","Taiwan Province",39,29,0,1,9,"2020-02-29"
"China","Tianjin Municipality",136,24,0,3,109,"2020-02-29"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-02-29"
"China","Xinjiang Uygur Autonomous Region",76,11,0,3,62,"2020-02-29"
"China","Yunnan Province",174,15,0,2,157,"2020-02-29"
"China","Zhejiang Province",1205,177,0,1,1027,"2020-02-29"
