"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",990,0,0,6,984,"2020-04-01"
"China","Beijing Municipality",580,154,164,8,418,"2020-04-01"
"China","Chongqing Municipality",579,3,1,6,570,"2020-04-01"
"China","Fujian Province",345,46,3,1,298,"2020-04-01"
"China","Gansu province",138,9,0,2,127,"2020-04-01"
"China","Guangdong Province",1501,136,10,8,1357,"2020-04-01"
"China","Guangxi Zhuang Autonomous Region",254,2,0,2,250,"2020-04-01"
"China","Guizhou Province",147,1,0,2,144,"2020-04-01"
"China","Hainan Province",168,0,0,6,162,"2020-04-01"
"China","Hebei Province",323,7,0,6,310,"2020-04-01"
"China","Heilongjiang Province",484,2,0,13,469,"2020-04-01"
"China","Henan Province",1276,3,0,22,1251,"2020-04-01"
"China","Hong Kong Special Administrative Region",765,614,55,4,147,"2020-04-01"
"China","Hubei Province",67802,1283,0,3193,63326,"2020-04-01"
"China","Hunan Province",1018,0,0,4,1014,"2020-04-01"
"China","Inner Mongolia Autonomous Region",111,36,0,1,74,"2020-04-01"
"China","Jiangsu Province",646,15,3,0,631,"2020-04-01"
"China","Jiangxi Province",937,1,0,1,935,"2020-04-01"
"China","Jilin Province",98,5,2,1,92,"2020-04-01"
"China","Liaoning Province",140,14,0,2,124,"2020-04-01"
"China","Macao Special Administrative Region",41,31,9,0,10,"2020-04-01"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-04-01"
"China","Qinghai Province",18,0,0,0,18,"2020-04-01"
"China","Shaanxi Province",255,10,1,3,242,"2020-04-01"
"China","Shandong Province",774,14,14,7,753,"2020-04-01"
"China","Shanghai Municipality",516,169,19,6,341,"2020-04-01"
"China","Shanxi Province",137,4,4,0,133,"2020-04-01"
"China","Sichuan Province",552,12,13,3,537,"2020-04-01"
"China","Taiwan Province",329,285,0,5,39,"2020-04-01"
"China","Tianjin Municipality",176,38,0,3,135,"2020-04-01"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-04-01"
"China","Xinjiang Uygur Autonomous Region",76,0,0,3,73,"2020-04-01"
"China","Yunnan Province",182,8,0,2,172,"2020-04-01"
"China","Zhejiang Province",1257,30,3,1,1226,"2020-04-01"
