"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",993,0,0,6,987,"2021-01-12"
"China","Beijing Municipality",997,37,164,9,951,"2021-01-12"
"China","Chongqing Municipality",590,0,1,6,584,"2021-01-12"
"China","Fujian Province",527,29,3,1,497,"2021-01-12"
"China","Gansu province",182,0,0,2,180,"2021-01-12"
"China","Guangdong Province",2075,43,14,8,2024,"2021-01-12"
"China","Guangxi Zhuang Autonomous Region",264,1,0,2,261,"2021-01-12"
"China","Guizhou Province",147,0,0,2,145,"2021-01-12"
"China","Hainan Province",171,0,0,6,165,"2021-01-12"
"China","Hebei Province",656,283,0,6,367,"2021-01-12"
"China","Heilongjiang Province",971,9,394,13,949,"2021-01-12"
"China","Henan Province",1301,6,0,22,1273,"2021-01-12"
"China","Hong Kong Special Administrative Region",9283,656,176,159,8468,"2021-01-12"
"China","Hubei Province",68149,0,0,4512,63637,"2021-01-12"
"China","Hunan Province",1022,1,0,4,1017,"2021-01-12"
"China","Inner Mongolia Autonomous Region",366,16,34,1,349,"2021-01-12"
"China","Jiangsu Province",687,3,3,0,684,"2021-01-12"
"China","Jiangxi Province",935,0,0,1,934,"2021-01-12"
"China","Jilin Province",157,0,19,2,155,"2021-01-12"
"China","Liaoning Province",393,69,0,2,322,"2021-01-12"
"China","Macao Special Administrative Region",46,0,9,0,46,"2021-01-12"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2021-01-12"
"China","Qinghai Province",18,0,0,0,18,"2021-01-12"
"China","Shaanxi Province",523,21,1,3,499,"2021-01-12"
"China","Shandong Province",864,5,14,7,852,"2021-01-12"
"China","Shanghai Municipality",1564,100,393,7,1457,"2021-01-12"
"China","Shanxi Province",226,2,64,0,224,"2021-01-12"
"China","Sichuan Province",857,19,14,3,835,"2021-01-12"
"China","Taiwan Province",834,101,431,7,726,"2021-01-12"
"China","Tianjin Municipality",323,17,50,3,303,"2021-01-12"
"China","Tibet Autonomous Region",1,0,0,0,1,"2021-01-12"
"China","Xinjiang Uygur Autonomous Region",980,0,0,3,977,"2021-01-12"
"China","Yunnan Province",231,10,0,2,219,"2021-01-12"
"China","Zhejiang Province",1308,11,3,1,1296,"2021-01-12"
