"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",991,0,0,6,985,"2020-05-02"
"China","Beijing Municipality",593,37,164,9,547,"2020-05-02"
"China","Chongqing Municipality",579,0,1,6,573,"2020-05-02"
"China","Fujian Province",356,2,3,1,353,"2020-05-02"
"China","Gansu province",139,0,0,2,137,"2020-05-02"
"China","Guangdong Province",1588,13,11,8,1567,"2020-05-02"
"China","Guangxi Zhuang Autonomous Region",254,0,0,2,252,"2020-05-02"
"China","Guizhou Province",147,0,0,2,145,"2020-05-02"
"China","Hainan Province",168,0,0,6,162,"2020-05-02"
"China","Hebei Province",328,4,0,6,318,"2020-05-02"
"China","Heilongjiang Province",944,327,384,13,604,"2020-05-02"
"China","Henan Province",1276,0,0,22,1254,"2020-05-02"
"China","Hong Kong Special Administrative Region",1039,171,47,4,864,"2020-05-02"
"China","Hubei Province",68128,0,0,4512,63616,"2020-05-02"
"China","Hunan Province",1019,0,0,4,1015,"2020-05-02"
"China","Inner Mongolia Autonomous Region",201,46,34,1,154,"2020-05-02"
"China","Jiangsu Province",653,3,3,0,650,"2020-05-02"
"China","Jiangxi Province",937,0,0,1,936,"2020-05-02"
"China","Jilin Province",112,9,19,1,102,"2020-05-02"
"China","Liaoning Province",146,0,0,2,144,"2020-05-02"
"China","Macao Special Administrative Region",45,8,9,0,37,"2020-05-02"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-05-02"
"China","Qinghai Province",18,0,0,0,18,"2020-05-02"
"China","Shaanxi Province",306,48,1,3,255,"2020-05-02"
"China","Shandong Province",787,8,14,7,772,"2020-05-02"
"China","Shanghai Municipality",652,33,300,7,612,"2020-05-02"
"China","Shanxi Province",197,21,18,0,176,"2020-05-02"
"China","Sichuan Province",561,0,13,3,558,"2020-05-02"
"China","Taiwan Province",432,102,343,6,324,"2020-05-02"
"China","Tianjin Municipality",190,2,48,3,185,"2020-05-02"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-05-02"
"China","Xinjiang Uygur Autonomous Region",76,0,0,3,73,"2020-05-02"
"China","Yunnan Province",185,2,0,2,181,"2020-05-02"
"China","Zhejiang Province",1268,2,3,1,1265,"2020-05-02"
