"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",991,0,0,6,985,"2020-07-20"
"China","Beijing Municipality",929,116,164,9,804,"2020-07-20"
"China","Chongqing Municipality",583,1,1,6,576,"2020-07-20"
"China","Fujian Province",364,2,3,1,361,"2020-07-20"
"China","Gansu province",167,0,0,2,165,"2020-07-20"
"China","Guangdong Province",1659,14,11,8,1637,"2020-07-20"
"China","Guangxi Zhuang Autonomous Region",255,1,0,2,252,"2020-07-20"
"China","Guizhou Province",147,0,0,2,145,"2020-07-20"
"China","Hainan Province",171,0,0,6,165,"2020-07-20"
"China","Hebei Province",349,2,0,6,341,"2020-07-20"
"China","Heilongjiang Province",947,0,394,13,934,"2020-07-20"
"China","Henan Province",1276,0,0,22,1254,"2020-07-20"
"China","Hong Kong Special Administrative Region",1958,644,88,12,1302,"2020-07-20"
"China","Hubei Province",68135,0,0,4512,63623,"2020-07-20"
"China","Hunan Province",1019,0,0,4,1015,"2020-07-20"
"China","Inner Mongolia Autonomous Region",250,12,34,1,237,"2020-07-20"
"China","Jiangsu Province",655,1,3,0,654,"2020-07-20"
"China","Jiangxi Province",932,0,0,1,931,"2020-07-20"
"China","Jilin Province",155,0,19,2,153,"2020-07-20"
"China","Liaoning Province",164,8,0,2,154,"2020-07-20"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-07-20"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-07-20"
"China","Qinghai Province",18,0,0,0,18,"2020-07-20"
"China","Shaanxi Province",322,3,1,3,316,"2020-07-20"
"China","Shandong Province",798,6,14,7,785,"2020-07-20"
"China","Shanghai Municipality",733,18,300,7,708,"2020-07-20"
"China","Shanxi Province",201,1,64,0,200,"2020-07-20"
"China","Sichuan Province",602,7,13,3,592,"2020-07-20"
"China","Taiwan Province",455,8,362,7,440,"2020-07-20"
"China","Tianjin Municipality",203,5,48,3,195,"2020-07-20"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-07-20"
"China","Xinjiang Uygur Autonomous Region",123,47,0,3,73,"2020-07-20"
"China","Yunnan Province",188,2,0,2,184,"2020-07-20"
"China","Zhejiang Province",1270,2,3,1,1267,"2020-07-20"
