"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",993,1,0,6,986,"2021-01-09"
"China","Beijing Municipality",995,39,164,9,947,"2021-01-09"
"China","Chongqing Municipality",590,0,1,6,584,"2021-01-09"
"China","Fujian Province",519,23,3,1,495,"2021-01-09"
"China","Gansu province",182,0,0,2,180,"2021-01-09"
"China","Guangdong Province",2065,37,14,8,2020,"2021-01-09"
"China","Guangxi Zhuang Autonomous Region",264,1,0,2,261,"2021-01-09"
"China","Guizhou Province",147,0,0,2,145,"2021-01-09"
"China","Hainan Province",171,0,0,6,165,"2021-01-09"
"China","Hebei Province",502,129,0,6,367,"2021-01-09"
"China","Heilongjiang Province",971,9,394,13,949,"2021-01-09"
"China","Henan Province",1301,6,0,22,1273,"2021-01-09"
"China","Hong Kong Special Administrative Region",9107,695,176,154,8258,"2021-01-09"
"China","Hubei Province",68149,0,0,4512,63637,"2021-01-09"
"China","Hunan Province",1022,2,0,4,1016,"2021-01-09"
"China","Inner Mongolia Autonomous Region",366,19,34,1,346,"2021-01-09"
"China","Jiangsu Province",686,2,3,0,684,"2021-01-09"
"China","Jiangxi Province",935,0,0,1,934,"2021-01-09"
"China","Jilin Province",157,0,19,2,155,"2021-01-09"
"China","Liaoning Province",378,70,0,2,306,"2021-01-09"
"China","Macao Special Administrative Region",46,0,9,0,46,"2021-01-09"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2021-01-09"
"China","Qinghai Province",18,0,0,0,18,"2021-01-09"
"China","Shaanxi Province",521,24,1,3,494,"2021-01-09"
"China","Shandong Province",863,4,14,7,852,"2021-01-09"
"China","Shanghai Municipality",1551,102,393,7,1442,"2021-01-09"
"China","Shanxi Province",225,3,64,0,222,"2021-01-09"
"China","Sichuan Province",857,25,14,3,829,"2021-01-09"
"China","Taiwan Province",825,104,431,7,714,"2021-01-09"
"China","Tianjin Municipality",316,11,50,3,302,"2021-01-09"
"China","Tibet Autonomous Region",1,0,0,0,1,"2021-01-09"
"China","Xinjiang Uygur Autonomous Region",980,0,0,3,977,"2021-01-09"
"China","Yunnan Province",230,10,0,2,218,"2021-01-09"
"China","Zhejiang Province",1306,9,3,1,1296,"2021-01-09"
