"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",989,416,0,6,567,"2020-02-21"
"China","Beijing Municipality",399,217,0,4,178,"2020-02-21"
"China","Chongqing Municipality",572,250,0,6,316,"2020-02-21"
"China","Fujian Province",293,142,0,1,150,"2020-02-21"
"China","Gansu province",91,13,0,2,76,"2020-02-21"
"China","Guangdong Province",1339,614,0,5,720,"2020-02-21"
"China","Guangxi Zhuang Autonomous Region",249,148,0,2,99,"2020-02-21"
"China","Guizhou Province",146,54,0,2,90,"2020-02-21"
"China","Hainan Province",168,69,0,4,95,"2020-02-21"
"China","Hebei Province",309,119,0,6,184,"2020-02-21"
"China","Heilongjiang Province",479,284,0,12,183,"2020-02-21"
"China","Henan Province",1270,449,0,19,802,"2020-02-21"
"China","Hong Kong Special Administrative Region",68,61,0,2,5,"2020-02-21"
"China","Hubei Province",63454,47647,0,2250,13557,"2020-02-21"
"China","Hunan Province",1013,339,0,4,670,"2020-02-21"
"China","Inner Mongolia Autonomous Region",75,53,0,0,22,"2020-02-21"
"China","Jiangsu Province",631,244,0,0,387,"2020-02-21"
"China","Jiangxi Province",934,389,0,1,544,"2020-02-21"
"China","Jilin Province",91,44,0,1,46,"2020-02-21"
"China","Liaoning Province",121,54,0,1,66,"2020-02-21"
"China","Macao Special Administrative Region",10,4,0,0,6,"2020-02-21"
"China","Ningxia Hui Autonomous Region",71,23,0,0,48,"2020-02-21"
"China","Qinghai Province",18,0,0,0,18,"2020-02-21"
"China","Shaanxi Province",245,104,0,1,140,"2020-02-21"
"China","Shandong Province",750,453,0,4,293,"2020-02-21"
"China","Shanghai Municipality",334,120,0,3,211,"2020-02-21"
"China","Shanxi Province",132,54,0,0,78,"2020-02-21"
"China","Sichuan Province",526,281,0,3,242,"2020-02-21"
"China","Taiwan Province",26,23,0,1,2,"2020-02-21"
"China","Tianjin Municipality",133,68,0,3,62,"2020-02-21"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-02-21"
"China","Xinjiang Uygur Autonomous Region",76,50,0,2,24,"2020-02-21"
"China","Yunnan Province",174,76,0,2,96,"2020-02-21"
"China","Zhejiang Province",1205,510,0,1,694,"2020-02-21"
