"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",993,1,0,6,986,"2021-01-03"
"China","Beijing Municipality",990,37,164,9,944,"2021-01-03"
"China","Chongqing Municipality",590,0,1,6,584,"2021-01-03"
"China","Fujian Province",516,27,3,1,488,"2021-01-03"
"China","Gansu province",182,0,0,2,180,"2021-01-03"
"China","Guangdong Province",2053,33,14,8,2012,"2021-01-03"
"China","Guangxi Zhuang Autonomous Region",264,1,0,2,261,"2021-01-03"
"China","Guizhou Province",147,0,0,2,145,"2021-01-03"
"China","Hainan Province",171,0,0,6,165,"2021-01-03"
"China","Hebei Province",374,1,0,6,367,"2021-01-03"
"China","Heilongjiang Province",968,10,394,13,945,"2021-01-03"
"China","Henan Province",1299,7,0,22,1270,"2021-01-03"
"China","Hong Kong Special Administrative Region",8964,803,176,150,8011,"2021-01-03"
"China","Hubei Province",68149,0,0,4512,63637,"2021-01-03"
"China","Hunan Province",1021,1,0,4,1016,"2021-01-03"
"China","Inner Mongolia Autonomous Region",365,23,34,1,341,"2021-01-03"
"China","Jiangsu Province",684,2,3,0,682,"2021-01-03"
"China","Jiangxi Province",935,0,0,1,934,"2021-01-03"
"China","Jilin Province",157,0,19,2,155,"2021-01-03"
"China","Liaoning Province",362,73,0,2,287,"2021-01-03"
"China","Macao Special Administrative Region",46,0,9,0,46,"2021-01-03"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2021-01-03"
"China","Qinghai Province",18,0,0,0,18,"2021-01-03"
"China","Shaanxi Province",510,17,1,3,490,"2021-01-03"
"China","Shandong Province",863,8,14,7,848,"2021-01-03"
"China","Shanghai Municipality",1526,95,393,7,1424,"2021-01-03"
"China","Shanxi Province",225,4,64,0,221,"2021-01-03"
"China","Sichuan Province",853,26,14,3,824,"2021-01-03"
"China","Taiwan Province",812,116,431,7,689,"2021-01-03"
"China","Tianjin Municipality",313,10,50,3,300,"2021-01-03"
"China","Tibet Autonomous Region",1,0,0,0,1,"2021-01-03"
"China","Xinjiang Uygur Autonomous Region",980,0,0,3,977,"2021-01-03"
"China","Yunnan Province",230,13,0,2,215,"2021-01-03"
"China","Zhejiang Province",1306,12,3,1,1293,"2021-01-03"
