"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",992,0,0,6,986,"2020-12-03"
"China","Beijing Municipality",951,4,164,9,938,"2020-12-03"
"China","Chongqing Municipality",590,1,1,6,583,"2020-12-03"
"China","Fujian Province",490,39,3,1,450,"2020-12-03"
"China","Gansu province",182,1,0,2,179,"2020-12-03"
"China","Guangdong Province",1996,36,14,8,1952,"2020-12-03"
"China","Guangxi Zhuang Autonomous Region",263,1,0,2,260,"2020-12-03"
"China","Guizhou Province",147,0,0,2,145,"2020-12-03"
"China","Hainan Province",171,0,0,6,165,"2020-12-03"
"China","Hebei Province",373,1,0,6,366,"2020-12-03"
"China","Heilongjiang Province",949,0,394,13,936,"2020-12-03"
"China","Henan Province",1290,5,0,22,1263,"2020-12-03"
"China","Hong Kong Special Administrative Region",6589,1055,176,111,5423,"2020-12-03"
"China","Hubei Province",68149,4,0,4512,63633,"2020-12-03"
"China","Hunan Province",1020,0,0,4,1016,"2020-12-03"
"China","Inner Mongolia Autonomous Region",330,23,34,1,306,"2020-12-03"
"China","Jiangsu Province",680,8,3,0,672,"2020-12-03"
"China","Jiangxi Province",935,0,0,1,934,"2020-12-03"
"China","Jilin Province",157,0,19,2,155,"2020-12-03"
"China","Liaoning Province",289,1,0,2,286,"2020-12-03"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-12-03"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-12-03"
"China","Qinghai Province",18,0,0,0,18,"2020-12-03"
"China","Shaanxi Province",501,28,1,3,470,"2020-12-03"
"China","Shandong Province",856,8,14,7,841,"2020-12-03"
"China","Shanghai Municipality",1341,54,393,7,1280,"2020-12-03"
"China","Shanxi Province",221,3,64,0,218,"2020-12-03"
"China","Sichuan Province",808,32,14,3,773,"2020-12-03"
"China","Taiwan Province",686,107,431,7,572,"2020-12-03"
"China","Tianjin Municipality",300,7,50,3,290,"2020-12-03"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-12-03"
"China","Xinjiang Uygur Autonomous Region",980,0,0,3,977,"2020-12-03"
"China","Yunnan Province",219,7,0,2,210,"2020-12-03"
"China","Zhejiang Province",1294,5,3,1,1288,"2020-12-03"
