"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",992,0,0,6,986,"2020-11-29"
"China","Beijing Municipality",950,4,164,9,937,"2020-11-29"
"China","Chongqing Municipality",590,1,1,6,583,"2020-11-29"
"China","Fujian Province",487,44,3,1,442,"2020-11-29"
"China","Gansu province",182,1,0,2,179,"2020-11-29"
"China","Guangdong Province",1988,33,14,8,1947,"2020-11-29"
"China","Guangxi Zhuang Autonomous Region",263,3,0,2,258,"2020-11-29"
"China","Guizhou Province",147,0,0,2,145,"2020-11-29"
"China","Hainan Province",171,0,0,6,165,"2020-11-29"
"China","Hebei Province",373,1,0,6,366,"2020-11-29"
"China","Heilongjiang Province",949,0,394,13,936,"2020-11-29"
"China","Henan Province",1289,6,0,22,1261,"2020-11-29"
"China","Hong Kong Special Administrative Region",6238,789,176,109,5340,"2020-11-29"
"China","Hubei Province",68148,6,0,4512,63630,"2020-11-29"
"China","Hunan Province",1020,0,0,4,1016,"2020-11-29"
"China","Inner Mongolia Autonomous Region",320,17,34,1,302,"2020-11-29"
"China","Jiangsu Province",680,8,3,0,672,"2020-11-29"
"China","Jiangxi Province",935,0,0,1,934,"2020-11-29"
"China","Jilin Province",157,0,19,2,155,"2020-11-29"
"China","Liaoning Province",289,1,0,2,286,"2020-11-29"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-11-29"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-11-29"
"China","Qinghai Province",18,0,0,0,18,"2020-11-29"
"China","Shaanxi Province",498,32,1,3,463,"2020-11-29"
"China","Shandong Province",849,1,14,7,841,"2020-11-29"
"China","Shanghai Municipality",1325,52,393,7,1266,"2020-11-29"
"China","Shanxi Province",220,3,64,0,217,"2020-11-29"
"China","Sichuan Province",803,40,14,3,760,"2020-11-29"
"China","Taiwan Province",651,79,431,7,565,"2020-11-29"
"China","Tianjin Municipality",300,14,50,3,283,"2020-11-29"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-11-29"
"China","Xinjiang Uygur Autonomous Region",980,0,0,3,977,"2020-11-29"
"China","Yunnan Province",219,7,0,2,210,"2020-11-29"
"China","Zhejiang Province",1294,10,3,1,1283,"2020-11-29"
