"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",990,0,0,6,984,"2020-03-15"
"China","Beijing Municipality",446,80,0,8,358,"2020-03-15"
"China","Chongqing Municipality",576,0,0,6,570,"2020-03-15"
"China","Fujian Province",296,0,0,1,295,"2020-03-15"
"China","Gansu province",133,40,0,2,91,"2020-03-15"
"China","Guangdong Province",1361,47,0,8,1306,"2020-03-15"
"China","Guangxi Zhuang Autonomous Region",252,3,0,2,247,"2020-03-15"
"China","Guizhou Province",146,1,0,2,143,"2020-03-15"
"China","Hainan Province",168,2,0,6,160,"2020-03-15"
"China","Hebei Province",318,2,0,6,310,"2020-03-15"
"China","Heilongjiang Province",482,15,0,13,454,"2020-03-15"
"China","Henan Province",1273,1,0,22,1250,"2020-03-15"
"China","Hong Kong Special Administrative Region",149,61,0,4,84,"2020-03-15"
"China","Hubei Province",67798,9605,0,3099,55094,"2020-03-15"
"China","Hunan Province",1018,0,0,4,1014,"2020-03-15"
"China","Inner Mongolia Autonomous Region",75,3,0,1,71,"2020-03-15"
"China","Jiangsu Province",631,0,0,0,631,"2020-03-15"
"China","Jiangxi Province",935,0,0,1,934,"2020-03-15"
"China","Jilin Province",93,0,0,1,92,"2020-03-15"
"China","Liaoning Province",125,10,0,1,114,"2020-03-15"
"China","Macao Special Administrative Region",11,1,0,0,10,"2020-03-15"
"China","Ningxia Hui Autonomous Region",75,2,0,0,73,"2020-03-15"
"China","Qinghai Province",18,0,0,0,18,"2020-03-15"
"China","Shaanxi Province",245,11,0,2,232,"2020-03-15"
"China","Shandong Province",760,10,0,7,743,"2020-03-15"
"China","Shanghai Municipality",355,28,0,3,324,"2020-03-15"
"China","Shanxi Province",133,0,0,0,133,"2020-03-15"
"China","Sichuan Province",539,20,0,3,516,"2020-03-15"
"China","Taiwan Province",59,38,0,1,20,"2020-03-15"
"China","Tianjin Municipality",136,0,0,3,133,"2020-03-15"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-03-15"
"China","Xinjiang Uygur Autonomous Region",76,0,0,3,73,"2020-03-15"
"China","Yunnan Province",175,1,0,2,172,"2020-03-15"
"China","Zhejiang Province",1231,17,0,1,1213,"2020-03-15"
