"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",992,0,0,6,986,"2020-12-12"
"China","Beijing Municipality",952,4,164,9,939,"2020-12-12"
"China","Chongqing Municipality",590,1,1,6,583,"2020-12-12"
"China","Fujian Province",502,43,3,1,458,"2020-12-12"
"China","Gansu province",182,0,0,2,180,"2020-12-12"
"China","Guangdong Province",2015,37,14,8,1970,"2020-12-12"
"China","Guangxi Zhuang Autonomous Region",264,1,0,2,261,"2020-12-12"
"China","Guizhou Province",147,0,0,2,145,"2020-12-12"
"China","Hainan Province",171,0,0,6,165,"2020-12-12"
"China","Hebei Province",373,0,0,6,367,"2020-12-12"
"China","Heilongjiang Province",951,2,394,13,936,"2020-12-12"
"China","Henan Province",1295,7,0,22,1266,"2020-12-12"
"China","Hong Kong Special Administrative Region",7446,1217,176,115,6114,"2020-12-12"
"China","Hubei Province",68149,1,0,4512,63636,"2020-12-12"
"China","Hunan Province",1020,0,0,4,1016,"2020-12-12"
"China","Inner Mongolia Autonomous Region",337,23,34,1,313,"2020-12-12"
"China","Jiangsu Province",683,8,3,0,675,"2020-12-12"
"China","Jiangxi Province",935,0,0,1,934,"2020-12-12"
"China","Jilin Province",157,0,19,2,155,"2020-12-12"
"China","Liaoning Province",289,0,0,2,287,"2020-12-12"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-12-12"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-12-12"
"China","Qinghai Province",18,0,0,0,18,"2020-12-12"
"China","Shaanxi Province",502,18,1,3,481,"2020-12-12"
"China","Shandong Province",857,9,14,7,841,"2020-12-12"
"China","Shanghai Municipality",1395,82,393,7,1306,"2020-12-12"
"China","Shanxi Province",222,4,64,0,218,"2020-12-12"
"China","Sichuan Province",826,33,14,3,790,"2020-12-12"
"China","Taiwan Province",733,125,431,7,601,"2020-12-12"
"China","Tianjin Municipality",302,5,50,3,294,"2020-12-12"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-12-12"
"China","Xinjiang Uygur Autonomous Region",980,0,0,3,977,"2020-12-12"
"China","Yunnan Province",223,11,0,2,210,"2020-12-12"
"China","Zhejiang Province",1296,5,3,1,1290,"2020-12-12"
