"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",991,0,0,6,985,"2020-07-26"
"China","Beijing Municipality",929,42,164,9,878,"2020-07-26"
"China","Chongqing Municipality",583,1,1,6,576,"2020-07-26"
"China","Fujian Province",365,3,3,1,361,"2020-07-26"
"China","Gansu province",167,0,0,2,165,"2020-07-26"
"China","Guangdong Province",1672,22,11,8,1642,"2020-07-26"
"China","Guangxi Zhuang Autonomous Region",255,0,0,2,253,"2020-07-26"
"China","Guizhou Province",147,0,0,2,145,"2020-07-26"
"China","Hainan Province",171,0,0,6,165,"2020-07-26"
"China","Hebei Province",349,1,0,6,342,"2020-07-26"
"China","Heilongjiang Province",947,0,394,13,934,"2020-07-26"
"China","Henan Province",1276,0,0,22,1254,"2020-07-26"
"China","Hong Kong Special Administrative Region",2633,1120,88,18,1495,"2020-07-26"
"China","Hubei Province",68135,0,0,4512,63623,"2020-07-26"
"China","Hunan Province",1019,0,0,4,1015,"2020-07-26"
"China","Inner Mongolia Autonomous Region",256,11,34,1,244,"2020-07-26"
"China","Jiangsu Province",655,1,3,0,654,"2020-07-26"
"China","Jiangxi Province",932,0,0,1,931,"2020-07-26"
"China","Jilin Province",155,0,19,2,153,"2020-07-26"
"China","Liaoning Province",189,28,0,2,159,"2020-07-26"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-07-26"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-07-26"
"China","Qinghai Province",18,0,0,0,18,"2020-07-26"
"China","Shaanxi Province",323,3,1,3,317,"2020-07-26"
"China","Shandong Province",799,7,14,7,785,"2020-07-26"
"China","Shanghai Municipality",741,18,393,7,716,"2020-07-26"
"China","Shanxi Province",201,0,64,0,201,"2020-07-26"
"China","Sichuan Province",603,6,13,3,594,"2020-07-26"
"China","Taiwan Province",458,11,362,7,440,"2020-07-26"
"China","Tianjin Municipality",204,6,48,3,195,"2020-07-26"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-07-26"
"China","Xinjiang Uygur Autonomous Region",213,137,0,3,73,"2020-07-26"
"China","Yunnan Province",189,1,0,2,186,"2020-07-26"
"China","Zhejiang Province",1270,1,3,1,1268,"2020-07-26"
