"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",992,0,0,6,986,"2020-12-17"
"China","Beijing Municipality",957,8,164,9,940,"2020-12-17"
"China","Chongqing Municipality",590,0,1,6,584,"2020-12-17"
"China","Fujian Province",503,29,3,1,473,"2020-12-17"
"China","Gansu province",182,0,0,2,180,"2020-12-17"
"China","Guangdong Province",2022,41,14,8,1973,"2020-12-17"
"China","Guangxi Zhuang Autonomous Region",264,1,0,2,261,"2020-12-17"
"China","Guizhou Province",147,0,0,2,145,"2020-12-17"
"China","Hainan Province",171,0,0,6,165,"2020-12-17"
"China","Hebei Province",373,0,0,6,367,"2020-12-17"
"China","Heilongjiang Province",960,11,394,13,936,"2020-12-17"
"China","Henan Province",1295,6,0,22,1267,"2020-12-17"
"China","Hong Kong Special Administrative Region",7899,1240,176,125,6534,"2020-12-17"
"China","Hubei Province",68149,0,0,4512,63637,"2020-12-17"
"China","Hunan Province",1020,0,0,4,1016,"2020-12-17"
"China","Inner Mongolia Autonomous Region",342,19,34,1,322,"2020-12-17"
"China","Jiangsu Province",684,9,3,0,675,"2020-12-17"
"China","Jiangxi Province",935,0,0,1,934,"2020-12-17"
"China","Jilin Province",157,0,19,2,155,"2020-12-17"
"China","Liaoning Province",289,0,0,2,287,"2020-12-17"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-12-17"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-12-17"
"China","Qinghai Province",18,0,0,0,18,"2020-12-17"
"China","Shaanxi Province",502,16,1,3,483,"2020-12-17"
"China","Shandong Province",859,11,14,7,841,"2020-12-17"
"China","Shanghai Municipality",1424,88,393,7,1329,"2020-12-17"
"China","Shanxi Province",222,2,64,0,220,"2020-12-17"
"China","Sichuan Province",838,38,14,3,797,"2020-12-17"
"China","Taiwan Province",757,134,431,7,616,"2020-12-17"
"China","Tianjin Municipality",303,4,50,3,296,"2020-12-17"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-12-17"
"China","Xinjiang Uygur Autonomous Region",980,0,0,3,977,"2020-12-17"
"China","Yunnan Province",226,13,0,2,211,"2020-12-17"
"China","Zhejiang Province",1297,6,3,1,1290,"2020-12-17"
