"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",992,1,0,6,985,"2020-11-27"
"China","Beijing Municipality",950,4,164,9,937,"2020-11-27"
"China","Chongqing Municipality",590,1,1,6,583,"2020-11-27"
"China","Fujian Province",481,42,3,1,438,"2020-11-27"
"China","Gansu province",181,0,0,2,179,"2020-11-27"
"China","Guangdong Province",1988,37,14,8,1943,"2020-11-27"
"China","Guangxi Zhuang Autonomous Region",263,3,0,2,258,"2020-11-27"
"China","Guizhou Province",147,0,0,2,145,"2020-11-27"
"China","Hainan Province",171,0,0,6,165,"2020-11-27"
"China","Hebei Province",373,1,0,6,366,"2020-11-27"
"China","Heilongjiang Province",949,0,394,13,936,"2020-11-27"
"China","Henan Province",1289,6,0,22,1261,"2020-11-27"
"China","Hong Kong Special Administrative Region",6039,618,176,108,5313,"2020-11-27"
"China","Hubei Province",68148,7,0,4512,63629,"2020-11-27"
"China","Hunan Province",1020,0,0,4,1016,"2020-11-27"
"China","Inner Mongolia Autonomous Region",320,23,34,1,296,"2020-11-27"
"China","Jiangsu Province",680,8,3,0,672,"2020-11-27"
"China","Jiangxi Province",935,0,0,1,934,"2020-11-27"
"China","Jilin Province",157,0,19,2,155,"2020-11-27"
"China","Liaoning Province",289,1,0,2,286,"2020-11-27"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-11-27"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-11-27"
"China","Qinghai Province",18,0,0,0,18,"2020-11-27"
"China","Shaanxi Province",497,39,1,3,455,"2020-11-27"
"China","Shandong Province",849,1,14,7,841,"2020-11-27"
"China","Shanghai Municipality",1322,62,393,7,1253,"2020-11-27"
"China","Shanxi Province",220,3,64,0,217,"2020-11-27"
"China","Sichuan Province",801,39,14,3,759,"2020-11-27"
"China","Taiwan Province",639,77,431,7,555,"2020-11-27"
"China","Tianjin Municipality",299,15,50,3,281,"2020-11-27"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-11-27"
"China","Xinjiang Uygur Autonomous Region",980,0,0,3,977,"2020-11-27"
"China","Yunnan Province",217,5,0,2,210,"2020-11-27"
"China","Zhejiang Province",1293,9,3,1,1283,"2020-11-27"
