"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",991,0,0,6,985,"2020-08-13"
"China","Beijing Municipality",935,6,164,9,920,"2020-08-13"
"China","Chongqing Municipality",583,0,1,6,577,"2020-08-13"
"China","Fujian Province",368,3,3,1,364,"2020-08-13"
"China","Gansu province",169,2,0,2,165,"2020-08-13"
"China","Guangdong Province",1707,21,14,8,1678,"2020-08-13"
"China","Guangxi Zhuang Autonomous Region",255,0,0,2,253,"2020-08-13"
"China","Guizhou Province",147,0,0,2,145,"2020-08-13"
"China","Hainan Province",171,0,0,6,165,"2020-08-13"
"China","Hebei Province",351,2,0,6,343,"2020-08-13"
"China","Heilongjiang Province",948,1,394,13,934,"2020-08-13"
"China","Henan Province",1276,0,0,22,1254,"2020-08-13"
"China","Hong Kong Special Administrative Region",4312,952,103,65,3295,"2020-08-13"
"China","Hubei Province",68139,4,0,4512,63623,"2020-08-13"
"China","Hunan Province",1019,0,0,4,1015,"2020-08-13"
"China","Inner Mongolia Autonomous Region",259,4,34,1,254,"2020-08-13"
"China","Jiangsu Province",659,3,3,0,656,"2020-08-13"
"China","Jiangxi Province",932,0,0,1,931,"2020-08-13"
"China","Jilin Province",157,1,19,2,154,"2020-08-13"
"China","Liaoning Province",261,57,0,2,202,"2020-08-13"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-08-13"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-08-13"
"China","Qinghai Province",18,0,0,0,18,"2020-08-13"
"China","Shaanxi Province",341,14,1,3,324,"2020-08-13"
"China","Shandong Province",821,25,14,7,789,"2020-08-13"
"China","Shanghai Municipality",800,54,393,7,739,"2020-08-13"
"China","Shanxi Province",201,0,64,0,201,"2020-08-13"
"China","Sichuan Province",618,13,13,3,602,"2020-08-13"
"China","Taiwan Province",481,24,371,7,450,"2020-08-13"
"China","Tianjin Municipality",205,0,49,3,202,"2020-08-13"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-08-13"
"China","Xinjiang Uygur Autonomous Region",883,505,0,3,375,"2020-08-13"
"China","Yunnan Province",191,1,0,2,188,"2020-08-13"
"China","Zhejiang Province",1275,6,3,1,1268,"2020-08-13"
