"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",990,0,0,6,984,"2020-03-26"
"China","Beijing Municipality",566,152,3,8,406,"2020-03-26"
"China","Chongqing Municipality",578,2,1,6,570,"2020-03-26"
"China","Fujian Province",331,35,0,1,295,"2020-03-26"
"China","Gansu province",136,13,0,2,121,"2020-03-26"
"China","Guangdong Province",1448,104,5,8,1336,"2020-03-26"
"China","Guangxi Zhuang Autonomous Region",254,2,0,2,250,"2020-03-26"
"China","Guizhou Province",146,0,0,2,144,"2020-03-26"
"China","Hainan Province",168,0,0,6,162,"2020-03-26"
"China","Hebei Province",319,3,0,6,310,"2020-03-26"
"China","Heilongjiang Province",484,2,0,13,469,"2020-03-26"
"China","Henan Province",1275,3,0,22,1250,"2020-03-26"
"China","Hong Kong Special Administrative Region",453,339,24,4,110,"2020-03-26"
"China","Hubei Province",67801,2896,0,3174,61731,"2020-03-26"
"China","Hunan Province",1018,0,0,4,1014,"2020-03-26"
"China","Inner Mongolia Autonomous Region",92,17,0,1,74,"2020-03-26"
"China","Jiangsu Province",640,9,0,0,631,"2020-03-26"
"China","Jiangxi Province",936,1,0,1,934,"2020-03-26"
"China","Jilin Province",95,2,1,1,92,"2020-03-26"
"China","Liaoning Province",129,3,3,2,124,"2020-03-26"
"China","Macao Special Administrative Region",33,23,4,0,10,"2020-03-26"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-03-26"
"China","Qinghai Province",18,0,0,0,18,"2020-03-26"
"China","Shaanxi Province",253,8,1,3,242,"2020-03-26"
"China","Shandong Province",771,12,12,7,752,"2020-03-26"
"China","Shanghai Municipality",468,132,19,5,331,"2020-03-26"
"China","Shanxi Province",135,2,0,0,133,"2020-03-26"
"China","Sichuan Province",547,8,2,3,536,"2020-03-26"
"China","Taiwan Province",252,221,34,2,29,"2020-03-26"
"China","Tianjin Municipality",152,16,15,3,133,"2020-03-26"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-03-26"
"China","Xinjiang Uygur Autonomous Region",76,0,0,3,73,"2020-03-26"
"China","Yunnan Province",180,6,0,2,172,"2020-03-26"
"China","Zhejiang Province",1243,20,0,1,1222,"2020-03-26"
