"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",991,0,0,6,985,"2020-09-11"
"China","Beijing Municipality",935,0,164,9,926,"2020-09-11"
"China","Chongqing Municipality",584,1,1,6,577,"2020-09-11"
"China","Fujian Province",387,12,3,1,374,"2020-09-11"
"China","Gansu province",170,0,0,2,168,"2020-09-11"
"China","Guangdong Province",1774,21,14,8,1745,"2020-09-11"
"China","Guangxi Zhuang Autonomous Region",257,2,0,2,253,"2020-09-11"
"China","Guizhou Province",147,0,0,2,145,"2020-09-11"
"China","Hainan Province",171,0,0,6,165,"2020-09-11"
"China","Hebei Province",365,4,0,6,355,"2020-09-11"
"China","Heilongjiang Province",948,0,394,13,935,"2020-09-11"
"China","Henan Province",1276,0,0,22,1254,"2020-09-11"
"China","Hong Kong Special Administrative Region",4925,228,129,99,4598,"2020-09-11"
"China","Hubei Province",68139,0,0,4512,63627,"2020-09-11"
"China","Hunan Province",1019,0,0,4,1015,"2020-09-11"
"China","Inner Mongolia Autonomous Region",261,1,34,1,259,"2020-09-11"
"China","Jiangsu Province",665,2,3,0,663,"2020-09-11"
"China","Jiangxi Province",935,0,0,1,934,"2020-09-11"
"China","Jilin Province",157,0,19,2,155,"2020-09-11"
"China","Liaoning Province",264,2,0,2,260,"2020-09-11"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-09-11"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-09-11"
"China","Qinghai Province",18,0,0,0,18,"2020-09-11"
"China","Shaanxi Province",379,12,1,3,364,"2020-09-11"
"China","Shandong Province",831,12,14,7,812,"2020-09-11"
"China","Shanghai Municipality",937,43,393,7,887,"2020-09-11"
"China","Shanxi Province",203,2,64,0,201,"2020-09-11"
"China","Sichuan Province",665,18,14,3,644,"2020-09-11"
"China","Taiwan Province",498,16,371,7,475,"2020-09-11"
"China","Tianjin Municipality",233,10,50,3,220,"2020-09-11"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-09-11"
"China","Xinjiang Uygur Autonomous Region",902,0,0,3,899,"2020-09-11"
"China","Yunnan Province",201,6,0,2,193,"2020-09-11"
"China","Zhejiang Province",1278,9,3,1,1268,"2020-09-11"
