"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Appling","2811","US-13001","13","1","18561","244","98","15144.66","527.99","32.33","6","736","10","17"
"Atkinson","1197","US-13003","13","3","8330","183","32","14369.75","384.15","48.02","4","401","5","18"
"Bacon","1979","US-13005","13","5","11404","166","52","17353.56","455.98","175.38","20","694","12","13"
"Baker","244","US-13007","13","7","3116","44","13","7830.55","417.2","32.09","1","131","1","3"
"Baldwin","5322","US-13009","13","9","44428","399","172","11978.93","387.14","31.51","14","1497","27","17"
"Banks","2502","US-13011","13","11","19982","291","64","12521.27","320.29","125.11","25","346","5","4"
"Barrow","13523","US-13013","13","13","86383","890","195","15654.7","225.74","210.69","182","1774","7","5"
"Bartow","15899","US-13015","13","15","110771","1064","323","14353.03","291.59","148.96","165","5326","47","79"
"Ben Hill","1875","US-13017","13","17","16645","181","72","11264.64","432.56","30.04","5","1375","38","61"
"Berrien","1557","US-13019","13","19","19276","96","51","8077.4","264.58","5.19","1","1969","21","34"
"Bibb","20553","US-13021","13","21","152150","2415","592","13508.38","389.09","78.21","119","5697","71","68"
"Bleckley","1108","US-13023","13","23","12838","64","40","8630.63","311.58","15.58","2","1233","44","64"
"Brantley","1909","US-13025","13","25","19202","165","76","9941.67","395.79","57.29","11","1244","13","31"
"Brooks","1409","US-13027","13","27","15727","135","54","8959.11","343.36","50.87","8","1040","19","25"
"Bryan","4696","US-13029","13","29","39137","334","65","11998.88","166.08","76.65","30","1704","11","16"
"Bulloch","8027","US-13031","13","31","79467","326","100","10101.05","125.84","45.3","36","3290","123","195"
"Burke","2326","US-13033","13","33","22342","198","48","10410.89","214.84","67.14","15","1469","38","29"
"Butts","3455","US-13035","13","35","25174","205","114","13724.48","452.85","87.39","22","1372","10","15"
"Calhoun","618","US-13037","13","37","6317","91","21","9783.12","332.44","63.32","4","231","0","2"
"Camden","6137","US-13039","13","39","53924","225","80","11380.83","148.36","81.6","44","1995","17","35"
"Candler","1114","US-13043","13","43","10837","88","50","10279.6","461.38","27.68","3","453","40","37"
"Carroll","10322","US-13045","13","45","120119","393","162","8593.15","134.87","94.91","114","6564","197","288"
"Catoosa","8754","US-13047","13","47","68771","329","98","12729.2","142.5","206.48","142","1282","24","31"
"Charlton","1752","US-13049","13","49","13251","112","43","13221.64","324.5","30.19","4","531","14","18"
"Chatham","33803","US-13051","13","51","292176","2704","676","11569.4","231.37","85.91","251","5730","53","56"
"Chattahoochee","5464","US-13053","13","53","10749","42","16","50832.64","148.85","911.71","98","764","5","4"
"Chattooga","3780","US-13055","13","55","24766","262","91","15262.86","367.44","141.32","35","974","17","20"
"Cherokee","32484","US-13057","13","57","266617","2072","461","12183.77","172.91","148.9","397","12770","29","46"
"Clarke","17884","US-13059","13","59","129779","819","180","13780.35","138.7","147.94","192","2726","8","5"
"Clay","236","US-13061","13","61","2855","14","4","8266.2","140.11","70.05","2","80","0","4"
"Clayton","36639","US-13063","13","63","304838","2348","737","12019.17","241.77","237.5","724","4522","45","17"
"Clinch","1015","US-13065","13","65","6656","87","34","15249.4","510.82","60.1","4","489","2","10"
"Cobb","88671","US-13067","13","67","790588","4335","1334","11215.83","168.74","194.29","1536","25658","115","248"
"Coffee","6388","US-13069","13","69","43042","914","195","14841.32","453.05","48.79","21","1582","50","98"
"Colquitt","5600","US-13071","13","71","45393","354","135","12336.7","297.4","96.93","44","2011","68","32"
