"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Appling","3467","US-13001","13","1","18561","259","102","18678.95","549.54","1131.4","210","1131","11","19"
"Atkinson","1483","US-13003","13","3","8330","192","32","17803.12","384.15","1368.55","114","514","7","19"
"Bacon","2478","US-13005","13","5","11404","193","54","21729.22","473.52","1885.3","215","891","12","15"
"Baker","308","US-13007","13","7","3116","44","13","9884.47","417.2","673.94","21","218","1","3"
"Baldwin","7143","US-13009","13","9","44428","419","178","16077.7","400.65","976.86","434","2114","31","18"
"Banks","3253","US-13011","13","11","19982","311","70","16279.65","350.32","965.87","193","479","6","5"
"Barrow","19012","US-13013","13","13","86383","955","218","22008.96","252.36","1404.21","1213","2336","8","6"
"Bartow","21041","US-13015","13","15","110771","1171","365","18995.04","329.51","1084.22","1201","6864","52","96"
"Ben Hill","2140","US-13017","13","17","16645","185","72","12856.71","432.56","468.61","78","1988","42","66"
"Berrien","1969","US-13019","13","19","19276","104","51","10214.77","264.58","788.55","152","2844","21","37"
"Bibb","28072","US-13021","13","21","152150","2618","624","18450.21","410.12","975.35","1484","7606","78","78"
"Bleckley","1437","US-13023","13","23","12838","68","41","11193.33","319.36","794.52","102","1830","44","65"
"Brantley","2414","US-13025","13","25","19202","176","82","12571.61","427.04","1140.51","219","1455","15","33"
"Brooks","1820","US-13027","13","27","15727","145","58","11572.46","368.79","896.55","141","1488","19","26"
"Bryan","6592","US-13029","13","29","39137","367","67","16843.4","171.19","1665.94","652","2053","13","16"
"Bulloch","10376","US-13031","13","31","79467","343","103","13056.99","129.61","898.49","714","4581","133","210"
"Burke","2920","US-13033","13","33","22342","217","53","13069.56","237.22","765.37","171","2221","40","32"
"Butts","4621","US-13035","13","35","25174","242","125","18356.24","496.54","953.36","240","1698","12","14"
"Calhoun","967","US-13037","13","37","6317","100","21","15307.9","332.44","3799.27","240","346","1","3"
"Camden","8257","US-13039","13","39","53924","233","88","15312.29","163.19","1387.14","748","2305","17","35"
"Candler","1300","US-13043","13","43","10837","91","51","11995.94","470.61","525.98","57","712","40","38"
"Carroll","14099","US-13045","13","45","120119","425","167","11737.53","139.03","687.65","826","8998","230","297"
"Catoosa","11908","US-13047","13","47","68771","373","111","17315.44","161.41","1519.54","1045","1637","30","38"
"Charlton","2070","US-13049","13","49","13251","113","44","15621.46","332.05","867.86","115","648","14","19"
"Chatham","51408","US-13051","13","51","292176","3023","715","17594.87","244.72","1361.17","3977","8147","61","59"
"Chattahoochee","5871","US-13053","13","53","10749","49","16","54619.03","148.85","1348.96","145","860","5","4"
"Chattooga","5111","US-13055","13","55","24766","305","101","20637.16","407.82","1825.08","452","1146","16","20"
"Cherokee","44203","US-13057","13","57","266617","2253","503","16579.21","188.66","1008.94","2690","17139","33","50"
"Clarke","25593","US-13059","13","59","129779","1069","191","19720.45","147.17","1216.68","1579","3399","9","5"
"Clay","346","US-13061","13","61","2855","14","4","12119.09","140.11","980.74","28","158","0","4"
"Clayton","56240","US-13063","13","63","304838","2951","783","18449.14","256.86","1885.26","5747","5703","59","18"
"Clinch","1363","US-13065","13","65","6656","92","35","20477.76","525.84","1652.64","110","590","2","10"
"Cobb","130289","US-13067","13","67","790588","4614","1445","16480.01","182.78","1194.05","9440","34690","128","252"
"Coffee","8129","US-13069","13","69","43042","968","199","18886.2","462.34","1326.61","571","2035","51","102"
"Colquitt","7699","US-13071","13","71","45393","379","142","16960.76","312.82","1165.38","529","2993","70","35"
"Columbia","19464","US-13073","13","73","158631","783","276","12269.99","173.99","971.44","1541","14856","64","93"
"Cook","2021","US-13075","13","75","17437","136","54","11590.3","309.69","550.55","96","2757","12","22"
"Coweta","20390","US-13077","13","77","152001","1256","381","13414.39","250.66","774.34","1177","11734","48","48"
"Crawford","1157","US-13079","13","79","12228","114","42","9461.89","343.47","825.97","101","551","8","5"
