"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Upson","4146","US-13293","13","293","26277","324","167","15778.06","635.54","72.31","19","3543","60","32"
"Walker","13443","US-13295","13","295","69610","548","182","19311.88","261.46","183.88","128","2909","45","71"
"Walton","15839","US-13297","13","297","95814","1399","376","16530.99","392.43","50.1","48","5979","40","32"
"Ware","5953","US-13299","13","299","35853","619","215","16603.91","599.67","133.88","48","3937","55","121"
"Warren","652","US-13301","13","301","5210","70","22","12514.4","422.26","19.19","1","401","6","4"
"Washington","3232","US-13303","13","303","20302","145","80","15919.61","394.05","103.44","21","1114","52","38"
"Wayne","5654","US-13305","13","305","29974","452","179","18863.01","597.18","50.04","15","2030","23","26"
"Webster","251","US-13307","13","307","2550","25","7","9843.14","274.51","0","0","185","0","3"
"Wheeler","931","US-13309","13","309","7909","44","34","11771.4","429.89","75.86","6","475","4","9"
"White","6251","US-13311","13","311","31758","461","135","19683.23","425.09","125.95","40","502","18","10"
"Whitfield","27264","US-13313","13","313","104672","1064","379","26047.08","362.08","104.13","109","6454","33","30"
"Wilcox","826","US-13315","13","315","8790","94","33","9397.04","375.43","56.88","5","1157","35","40"
"Wilkes","1118","US-13317","13","317","10014","132","33","11164.37","329.54","39.94","4","1110","15","12"
"Wilkinson","1639","US-13319","13","319","8919","161","46","18376.5","515.75","44.85","4","580","7","6"
"Worth","2339","US-13321","13","321","20142","272","89","11612.55","441.86","24.82","5","2265","21","37"
