"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1708","US-13001","13","1","18561","142","50","9202.09","269.38","495.66","92","313","4"
"Atkinson","742","US-13003","13","3","8330","107","15","8907.56","180.07","276.11","23","205","0"
"Bacon","998","US-13005","13","5","11404","73","25","8751.32","219.22","491.06","56","323","6"
"Baker","151","US-13007","13","7","3116","31","6","4845.96","192.55","128.37","4","57","0"
"Baldwin","3521","US-13009","13","9","44428","270","90","7925.18","202.57","531.2","236","490","3"
"Banks","1462","US-13011","13","11","19982","167","28","7316.58","140.13","385.35","77","113","1"
"Barrow","7404","US-13013","13","13","86383","498","98","8571.13","113.45","944.63","816","778","1"
"Bartow","9141","US-13015","13","15","110771","597","155","8252.16","139.93","667.14","739","2301","13"
"Ben Hill","1431","US-13017","13","17","16645","142","50","8597.18","300.39","330.43","55","538","17"
"Berrien","960","US-13019","13","19","19276","63","24","4980.29","124.51","264.58","51","591","11"
"Bibb","11892","US-13021","13","21","152150","1468","304","7815.97","199.8","521.2","793","1610","29"
"Bleckley","753","US-13023","13","23","12838","45","32","5865.4","249.26","311.58","40","577","11"
"Brantley","807","US-13025","13","25","19202","61","22","4202.69","114.57","302.05","58","601","3"
"Brooks","872","US-13027","13","27","15727","81","33","5544.6","209.83","190.75","30","327","5"
"Bryan","2227","US-13029","13","29","39137","145","23","5690.27","58.77","521.25","204","534","3"
"Bulloch","4672","US-13031","13","31","79467","183","46","5879.17","57.89","510.9","406","1184","32"
"Burke","1566","US-13033","13","33","22342","130","27","7009.22","120.85","617.67","138","642","17"
"Butts","1827","US-13035","13","35","25174","105","61","7257.49","242.31","715.02","180","596","3"
"Calhoun","424","US-13037","13","37","6317","65","12","6712.05","189.96","554.06","35","110","0"
"Camden","2826","US-13039","13","39","53924","110","22","5240.71","40.8","409.84","221","493","3"
"Candler","701","US-13043","13","43","10837","54","30","6468.58","276.83","166.1","18","171","14"
"Carroll","6519","US-13045","13","45","120119","274","113","5427.12","94.07","391.28","470","3221","65"
"Catoosa","4601","US-13047","13","47","68771","188","51","6690.32","74.16","564.19","388","336","3"
"Charlton","980","US-13049","13","49","13251","53","15","7395.67","113.2","309.41","41","266","8"
"Chatham","16764","US-13051","13","51","292176","1318","298","5737.64","101.99","562.67","1644","1790","14"
"Chattahoochee","2459","US-13053","13","53","10749","20","3","22876.55","27.91","2409.53","259","289","2"
"Chattooga","1973","US-13055","13","55","24766","134","53","7966.57","214","428.01","106","415","5"
"Cherokee","18289","US-13057","13","57","266617","1036","201","6859.65","75.39","655.62","1748","6306","8"
"Clarke","11253","US-13059","13","59","129779","401","92","8670.89","70.89","726.62","943","1948","4"
"Clay","172","US-13061","13","61","2855","9","3","6024.52","105.08","245.18","7","48","0"
"Clayton","18116","US-13063","13","63","304838","1119","302","5942.83","99.07","569.15","1735","1863","16"
"Clinch","673","US-13065","13","65","6656","59","20","10111.18","300.48","676.08","45","189","0"
"Cobb","51374","US-13067","13","67","790588","2596","716","6498.2","90.57","578.05","4570","12269","46"
"Coffee","3995","US-13069","13","69","43042","583","102","9281.63","236.98","383.35","165","945","22"
"Colquitt","3070","US-13071","13","71","45393","208","56","6763.16","123.37","583.79","265","1026","20"
"Columbia","9775","US-13073","13","73","158631","383","121","6162.1","76.28","530.79","842","4628","32"
"Cook","1102","US-13075","13","75","17437","102","33","6319.89","189.25","200.72","35","503","3"
"Coweta","7229","US-13077","13","77","152001","247","114","4755.89","75","457.89","696","4297","8"
"Crawford","472","US-13079","13","79","12228","57","10","3859.99","81.78","368.01","45","105","2"
"Crisp","1270","US-13081","13","81","22289","140","36","5697.88","161.51","524.92","117","564","17"
"Dade","979","US-13083","13","83","16162","47","8","6057.42","49.5","464.05","75","136","1"
"Dawson","2392","US-13085","13","85","27021","209","28","8852.37","103.62","751.27","203","174","0"
"DeKalb","47530","US-13089","13","89","793154","3767","625","5992.53","78.8","497","3942","4456","46"
"Decatur","1988","US-13087","13","87","26322","129","47","7552.62","178.56","558.47","147","598","10"
"Dodge","1040","US-13091","13","91","20385","100","52","5101.79","255.09","210.94","43","948","35"
"Dooly","702","US-13093","13","93","13400","76","26","5238.81","194.03","462.69","62","223","8"
"Dougherty","5017","US-13095","13","95","89905","891","243","5580.33","270.29","371.5","334","1665","10"
"Douglas","9818","US-13097","13","97","151906","661","131","6463.21","86.24","711.62","1081","2188","22"
"Early","911","US-13099","13","99","10146","64","40","8978.91","394.24","709.64","72","139","4"
"Echols","346","US-13101","13","101","3969","11","2","8717.56","50.39","251.95","10","86","4"
"Effingham","3180","US-13103","13","103","64026","204","46","4966.73","71.85","502.92","322","482","2"
"Elbert","1415","US-13105","13","105","18945","109","36","7468.99","190.02","443.39","84","696","11"
"Emanuel","1637","US-13107","13","107","22664","113","51","7222.91","225.03","207.38","47","692","21"
"Evans","683","US-13109","13","109","10687","65","10","6390.94","93.57","364.93","39","161","7"
"Fannin","1827","US-13111","13","111","26320","151","47","6941.49","178.57","721.88","190","172","8"
"Fayette","5237","US-13113","13","113","117544","200","106","4455.35","90.18","444.09","522","1660","8"
"Floyd","8696","US-13115","13","115","99916","675","141","8703.31","141.12","586.49","586","1396","25"
"Forsyth","14497","US-13117","13","117","252507","817","114","5741.23","45.15","624.93","1578","2408","3"
"Franklin","2145","US-13119","13","119","23329","135","30","9194.56","128.6","634.4","148","235","5"
"Fulton","69079","US-13121","13","121","1099181","3812","914","6284.59","83.15","539.67","5932","9321","60"
"Gilmer","2203","US-13123","13","123","31417","171","48","7012.13","152.78","716.17","225","365","5"
"Glascock","130","US-13125","13","125","3025","19","4","4297.52","132.23","462.81","14","100","7"
"Glynn","5857","US-13127","13","127","86047","405","137","6806.75","159.22","549.7","473","1081","15"
