"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","403459","6043","25828"
"Male","Georgia","344301","6836","24906"
"Unknown","Georgia","11468","28","219"
"Female","Appling","925","21","70"
"Male","Appling","771","29","72"
"Unknown","Appling","12","0","0"
"Female","Atkinson","398","6","56"
"Male","Atkinson","343","9","51"
"Unknown","Atkinson","1","0","0"
"Female","Bacon","514","11","31"
"Male","Bacon","457","14","41"
"Unknown","Bacon","27","0","1"
"Female","Baker","80","2","13"
"Male","Baker","71","4","18"
"Female","Baldwin","1943","23","119"
"Male","Baldwin","1554","67","150"
"Unknown","Baldwin","24","0","1"
"Female","Banks","800","17","96"
"Male","Banks","646","11","71"
"Unknown","Banks","16","0","0"
"Female","Barrow","3994","53","259"
"Male","Barrow","3371","45","238"
"Unknown","Barrow","39","0","1"
"Female","Bartow","4800","70","285"
"Male","Bartow","4237","85","311"
"Unknown","Bartow","104","0","1"
"Female","Ben Hill","828","23","79"
"Male","Ben Hill","599","27","63"
"Unknown","Ben Hill","4","0","0"
"Female","Berrien","524","12","34"
"Male","Berrien","429","12","29"
"Unknown","Berrien","7","0","0"
"Female","Bibb","6735","159","790"
"Male","Bibb","4992","145","676"
"Unknown","Bibb","165","0","2"
"Female","Bleckley","435","18","23"
"Male","Bleckley","311","14","22"
"Unknown","Bleckley","7","0","0"
"Female","Brantley","441","10","35"
"Male","Brantley","360","12","26"
"Unknown","Brantley","6","0","0"
"Female","Brooks","493","9","43"
"Male","Brooks","361","24","38"
"Unknown","Brooks","18","0","0"
"Female","Bryan","1184","11","66"
"Male","Bryan","1022","12","79"
"Unknown","Bryan","21","0","0"
"Female","Bulloch","2606","28","104"
"Male","Bulloch","2007","18","79"
"Unknown","Bulloch","59","0","0"
"Female","Burke","869","14","66"
"Male","Burke","689","13","63"
"Unknown","Burke","8","0","1"
"Female","Butts","871","28","39"
"Male","Butts","840","32","63"
"Unknown","Butts","116","1","3"
"Female","Calhoun","215","8","32"
"Male","Calhoun","207","4","33"
"Unknown","Calhoun","2","0","0"
"Female","Camden","1476","10","62"
"Male","Camden","1328","12","48"
"Unknown","Camden","22","0","0"
"Female","Candler","381","12","28"
"Male","Candler","318","18","26"
"Unknown","Candler","2","0","0"
"Female","Carroll","3444","55","132"
"Male","Carroll","3038","58","141"
"Unknown","Carroll","37","0","1"
"Female","Catoosa","2500","28","105"
"Male","Catoosa","2019","23","83"
"Unknown","Catoosa","82","0","0"
"Female","Charlton","410","7","28"
"Male","Charlton","563","8","25"
"Unknown","Charlton","7","0","0"
"Female","Chatham","9163","141","676"
"Male","Chatham","7424","157","639"
"Unknown","Chatham","177","0","3"
"Female","Chattahoochee","208","1","7"
"Male","Chattahoochee","2242","2","13"
"Unknown","Chattahoochee","9","0","0"
"Female","Chattooga","1062","23","56"
"Male","Chattooga","901","30","78"
"Unknown","Chattooga","10","0","0"
