"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Appling","3551","US-13001","13","1","18561","273","113","19131.51","608.8","5.39","1","1258","13","22"
"Atkinson","1566","US-13003","13","3","8330","220","40","18799.52","480.19","0","0","584","8","24"
"Bacon","2470","US-13005","13","5","11404","208","65","21659.07","569.98","8.77","1","1035","12","13"
"Baker","315","US-13007","13","7","3116","46","14","10109.11","449.29","0","0","221","1","3"
"Baldwin","7322","US-13009","13","9","44428","441","199","16480.6","447.92","24.76","11","2204","39","21"
"Banks","3409","US-13011","13","11","19982","348","84","17060.35","420.38","35.03","7","520","9","6"
"Barrow","19551","US-13013","13","13","86383","1011","246","22632.93","284.78","89.14","77","2375","10","7"
"Bartow","21716","US-13015","13","15","110771","1237","386","19604.41","348.47","62.29","69","7588","58","116"
"Ben Hill","2170","US-13017","13","17","16645","189","74","13036.95","444.58","6.01","1","2133","48","70"
"Berrien","2030","US-13019","13","19","19276","110","58","10531.23","300.89","5.19","1","2907","25","42"
"Bibb","28907","US-13021","13","21","152150","2780","696","18999.01","457.44","42.72","65","8326","88","83"
"Bleckley","1462","US-13023","13","23","12838","75","44","11388.07","342.73","7.79","1","1853","54","74"
"Brantley","2492","US-13025","13","25","19202","184","90","12977.81","468.7","0","0","1665","18","40"
"Brooks","1897","US-13027","13","27","15727","158","65","12062.06","413.3","25.43","4","1523","20","25"
"Bryan","6922","US-13029","13","29","39137","406","75","17686.59","191.63","61.32","24","2217","16","18"
"Bulloch","10528","US-13031","13","31","79467","375","109","13248.27","137.16","22.65","18","4833","155","229"
"Burke","2973","US-13033","13","33","22342","239","64","13306.78","286.46","8.95","2","2305","45","33"
"Butts","4732","US-13035","13","35","25174","270","142","18797.17","564.07","35.75","9","1745","13","15"
"Calhoun","985","US-13037","13","37","6317","103","21","15592.84","332.44","0","0","354","1","3"
"Camden","8772","US-13039","13","39","53924","256","101","16267.34","187.3","46.36","25","2613","18","36"
"Candler","1398","US-13043","13","43","10837","103","54","12900.25","498.29","18.46","2","772","42","41"
"Carroll","14448","US-13045","13","45","120119","452","185","12028.07","154.01","14.15","17","9273","272","337"
"Catoosa","12637","US-13047","13","47","68771","401","127","18375.48","184.67","68.34","47","2003","37","40"
"Charlton","2231","US-13049","13","49","13251","122","47","16836.47","354.69","15.09","2","786","15","20"
"Chatham","53838","US-13051","13","51","292176","3307","807","18426.56","276.2","84.2","246","10074","75","68"
"Chattahoochee","6583","US-13053","13","53","10749","56","17","61242.91","158.15","46.52","5","878","5","3"
"Chattooga","5263","US-13055","13","55","24766","318","116","21250.91","468.38","8.08","2","1380","17","20"
"Cherokee","45449","US-13057","13","57","266617","2381","582","17046.55","218.29","70.89","189","17808","42","57"
"Clarke","26273","US-13059","13","59","129779","1186","219","20244.42","168.75","57.79","75","3443","12","6"
"Clay","365","US-13061","13","61","2855","14","6","12784.59","210.16","0","0","164","0","4"
"Clayton","58249","US-13063","13","63","304838","3196","901","19108.18","295.57","49.21","150","5858","68","24"
"Clinch","1391","US-13065","13","65","6656","98","40","20898.44","600.96","30.05","2","727","2","10"
"Cobb","138923","US-13067","13","67","790588","4805","1647","17572.11","208.33","86.64","685","35937","149","255"
"Coffee","8571","US-13069","13","69","43042","1107","229","19913.11","532.04","6.97","3","2465","53","116"
"Colquitt","7969","US-13071","13","71","45393","404","171","17555.57","376.71","22.03","10","3085","72","38"
"Columbia","20878","US-13073","13","73","158631","865","315","13161.36","198.57","111.58","177","15256","71","93"
"Cook","2067","US-13075","13","75","17437","143","57","11854.1","326.89","0","0","2819","18","30"
"Coweta","21010","US-13077","13","77","152001","1434","426","13822.28","280.26","59.21","90","12039","61","62"
"Crawford","1185","US-13079","13","79","12228","122","46","9690.87","376.19","0","0","576","9","6"
"Crisp","2543","US-13081","13","81","22289","201","71","11409.22","318.54","0","0","2103","65","105"
"Dade","2644","US-13083","13","83","16162","100","25","16359.36","154.68","160.87","26","682","3","9"
"Dawson","6167","US-13085","13","85","27021","396","97","22822.99","358.98","37.01","10","704","4","4"
"DeKalb","132325","US-13089","13","89","793154","8281","1555","16683.39","196.05","108.93","864","17905","170","72"
"Decatur","5309","US-13087","13","87","26322","262","94","20169.44","357.12","7.6","2","1869","36","72"
"Dodge","2110","US-13091","13","91","20385","134","70","10350.75","343.39","4.91","1","3087","81","87"
"Dooly","1532","US-13093","13","93","13400","109","40","11432.84","298.51","0","0","832","29","33"
"Dougherty","14162","US-13095","13","95","89905","1573","450","15752.18","500.53","33.37","30","5438","47","25"
"Douglas","28328","US-13097","13","97","151906","1285","322","18648.37","211.97","50.69","77","6608","76","124"
"Early","2105","US-13099","13","99","10146","116","55","20747.09","542.09","0","0","623","7","17"
"Echols","466","US-13101","13","101","3969","17","6","11740.99","151.17","0","0","467","6","9"
"Effingham","10339","US-13103","13","103","64026","605","167","16148.13","260.83","43.73","28","2844","27","24"
"Elbert","2643","US-13105","13","105","18945","260","81","13950.91","427.55","0","0","1894","27","28"
"Emanuel","3433","US-13107","13","107","22664","203","80","15147.37","352.98","17.65","4","2461","79","188"
"Evans","1513","US-13109","13","109","10687","126","41","14157.39","383.64","9.36","1","856","24","40"
"Fannin","4160","US-13111","13","111","26320","338","132","15805.47","501.52","37.99","10","947","26","19"
"Fayette","17146","US-13113","13","113","117544","973","278","14586.88","236.51","98.69","116","5416","41","25"
"Floyd","22993","US-13115","13","115","99916","1545","419","23012.33","419.35","21.02","21","4270","101","122"
"Forsyth","44449","US-13117","13","117","252507","1547","381","17603.08","150.89","77.62","196","10409","17","15"
"Franklin","4390","US-13119","13","119","23329","265","78","18817.78","334.35","8.57","2","957","23","12"
"Fulton","188409","US-13121","13","121","1099181","10020","2096","17140.85","190.69","100.8","1108","30634","213","152"
"Gilmer","4653","US-13123","13","123","31417","458","150","14810.45","477.45","31.83","10","2244","28","26"
"Glascock","269","US-13125","13","125","3025","28","8","8892.56","264.46","0","0","337","17","8"
"Glynn","18169","US-13127","13","127","86047","766","360","21115.2","418.38","36.03","31","5009","46","44"
"Gordon","11960","US-13129","13","129","58049","495","232","20603.28","399.66","87.86","51","4551","35","43"
"Grady","3693","US-13131","13","131","24540","273","83","15048.9","338.22","12.22","3","2042","30","30"
"Greene","3184","US-13133","13","133","18717","274","75","17011.27","400.71","96.17","18","753","10","5"
"Gwinnett","176103","US-13135","13","135","971145","7572","1757","18133.54","180.92","63.02","612","32661","119","89"
"Habersham","8407","US-13137","13","137","45800","722","240","18355.9","524.02","19.65","9","1585","23","20"
"Hall","47106","US-13139","13","139","206349","3571","792","22828.32","383.82","43.13","89","6394","48","37"
"Hancock","1370","US-13141","13","141","8193","132","82","16721.59","1000.85","12.21","1","206","8","4"
"Haralson","3458","US-13143","13","143","30722","112","64","11255.78","208.32","9.76","3","1945","108","69"
"Harris","5157","US-13145","13","145","34712","338","100","14856.53","288.08","11.52","4","917","12","21"
"Hart","3210","US-13147","13","147","26107","205","61","12295.55","233.65","15.32","4","1622","39","24"
"Heard","1476","US-13149","13","149","12370","98","34","11932.09","274.86","32.34","4","694","18","25"
"Henry","45848","US-13151","13","151","239866","2093","628","19114.01","261.81","58.37","140","12105","55","48"
"Houston","23233","US-13153","13","153","157039","1193","332","14794.41","211.41","62.4","98","16210","165","371"
"Irwin","1041","US-13155","13","155","9433","103","24","11035.73","254.43","0","0","842","26","23"
"Jackson","18546","US-13157","13","157","74700","1028","273","24827.31","365.46","54.89","41","2642","19","10"
"Jasper","1686","US-13159","13","159","14199","159","39","11874.08","274.67","56.34","8","1451","33","15"
"Jeff Davis","2319","US-13161","13","161","15148","135","47","15308.95","310.27","6.6","1","1606","24","94"
"Jefferson","2241","US-13163","13","163","15313","213","80","14634.62","522.43","13.06","2","1400","31","33"
"Jenkins","1078","US-13165","13","165","8576","105","45","12569.96","524.72","11.66","1","416","21","40"
"Johnson","1474","US-13167","13","167","9661","129","57","15257.22","590","10.35","1","774","15","22"
"Jones","3744","US-13169","13","169","28591","322","98","13095.03","342.77","17.49","5","1299","10","13"
"Lamar","3289","US-13171","13","171","19347","234","97","17000.05","501.37","10.34","2","1551","15","20"
"Lanier","1095","US-13173","13","173","10351","45","17","10578.69","164.24","0","0","1169","7","14"
