"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","489074","8754","33794"
"Male","Georgia","420375","9906","32383"
"Unknown","Georgia","8466","3","147"
"Female","Appling","1074","27","99"
"Male","Appling","903","40","94"
"Female","Atkinson","443","9","64"
"Male","Atkinson","378","11","65"
"Female","Bacon","575","14","44"
"Male","Bacon","756","15","49"
"Female","Baker","92","2","17"
"Male","Baker","87","8","23"
"Female","Baldwin","2166","38","143"
"Male","Baldwin","1732","80","189"
"Unknown","Baldwin","18","0","0"
"Female","Banks","900","20","116"
"Male","Banks","776","17","90"
"Unknown","Banks","13","0","0"
"Female","Barrow","4883","68","331"
"Male","Barrow","4189","74","303"
"Unknown","Barrow","34","0","1"
"Female","Bartow","6076","104","410"
"Male","Bartow","5392","120","446"
"Unknown","Bartow","109","0","0"
"Female","Ben Hill","877","27","88"
"Male","Ben Hill","645","34","75"
"Unknown","Ben Hill","1","0","0"
"Female","Berrien","606","18","42"
"Male","Berrien","502","16","35"
"Unknown","Berrien","4","0","0"
"Female","Bibb","7902","212","981"
"Male","Bibb","5850","211","854"
"Unknown","Bibb","111","0","2"
"Female","Bleckley","473","17","25"
"Male","Bleckley","340","15","25"
"Unknown","Bleckley","6","0","1"
"Female","Brantley","544","17","49"
"Male","Brantley","459","19","40"
"Unknown","Brantley","1","0","0"
"Female","Brooks","563","14","51"
"Male","Brooks","405","24","41"
"Unknown","Brooks","4","0","0"
"Female","Bryan","1546","18","90"
"Male","Bryan","1351","20","102"
"Unknown","Bryan","16","0","0"
"Female","Bulloch","2998","36","129"
"Male","Bulloch","2323","27","103"
"Unknown","Bulloch","1","0","0"
"Female","Burke","1038","24","90"
"Male","Burke","816","16","75"
"Unknown","Burke","10","0","1"
"Female","Butts","1121","37","57"
"Male","Butts","1189","46","85"
"Unknown","Butts","112","0","1"
"Female","Calhoun","227","11","37"
"Male","Calhoun","223","5","39"
"Unknown","Calhoun","2","0","0"
"Female","Camden","1963","19","86"
"Male","Camden","1717","17","73"
"Unknown","Camden","10","0","0"
"Female","Candler","434","14","35"
"Male","Candler","366","24","30"
"Female","Carroll","4021","64","166"
"Male","Carroll","3569","69","183"
"Unknown","Carroll","40","0","1"
"Female","Catoosa","3196","36","141"
"Male","Catoosa","2704","33","127"
"Unknown","Catoosa","82","0","3"
"Female","Charlton","490","11","42"
"Male","Charlton","885","17","34"
"Unknown","Charlton","2","0","0"
"Female","Chatham","11606","202","898"
"Male","Chatham","9558","240","830"
"Unknown","Chatham","124","0","2"
"Female","Chattahoochee","265","1","12"
"Male","Chattahoochee","3862","12","22"
"Unknown","Chattahoochee","13","0","0"
"Female","Chattooga","1227","29","83"
"Male","Chattooga","1051","38","107"
"Unknown","Chattooga","10","0","0"
"Female","Cherokee","12204","137","649"
"Male","Cherokee","10817","182","764"
"Unknown","Cherokee","106","0","2"
"Female","Clarke","7274","61","264"
"Male","Clarke","5786","82","246"
"Unknown","Clarke","51","0","1"
"Female","Clay","106","1","4"
"Male","Clay","76","2","6"
"Unknown","Clay","5","0","0"
"Female","Clayton","14181","239","800"
"Male","Clayton","10770","259","689"
"Unknown","Clayton","160","0","1"
"Female","Clinch","383","10","35"
"Male","Clinch","369","15","33"
"Female","Cobb","33507","469","1792"
"Male","Cobb","29374","556","1835"
"Unknown","Cobb","267","0","9"
"Female","Coffee","2387","75","375"
"Male","Coffee","2029","73","301"
"Female","Colquitt","1941","36","134"
"Male","Colquitt","1806","51","138"
"Unknown","Colquitt","14","0","0"
"Female","Columbia","6054","73","239"
"Male","Columbia","5256","95","262"
"Unknown","Columbia","41","0","2"
"Female","Cook","697","17","60"
"Male","Cook","500","22","47"
"Unknown","Cook","2","0","0"
"Female","Coweta","4722","95","204"
"Male","Coweta","4260","125","210"
"Unknown","Coweta","30","0","0"
"Female","Crawford","294","10","45"
"Male","Crawford","237","9","30"
"Unknown","Crawford","2","0","0"
"Female","Crisp","832","27","103"
"Male","Crisp","617","30","66"
"Unknown","Crisp","24","0","1"
"Female","Dade","646","9","32"
"Male","Dade","592","4","30"
"Unknown","Dade","19","0","0"
"Female","Dawson","1485","19","120"
"Male","Dawson","1284","29","134"
"Unknown","Dawson","28","0","0"
"Female","DeKalb","32527","471","2665"
"Male","DeKalb","27051","524","2327"
"Unknown","DeKalb","521","0","9"
"Female","Decatur","1247","30","85"
"Male","Decatur","955","29","70"
"Unknown","Decatur","18","0","0"
"Female","Dodge","589","29","56"
"Male","Dodge","491","30","54"
"Unknown","Dodge","14","0","0"
"Female","Dooly","438","13","48"
"Male","Dooly","363","17","47"
"Unknown","Dooly","8","0","0"
"Female","Dougherty","3418","154","613"
"Male","Dougherty","2303","134","463"
"Unknown","Dougherty","31","0","0"
"Female","Douglas","6845","92","512"
"Male","Douglas","5635","95","434"
"Unknown","Douglas","52","0","2"
"Female","Early","626","24","49"
"Male","Early","416","18","30"
"Unknown","Early","6","0","0"
"Female","Echols","136","0","3"
"Male","Echols","216","4","10"
"Unknown","Echols","4","0","0"
"Female","Effingham","2124","31","137"
"Male","Effingham","1870","40","137"
"Unknown","Effingham","28","0","0"
"Female","Elbert","920","32","82"
"Male","Elbert","630","28","48"
"Unknown","Elbert","6","0","1"
"Female","Emanuel","1030","33","76"
"Male","Emanuel","754","22","53"
"Unknown","Emanuel","14","0","0"
"Female","Evans","456","8","54"
"Male","Evans","344","11","25"
"Female","Fannin","1202","28","96"
"Male","Fannin","1040","36","100"
"Unknown","Fannin","7","0","0"
"Female","Fayette","3632","72","144"
"Male","Fayette","3263","90","161"
"Unknown","Fayette","37","0","0"
"Female","Floyd","5466","79","427"
"Male","Floyd","4672","117","465"
"Unknown","Floyd","99","0","3"
"Female","Forsyth","9268","84","452"
"Male","Forsyth","8785","113","567"
"Unknown","Forsyth","508","0","2"
"Female","Franklin","1374","20","95"
"Male","Franklin","1074","28","74"
"Unknown","Franklin","15","0","0"
"Female","Fulton","45211","651","2838"
"Male","Fulton","39968","722","2687"
"Unknown","Fulton","424","0","5"
"Female","Gilmer","1418","34","123"
"Male","Gilmer","1164","43","111"
"Unknown","Gilmer","21","0","0"
"Female","Glascock","65","3","8"
"Male","Glascock","73","4","16"
"Unknown","Glascock","10","0","0"
"Female","Glynn","3665","74","252"
"Male","Glynn","3299","85","237"
"Unknown","Glynn","46","0","2"
"Female","Gordon","3490","46","165"
"Male","Gordon","3025","61","172"
"Unknown","Gordon","111","0","1"
"Female","Grady","942","18","99"
"Male","Grady","711","33","95"
"Unknown","Grady","19","0","0"
"Female","Greene","834","25","67"
"Male","Greene","696","29","75"
"Unknown","Greene","4","0","0"
"Female","Gwinnett","47233","530","2776"
"Male","Gwinnett","41459","605","2630"
"Unknown","Gwinnett","291","0","2"
"Female","Habersham","2563","81","234"
"Male","Habersham","2136","76","256"
"Unknown","Habersham","35","0","0"
"Female","Hall","13609","223","1203"
"Male","Hall","11970","251","1291"
"Unknown","Hall","269","1","3"
"Female","Hancock","418","26","54"
"Male","Hancock","426","40","56"
"Unknown","Hancock","5","0","0"
"Female","Haralson","915","18","46"
"Male","Haralson","827","18","34"
"Unknown","Haralson","16","0","0"
"Female","Harris","1226","32","89"
"Male","Harris","1057","31","81"
"Unknown","Harris","38","0","0"
"Female","Hart","1022","17","69"
"Male","Hart","756","22","64"
"Unknown","Hart","8","0","0"
"Female","Heard","358","12","20"
"Male","Heard","311","6","29"
"Female","Henry","11188","143","359"
"Male","Henry","9002","171","303"
"Unknown","Henry","78","0","0"
"Female","Houston","5630","96","424"
"Male","Houston","4693","113","415"
"Unknown","Houston","69","0","1"
"Female","Irwin","376","11","45"
"Male","Irwin","407","8","39"
"Unknown","Irwin","2","0","0"
"Female","Jackson","4703","66","249"
"Male","Jackson","4021","74","287"
"Unknown","Jackson","42","0","1"
"Female","Jasper","371","7","30"
