"sex","county name","cases","deaths","confirmed_case_hospitalization"
"Female","Georgia","763958","12319","48739"
"Male","Georgia","646982","14101","45955"
"Unknown","Georgia","9094","5","185"
"Female","Appling","1553","46","127"
"Male","Appling","1275","52","120"
"Unknown","Appling","11","0","0"
"Female","Atkinson","658","12","91"
"Male","Atkinson","550","20","92"
"Unknown","Atkinson","2","0","0"
"Female","Bacon","902","21","80"
"Male","Bacon","1102","31","88"
"Unknown","Bacon","1","0","0"
"Female","Baker","136","5","21"
"Male","Baker","112","8","23"
"Female","Baldwin","3055","59","170"
"Male","Baldwin","2438","117","230"
"Unknown","Baldwin","13","0","0"
"Female","Banks","1397","33","161"
"Male","Banks","1180","32","134"
"Unknown","Banks","11","0","0"
"Female","Barrow","7724","95","479"
"Male","Barrow","6613","104","428"
"Unknown","Barrow","47","0","1"
"Female","Bartow","9009","148","526"
"Male","Bartow","7919","181","556"
"Unknown","Bartow","100","0","0"
"Female","Ben Hill","1081","31","97"
"Male","Ben Hill","806","41","84"
"Unknown","Ben Hill","2","0","0"
"Female","Berrien","859","27","55"
"Male","Berrien","718","24","44"
"Unknown","Berrien","4","0","0"
"Female","Bibb","12355","311","1326"
"Male","Bibb","9231","290","1111"
"Unknown","Bibb","114","0","1"
"Female","Bleckley","639","23","35"
"Male","Bleckley","488","18","30"
"Unknown","Bleckley","4","0","0"
"Female","Brantley","1033","35","90"
"Male","Brantley","892","41","76"
"Unknown","Brantley","6","0","0"
"Female","Brooks","805","21","73"
"Male","Brooks","627","35","63"
"Unknown","Brooks","4","0","0"
"Female","Bryan","2522","25","152"
"Male","Bryan","2296","40","185"
"Female","Bulloch","4623","57","180"
"Male","Bulloch","3580","43","147"
"Unknown","Bulloch","14","0","0"
"Female","Burke","1322","24","107"
"Male","Burke","1047","24","93"
"Unknown","Burke","10","0","1"
"Female","Butts","1811","54","97"
"Male","Butts","1876","60","117"
"Unknown","Butts","20","0","0"
"Female","Calhoun","318","14","42"
"Male","Calhoun","301","7","49"
"Unknown","Calhoun","1","0","0"
"Female","Camden","3309","40","122"
"Male","Camden","2965","42","103"
"Female","Candler","619","17","52"
"Male","Candler","517","33","37"
"Female","Carroll","5873","74","190"
"Male","Carroll","5205","88","208"
"Unknown","Carroll","35","0","1"
"Female","Catoosa","4790","53","169"
"Male","Catoosa","4184","46","165"
"Unknown","Catoosa","78","0","3"
"Female","Charlton","676","18","60"
"Male","Charlton","1079","26","51"
"Unknown","Charlton","5","0","0"
"Female","Chatham","19385","311","1417"
"Male","Chatham","15983","374","1331"
"Unknown","Chatham","8","0","2"
"Female","Chattahoochee","412","3","16"
"Male","Chattahoochee","5092","13","27"
"Unknown","Chattahoochee","17","0","0"
"Female","Chattooga","2104","44","124"
"Male","Chattooga","1766","49","143"
"Unknown","Chattooga","13","0","0"
"Female","Cherokee","18531","194","982"
"Male","Cherokee","16361","272","1121"
"Unknown","Cherokee","89","0","1"
"Female","Clarke","10816","76","457"
"Male","Clarke","8464","105","415"
"Unknown","Clarke","44","0","2"
"Female","Clay","140","1","8"
"Male","Clay","99","3","6"
"Unknown","Clay","2","0","0"
"Female","Clayton","23879","376","1398"
"Male","Clayton","17690","372","1162"
"Unknown","Clayton","166","0","1"
"Female","Clinch","532","15","45"
"Male","Clinch","509","19","42"
"Unknown","Clinch","1","0","0"
"Female","Cobb","54273","608","2180"
"Male","Cobb","45989","742","2214"
"Unknown","Cobb","336","0","5"
"Female","Coffee","3527","105","509"
"Male","Coffee","2912","93","408"
"Unknown","Coffee","19","0","0"
"Female","Colquitt","3029","58","175"
"Male","Colquitt","2765","78","184"
"Unknown","Colquitt","9","0","0"
"Female","Columbia","8200","106","355"
"Male","Columbia","7240","155","359"
"Unknown","Columbia","40","0","1"
"Female","Cook","954","24","70"
"Male","Cook","742","29","60"
"Unknown","Cook","2","0","0"
"Female","Coweta","8331","153","529"
"Male","Coweta","7300","206","490"
"Unknown","Coweta","41","0","2"
"Female","Crawford","470","18","55"
"Male","Crawford","397","22","57"
"Unknown","Crawford","2","0","0"
"Female","Crisp","1087","32","113"
"Male","Crisp","806","34","77"
"Unknown","Crisp","17","0","0"
"Female","Dade","1021","11","40"
"Male","Dade","936","8","40"
"Unknown","Dade","18","0","0"
"Female","Dawson","2443","32","169"
"Male","Dawson","2121","46","190"
"Unknown","Dawson","22","0","0"
"Female","DeKalb","51256","612","3716"
"Male","DeKalb","41364","663","3238"
"Unknown","DeKalb","650","0","10"
"Female","Decatur","2041","35","128"
"Male","Decatur","1523","44","101"
"Unknown","Decatur","13","0","0"
"Female","Dodge","837","29","65"
"Male","Dodge","721","35","61"
"Unknown","Dodge","9","0","0"
"Female","Dooly","593","17","53"
"Male","Dooly","513","21","52"
"Unknown","Dooly","4","0","0"
"Female","Dougherty","5597","208","802"
"Male","Dougherty","3937","184","581"
"Unknown","Dougherty","33","1","1"
"Female","Douglas","11686","124","635"
"Male","Douglas","9326","131","540"
"Unknown","Douglas","56","0","2"
"Female","Early","919","30","67"
"Male","Early","641","23","38"
"Unknown","Early","6","0","0"
"Female","Echols","169","1","3"
"Male","Echols","245","4","12"
"Unknown","Echols","1","0","0"
"Female","Effingham","3870","65","258"
"Male","Effingham","3411","88","261"
"Unknown","Effingham","1","0","0"
"Female","Elbert","1236","36","120"
"Male","Elbert","892","36","75"
"Unknown","Elbert","7","0","1"
"Female","Emanuel","1559","43","114"
"Male","Emanuel","1171","31","65"
"Unknown","Emanuel","10","0","0"
"Female","Evans","647","15","68"
"Male","Evans","509","20","42"
"Unknown","Evans","2","0","0"
"Female","Fannin","1805","36","127"
"Male","Fannin","1566","61","156"
"Unknown","Fannin","8","0","0"
"Female","Fayette","6382","102","347"
"Male","Fayette","5610","126","376"
"Unknown","Fayette","43","0","0"
"Female","Floyd","9136","139","614"
"Male","Floyd","7699","187","630"
"Unknown","Floyd","86","0","2"
"Female","Forsyth","15594","119","612"
"Male","Forsyth","14587","174","736"
"Unknown","Forsyth","652","0","0"
"Female","Franklin","1877","26","121"
"Male","Franklin","1536","43","106"
"Unknown","Franklin","12","0","0"
"Female","Fulton","73839","832","4416"
"Male","Fulton","62604","903","3955"
