"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","484592","8724","33552"
"Male","Georgia","416863","9880","32146"
"Unknown","Georgia","8482","3","147"
"Female","Appling","1069","27","98"
"Male","Appling","887","40","94"
"Female","Atkinson","442","9","64"
"Male","Atkinson","375","11","65"
"Female","Bacon","563","14","44"
"Male","Bacon","749","15","49"
"Unknown","Bacon","1","0","0"
"Female","Baker","91","2","17"
"Male","Baker","85","8","23"
"Female","Baldwin","2160","38","143"
"Male","Baldwin","1725","80","187"
"Unknown","Baldwin","19","0","0"
"Female","Banks","900","20","116"
"Male","Banks","770","17","89"
"Unknown","Banks","14","0","0"
"Female","Barrow","4854","68","329"
"Male","Barrow","4173","74","303"
"Unknown","Barrow","34","0","1"
"Female","Bartow","6011","104","411"
"Male","Bartow","5349","119","445"
"Unknown","Bartow","110","0","0"
"Female","Ben Hill","868","27","88"
"Male","Ben Hill","641","34","74"
"Unknown","Ben Hill","1","0","0"
"Female","Berrien","602","18","41"
"Male","Berrien","493","16","35"
"Unknown","Berrien","4","0","0"
"Female","Bibb","7800","212","977"
"Male","Bibb","5776","210","844"
"Unknown","Bibb","114","0","2"
"Female","Bleckley","472","17","25"
"Male","Bleckley","337","15","24"
"Unknown","Bleckley","6","0","1"
"Female","Brantley","534","17","48"
"Male","Brantley","450","19","38"
"Unknown","Brantley","1","0","0"
"Female","Brooks","558","14","51"
"Male","Brooks","402","24","41"
"Unknown","Brooks","4","0","0"
"Female","Bryan","1519","18","89"
"Male","Bryan","1335","20","101"
"Unknown","Bryan","14","0","0"
"Female","Bulloch","2971","36","127"
"Male","Bulloch","2299","27","102"
"Female","Burke","1032","24","89"
"Male","Burke","811","16","73"
"Unknown","Burke","10","0","1"
"Female","Butts","1115","37","57"
"Male","Butts","1178","46","85"
"Unknown","Butts","120","0","1"
"Female","Calhoun","227","11","37"
"Male","Calhoun","222","5","38"
"Unknown","Calhoun","2","0","0"
"Female","Camden","1859","18","83"
"Male","Camden","1627","16","71"
"Unknown","Camden","10","0","0"
"Female","Candler","433","14","35"
"Male","Candler","366","24","30"
"Female","Carroll","3998","63","165"
"Male","Carroll","3548","69","182"
"Unknown","Carroll","41","0","1"
"Female","Catoosa","3180","36","141"
"Male","Catoosa","2684","33","127"
"Unknown","Catoosa","85","0","3"
"Female","Charlton","480","11","41"
"Male","Charlton","860","17","32"
"Unknown","Charlton","3","0","0"
"Female","Chatham","11416","200","885"
"Male","Chatham","9395","239","818"
"Unknown","Chatham","115","0","3"
"Female","Chattahoochee","260","1","12"
"Male","Chattahoochee","3828","12","21"
"Unknown","Chattahoochee","14","0","0"
"Female","Chattooga","1213","29","83"
"Male","Chattooga","1038","38","106"
"Unknown","Chattooga","10","0","0"
"Female","Cherokee","12135","137","643"
"Male","Cherokee","10747","181","756"
"Unknown","Cherokee","113","0","2"
"Female","Clarke","7232","61","263"
"Male","Clarke","5750","81","244"
"Unknown","Clarke","51","0","1"
"Female","Clay","106","1","4"
"Male","Clay","75","2","6"
"Unknown","Clay","5","0","0"
"Female","Clayton","14018","239","793"
"Male","Clayton","10672","259","681"
"Unknown","Clayton","157","0","1"
"Female","Clinch","383","10","35"
"Male","Clinch","364","15","33"
"Female","Cobb","33257","468","1773"
"Male","Cobb","29146","553","1817"
"Unknown","Cobb","266","0","9"
"Female","Coffee","2345","74","376"
"Male","Coffee","2001","72","300"
"Female","Colquitt","1915","36","134"
"Male","Colquitt","1784","51","135"
"Unknown","Colquitt","13","0","0"
"Female","Columbia","6021","73","236"
"Male","Columbia","5240","95","261"
"Unknown","Columbia","40","0","2"
"Female","Cook","692","17","60"
"Male","Cook","497","22","47"
"Unknown","Cook","2","0","0"
"Female","Coweta","4685","95","204"
"Male","Coweta","4237","124","210"
"Unknown","Coweta","31","0","0"
"Female","Crawford","290","10","44"
"Male","Crawford","234","9","29"
"Unknown","Crawford","2","0","0"
"Female","Crisp","831","27","103"
"Male","Crisp","613","30","66"
"Unknown","Crisp","24","0","1"
"Female","Dade","641","9","32"
"Male","Dade","586","4","30"
"Unknown","Dade","19","0","0"
"Female","Dawson","1478","19","120"
"Male","Dawson","1281","29","135"
"Unknown","Dawson","29","0","0"
"Female","DeKalb","32218","470","2638"
"Male","DeKalb","26821","524","2306"
"Unknown","DeKalb","520","0","9"
"Female","Decatur","1234","29","84"
"Male","Decatur","945","29","70"
"Unknown","Decatur","18","0","0"
"Female","Dodge","588","30","56"
"Male","Dodge","491","31","53"
"Unknown","Dodge","14","0","0"
"Female","Dooly","437","13","48"
"Male","Dooly","361","17","46"
"Unknown","Dooly","8","0","0"
"Female","Dougherty","3402","154","609"
"Male","Dougherty","2280","134","460"
"Unknown","Dougherty","31","0","0"
"Female","Douglas","6776","92","506"
"Male","Douglas","5573","95","431"
"Unknown","Douglas","51","0","2"
"Female","Early","623","24","48"
"Male","Early","413","18","30"
"Unknown","Early","6","0","0"
"Female","Echols","136","0","3"
"Male","Echols","215","4","10"
