"sex","county name","cases","deaths","confirmed_case_hospitalization"
"Female","Chatham","28303","326","1581"
"Male","Chatham","23300","392","1470"
"Unknown","Chatham","137","0","5"
"Female","Chattahoochee","574","3","20"
"Male","Chattahoochee","5285","13","29"
"Unknown","Chattahoochee","20","0","0"
"Female","Chattooga","2807","47","144"
"Male","Chattooga","2333","54","161"
"Unknown","Chattooga","18","0","0"
"Female","Cherokee","23801","218","1053"
"Male","Cherokee","20523","290","1212"
"Unknown","Cherokee","178","0","1"
"Female","Clarke","14529","82","572"
"Male","Clarke","11133","109","513"
"Unknown","Clarke","57","0","2"
"Female","Clay","202","1","8"
"Male","Clay","144","3","6"
"Unknown","Clay","3","0","0"
"Female","Clayton","32406","398","1608"
"Male","Clayton","23823","390","1350"
"Unknown","Clayton","303","0","6"
"Female","Clinch","725","15","48"
"Male","Clinch","645","20","44"
"Unknown","Clinch","2","0","0"
"Female","Cobb","71448","657","2291"
"Male","Cobb","59144","807","2332"
"Unknown","Cobb","657","0","6"
"Female","Coffee","4535","106","544"
"Male","Coffee","3629","93","428"
"Unknown","Coffee","30","0","0"
"Female","Colquitt","4117","63","190"
"Male","Colquitt","3606","80","190"
"Unknown","Colquitt","20","0","0"
"Female","Columbia","10470","112","395"
"Male","Columbia","9110","166","392"
"Unknown","Columbia","49","0","1"
"Female","Cook","1146","25","73"
"Male","Cook","884","29","64"
"Unknown","Cook","2","0","0"
"Female","Coweta","10963","163","659"
"Male","Coweta","9435","218","605"
"Unknown","Coweta","90","0","5"
"Female","Crawford","629","19","56"
"Male","Crawford","532","23","60"
"Unknown","Crawford","7","0","0"
"Female","Crisp","1407","34","118"
"Male","Crisp","1099","34","78"
"Unknown","Crisp","20","0","0"
"Female","Dade","1258","14","48"
"Male","Dade","1149","9","46"
"Unknown","Dade","20","0","0"
"Female","Dawson","3236","36","174"
"Male","Dawson","2735","52","200"
"Unknown","Dawson","32","0","0"
"Female","DeKalb","68715","652","4091"
"Male","DeKalb","54164","700","3522"
"Unknown","DeKalb","986","0","14"
"Female","Decatur","2674","37","134"
"Male","Decatur","2032","46","111"
"Unknown","Decatur","40","0","0"
"Female","Dodge","1057","30","68"
"Male","Dodge","994","35","62"
"Unknown","Dodge","37","0","0"
"Female","Dooly","775","17","56"
"Male","Dooly","723","22","53"
"Unknown","Dooly","7","0","0"
"Female","Dougherty","7808","217","872"
"Male","Dougherty","5784","200","655"
"Unknown","Dougherty","206","2","1"
"Female","Douglas","15377","138","656"
"Male","Douglas","12217","147","568"
"Unknown","Douglas","100","1","2"
"Female","Early","1217","30","75"
"Male","Early","827","24","38"
"Unknown","Early","16","0","0"
"Female","Echols","190","1","4"
"Male","Echols","265","4","12"
"Unknown","Echols","1","0","0"
"Female","Effingham","5377","65","290"
"Male","Effingham","4631","90","278"
"Unknown","Effingham","27","0","0"
"Female","Elbert","1498","38","140"
"Male","Elbert","1096","39","94"
"Unknown","Elbert","12","0","1"
"Female","Emanuel","1861","45","123"
"Male","Emanuel","1487","31","74"
"Unknown","Emanuel","17","0","0"
"Female","Evans","817","18","71"
"Male","Evans","647","20","47"
"Unknown","Evans","7","0","0"
"Female","Fannin","2181","41","140"
"Male","Fannin","1873","68","168"
"Unknown","Fannin","13","0","0"
"Female","Fayette","8625","114","425"
"Male","Fayette","7578","142","460"
"Unknown","Fayette","83","0","1"
"Female","Floyd","12271","148","721"
"Male","Floyd","10137","208","736"
"Unknown","Floyd","115","0","2"
"Female","Forsyth","21424","129","656"
"Male","Forsyth","19458","186","778"
"Unknown","Forsyth","1002","0","0"
"Female","Franklin","2370","26","134"
"Male","Franklin","1907","46","113"
"Unknown","Franklin","19","0","0"
"Female","Fulton","96840","880","4907"
"Male","Fulton","81049","956","4473"
"Unknown","Fulton","1339","0","65"
"Female","Gilmer","2451","57","209"
"Male","Gilmer","2048","71","214"
"Unknown","Gilmer","65","0","0"
"Female","Glascock","136","3","11"
"Male","Glascock","119","5","17"
"Unknown","Glascock","9","0","0"
"Female","Glynn","9609","147","360"
"Male","Glynn","8047","185","361"
"Unknown","Glynn","21","0","0"
"Female","Gordon","6162","92","231"
"Male","Gordon","5271","117","244"
"Unknown","Gordon","107","0","1"
"Female","Grady","2027","32","138"
"Male","Grady","1532","44","120"
"Unknown","Grady","27","0","0"
"Female","Greene","1670","31","117"
"Male","Greene","1395","35","132"
"Unknown","Greene","13","0","0"
"Female","Gwinnett","91622","714","3702"
"Male","Gwinnett","77748","875","3461"
"Unknown","Gwinnett","950","0","7"
"Female","Habersham","4469","101","320"
"Male","Habersham","3725","115","357"
"Unknown","Habersham","42","0","1"
"Female","Hall","24537","316","1639"
"Male","Hall","20923","385","1741"
"Unknown","Hall","285","3","2"
"Female","Hancock","681","32","61"
"Male","Hancock","663","47","67"
"Unknown","Hancock","4","0","0"
"Female","Haralson","1829","27","59"
"Male","Haralson","1538","26","44"
"Unknown","Haralson","21","0","0"
"Female","Harris","2643","41","144"
"Male","Harris","2353","49","158"
"Unknown","Harris","45","0","0"
"Female","Hart","1742","26","98"
"Male","Hart","1364","26","90"
"Unknown","Hart","12","0","0"
"Female","Heard","763","17","40"
"Male","Heard","681","11","53"
"Unknown","Heard","5","0","0"
"Female","Henry","25228","259","1028"
"Male","Henry","19328","302","853"
"Unknown","Henry","103","0","1"
"Female","Houston","12579","143","585"
"Male","Houston","9944","161","572"
"Unknown","Houston","117","0","2"
"Female","Irwin","499","14","55"
"Male","Irwin","519","8","44"
"Unknown","Irwin","2","0","0"
"Female","Jackson","9703","102","459"
"Male","Jackson","8444","140","506"
"Unknown","Jackson","88","0","1"
"Female","Jasper","867","15","84"
"Male","Jasper","753","21","67"
"Unknown","Jasper","8","0","0"
"Female","Jeff Davis","1245","17","60"
"Male","Jeff Davis","1018","28","71"
"Unknown","Jeff Davis","4","0","0"
"Female","Jefferson","1238","34","105"
"Male","Jefferson","943","40","97"
"Unknown","Jefferson","13","0","0"
"Female","Jenkins","614","18","46"
"Male","Jenkins","450","24","51"
"Unknown","Jenkins","1","1","1"
"Female","Johnson","696","22","61"
"Male","Johnson","731","31","60"
"Unknown","Johnson","19","0","0"
"Female","Jones","2025","38","148"
"Male","Jones","1595","57","154"
"Unknown","Jones","36","0","0"
"Female","Lamar","1792","38","107"
"Male","Lamar","1438","52","113"
"Unknown","Lamar","9","0","0"
"Female","Lanier","550","5","16"
"Male","Lanier","517","7","21"
"Unknown","Lanier","5","0","0"
"Female","Laurens","4798","97","218"
"Male","Laurens","3594","126","236"
"Unknown","Laurens","89","1","1"
"Female","Lee","2055","42","183"
"Male","Lee","1665","42","161"
"Unknown","Lee","29","0","0"
"Female","Liberty","5522","45","193"
"Male","Liberty","5070","58","175"
"Unknown","Liberty","28","0","0"
"Female","Lincoln","441","15","41"
"Male","Lincoln","390","14","41"
"Unknown","Lincoln","14","0","0"
"Female","Long","1191","9","49"
"Male","Long","984","14","37"
"Unknown","Long","7","0","0"
"Female","Lowndes","8215","133","340"
"Male","Lowndes","6479","111","252"
"Unknown","Lowndes","67","0","0"
"Female","Lumpkin","3460","51","241"
"Male","Lumpkin","2901","46","212"
"Unknown","Lumpkin","26","0","0"
"Female","Macon","620","13","51"
"Male","Macon","554","28","63"
"Unknown","Macon","3","0","0"
"Female","Madison","3218","27","201"
"Male","Madison","2648","48","177"
"Unknown","Madison","11","0","0"
"Female","Marion","566","18","42"
"Male","Marion","377","19","41"
"Unknown","Marion","1","0","0"
"Female","McDuffie","1603","37","131"
"Male","McDuffie","1239","33","111"
"Unknown","McDuffie","79","0","1"
"Female","McIntosh","1040","15","45"
"Male","McIntosh","859","16","53"
"Unknown","McIntosh","1","0","0"
"Female","Meriwether","1824","58","162"
"Male","Meriwether","1364","49","122"
"Unknown","Meriwether","9","0","0"
"Female","Miller","707","6","33"
"Male","Miller","549","10","25"
"Unknown","Miller","3","0","0"
"Female","Mitchell","1672","41","168"
"Male","Mitchell","1357","52","143"
"Unknown","Mitchell","7","0","0"
"Female","Monroe","2047","58","135"
"Male","Monroe","1745","65","135"
"Unknown","Monroe","31","0","1"
"Female","Montgomery","742","20","36"
"Male","Montgomery","659","23","31"
"Unknown","Montgomery","16","0","0"
"Female","Morgan","1545","15","89"
"Male","Morgan","1270","28","91"
"Unknown","Morgan","10","0","1"
"Female","Murray","4791","60","190"
"Male","Murray","4092","93","208"
"Unknown","Murray","34","0","0"
"Female","Muscogee","17708","341","1145"
"Male","Muscogee","13430","282","1017"
"Unknown","Muscogee","228","0","1"
"Female","Newton","10065","176","1059"
"Male","Newton","7510","187","853"
"Unknown","Newton","82","0","1"
"Female","Non-GA Resident/Unknown State","29992","363","1302"
"Male","Non-GA Resident/Unknown State","28731","504","1580"
"Unknown","Non-GA Resident/Unknown State","3232","0","122"
"Female","Oconee","3575","35","122"
"Male","Oconee","3158","48","130"
"Unknown","Oconee","17","0","0"
"Female","Oglethorpe","1325","17","96"
"Male","Oglethorpe","1019","29","86"
"Unknown","Oglethorpe","4","0","0"
"Female","Paulding","14021","132","370"
"Male","Paulding","11245","149","327"
"Unknown","Paulding","139","1","6"
"Female","Peach","2053","45","165"
"Male","Peach","1549","53","141"
"Unknown","Peach","13","1","0"
"Female","Pickens","2740","49","218"
"Male","Pickens","2236","64","226"
"Unknown","Pickens","32","0","0"
"Female","Pierce","1491","41","133"
"Male","Pierce","1212","53","149"
"Unknown","Pierce","10","0","0"
"Female","Pike","1423","21","89"
"Male","Pike","1253","36","77"
"Unknown","Pike","10","0","2"
"Female","Polk","4905","73","334"
"Male","Polk","4148","75","297"
"Unknown","Polk","28","0","1"
"Female","Pulaski","735","27","39"
"Male","Pulaski","459","15","29"
"Unknown","Pulaski","8","0","0"
"Female","Putnam","1960","35","132"
"Male","Putnam","1599","53","137"
"Unknown","Putnam","16","0","0"
"Female","Quitman","140","1","8"
"Male","Quitman","84","2","11"
"Unknown","Quitman","1","0","0"
"Female","Rabun","1431","32","130"
"Male","Rabun","1279","40","109"
"Unknown","Rabun","10","0","0"
"Female","Randolph","481","26","69"
"Male","Randolph","345","16","41"
"Female","Richmond","19263","286","1069"
"Male","Richmond","15776","361","1068"
"Unknown","Richmond","185","0","5"
"Female","Rockdale","8366","136","1145"
"Male","Rockdale","6146","128","842"
"Unknown","Rockdale","69","0","3"
"Female","Schley","282","2","14"
"Male","Schley","228","6","17"
"Unknown","Schley","2","0","0"
"Female","Screven","1006","16","58"
"Male","Screven","774","19","50"
"Unknown","Screven","10","0","1"
"Female","Seminole","871","11","66"
"Male","Seminole","725","12","43"
"Unknown","Seminole","6","0","0"
"Female","Spalding","5660","158","412"
"Male","Spalding","4563","157","332"
"Unknown","Spalding","39","0","0"
"Female","Stephens","3185","60","196"
"Male","Stephens","2551","59","180"
"Unknown","Stephens","25","0","0"
"Female","Stewart","523","10","35"
"Male","Stewart","1104","21","112"
"Unknown","Stewart","37","0","0"
"Female","Sumter","2205","62","221"
"Male","Sumter","1632","77","201"
"Unknown","Sumter","14","0","0"
"Female","Talbot","508","10","33"
"Male","Talbot","407","19","41"
"Unknown","Talbot","10","1","0"
"Female","Taliaferro","93","0","2"
"Male","Taliaferro","85","3","14"
"Unknown","Taliaferro","1","0","0"
"Female","Tattnall","1672","41","82"
"Male","Tattnall","1646","36","92"
"Unknown","Tattnall","5","0","0"
"Female","Taylor","597","21","54"
"Male","Taylor","500","17","54"
"Unknown","Taylor","15","0","0"
"Female","Telfair","600","25","39"
"Male","Telfair","601","32","53"
"Unknown","Telfair","20","0","0"
"Female","Terrell","675","31","92"
"Male","Terrell","488","27","76"
"Unknown","Terrell","11","0","0"
"Female","Thomas","4994","93","307"
"Male","Thomas","3652","77","275"
"Unknown","Thomas","25","0","0"
"Female","Tift","3404","73","330"
"Male","Tift","2765","81","249"
"Unknown","Tift","30","0","0"
"Female","Toombs","2994","80","134"
"Male","Toombs","2288","78","142"
"Unknown","Toombs","10","0","0"
"Female","Towns","1078","38","99"
"Male","Towns","872","37","97"
"Unknown","Towns","17","0","1"
"Female","Treutlen","555","25","30"
"Male","Treutlen","545","21","34"
"Unknown","Treutlen","12","0","0"
"Female","Troup","6706","151","376"
"Male","Troup","5177","141","318"
"Unknown","Troup","45","0","1"
"Female","Turner","580","17","62"
"Male","Turner","491","25","61"
"Unknown","Turner","12","0","0"
"Female","Twiggs","555","18","64"
"Male","Twiggs","463","33","85"
"Unknown","Twiggs","5","0","0"
"Female","Union","2240","61","171"
"Male","Union","1865","65","212"
"Unknown","Union","15","0","0"
"Female","Unknown","4335","4","44"
"Male","Unknown","3757","5","48"
"Unknown","Unknown","988","1","16"
"Female","Upson","2321","77","168"
"Male","Upson","1728","75","139"
"Unknown","Upson","11","0","1"
"Female","Walker","6862","90","257"
"Male","Walker","6054","69","264"
"Unknown","Walker","100","2","6"
"Female","Walton","8756","171","741"
"Male","Walton","6805","183","616"
"Unknown","Walton","78","0","0"
"Female","Ware","3211","111","299"
"Male","Ware","2554","98","298"
"Unknown","Ware","47","0","1"
"Female","Warren","354","10","42"
"Male","Warren","281","12","26"
"Unknown","Warren","9","0","0"
"Female","Washington","1727","40","74"
"Male","Washington","1411","40","70"
"Unknown","Washington","4","0","0"
"Female","Wayne","2987","86","207"
"Male","Wayne","2575","84","216"
"Unknown","Wayne","7","0","0"
"Female","Webster","140","4","13"
"Male","Webster","106","3","10"
"Unknown","Webster","3","0","0"
"Female","Wheeler","295","5","7"
"Male","Wheeler","534","27","36"
"Unknown","Wheeler","16","0","0"
"Female","White","3234","56","204"
"Male","White","2840","75","236"
"Unknown","White","33","0","0"
"Female","Whitfield","14232","154","506"
"Male","Whitfield","12515","197","523"
"Unknown","Whitfield","73","0","3"
"Female","Wilcox","376","12","34"
"Male","Wilcox","427","20","53"
"Unknown","Wilcox","4","0","1"
"Female","Wilkes","604","11","61"
"Male","Wilkes","505","19","67"
"Unknown","Wilkes","5","0","0"
"Female","Wilkinson","887","23","72"
"Male","Wilkinson","722","21","86"
"Unknown","Wilkinson","14","0","0"
"Female","Worth","1298","44","149"
"Male","Worth","1000","41","117"
"Unknown","Worth","13","0","0"
