"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1924","US-13001","13","1","18561","177","66","10365.82","355.58","102.37","19","389","5"
"Atkinson","788","US-13003","13","3","8330","117","18","9459.78","216.09","72.03","6","240","2"
"Bacon","1288","US-13005","13","5","11404","88","28","11294.28","245.53","78.92","9","350","8"
"Baker","162","US-13007","13","7","3116","33","9","5198.97","288.83","32.09","1","69","0"
"Baldwin","3846","US-13009","13","9","44428","321","113","8656.7","254.34","56.27","25","661","15"
"Banks","1641","US-13011","13","11","19982","191","34","8212.39","170.15","75.07","15","178","2"
"Barrow","8777","US-13013","13","13","86383","609","133","10160.56","153.97","147.02","127","1178","4"
"Bartow","11243","US-13015","13","15","110771","829","207","10149.77","186.87","103.82","115","3386","16"
"Ben Hill","1491","US-13017","13","17","16645","154","61","8957.64","366.48","30.04","5","594","18"
"Berrien","1060","US-13019","13","19","19276","70","32","5499.07","166.01","25.94","5","779","12"
"Bibb","13364","US-13021","13","21","152150","1765","406","8783.44","266.84","55.21","84","2463","41"
"Bleckley","801","US-13023","13","23","12838","49","34","6239.29","264.84","23.37","3","650","17"
"Brantley","934","US-13025","13","25","19202","80","32","4864.08","166.65","41.66","8","684","5"
"Brooks","946","US-13027","13","27","15727","89","36","6015.13","228.91","38.15","6","446","11"
"Bryan","2739","US-13029","13","29","39137","175","36","6998.49","91.98","97.09","38","889","3"
"Bulloch","5272","US-13031","13","31","79467","219","64","6634.2","80.54","50.34","40","1527","50"
"Burke","1780","US-13033","13","33","22342","151","36","7967.06","161.13","58.19","13","787","24"
"Butts","2338","US-13035","13","35","25174","126","77","9287.36","305.87","309.84","78","792","6"
"Calhoun","450","US-13037","13","37","6317","74","15","7123.63","237.45","79.15","5","134","0"
"Camden","3219","US-13039","13","39","53924","137","30","5969.51","55.63","44.51","24","730","6"
"Candler","752","US-13043","13","43","10837","62","37","6939.19","341.42","101.5","11","192","29"
"Carroll","7425","US-13045","13","45","120119","311","131","6181.37","109.06","45.79","55","3925","110"
"Catoosa","5724","US-13047","13","47","68771","255","64","8323.28","93.06","157.04","108","628","6"
"Charlton","1138","US-13049","13","49","13251","63","25","8588.03","188.67","611.27","81","301","8"
"Chatham","20247","US-13051","13","51","292176","1626","428","6929.73","146.49","83.17","243","2922","25"
"Chattahoochee","3390","US-13053","13","53","10749","31","13","31537.82","120.94","967.53","104","613","2"
"Chattooga","2253","US-13055","13","55","24766","182","63","9097.15","254.38","157.47","39","570","8"
"Cherokee","22444","US-13057","13","57","266617","1300","304","8418.07","114.02","109.9","293","8525","15"
"Clarke","12796","US-13059","13","59","129779","495","137","9859.84","105.56","78.6","102","2229","7"
"Clay","184","US-13061","13","61","2855","10","3","6444.83","105.08","35.03","1","54","0"
"Clayton","23896","US-13063","13","63","304838","1383","457","7838.92","149.92","168.61","514","2720","21"
"Clinch","738","US-13065","13","65","6656","67","25","11087.74","375.6","75.12","5","245","1"
"Cobb","60925","US-13067","13","67","790588","3167","969","7706.29","122.57","115.74","915","17450","84"
"Coffee","4237","US-13069","13","69","43042","650","137","9843.87","318.29","44.14","19","1054","33"
"Colquitt","3532","US-13071","13","71","45393","250","79","7780.94","174.04","50.67","23","1141","40"
"Columbia","11089","US-13073","13","73","158631","475","161","6990.44","101.49","69.97","111","5781","42"
"Cook","1162","US-13075","13","75","17437","107","38","6663.99","217.93","5.73","1","660","5"
"Coweta","8702","US-13077","13","77","152001","357","206","5724.96","135.53","68.42","104","5379","12"
"Crawford","526","US-13079","13","79","12228","69","17","4301.6","139.03","24.53","3","137","2"
"Crisp","1446","US-13081","13","81","22289","164","56","6487.51","251.25","76.27","17","637","24"
"Dade","1215","US-13083","13","83","16162","62","13","7517.63","80.44","68.06","11","194","1"
"Dawson","2728","US-13085","13","85","27021","246","42","10095.85","155.43","144.33","39","327","1"
"DeKalb","58006","US-13089","13","89","793154","4635","933","7313.33","117.63","112.08","889","7803","73"
"Decatur","2148","US-13087","13","87","26322","147","55","8160.47","208.95","60.79","16","783","15"
"Dodge","1085","US-13091","13","91","20385","107","56","5322.54","274.71","24.53","5","1018","46"
"Dooly","789","US-13093","13","93","13400","90","32","5888.06","238.81","37.31","5","282","14"
"Dougherty","5573","US-13095","13","95","89905","1031","281","6198.77","312.55","78.97","71","1977","22"
"Douglas","12028","US-13097","13","97","151906","861","177","7918.05","116.52","134.29","204","3155","44"
"Early","1016","US-13099","13","99","10146","73","44","10013.8","433.67","68.99","7","157","5"
"Echols","359","US-13101","13","101","3969","13","4","9045.1","100.78","25.2","1","112","5"
"Effingham","3816","US-13103","13","103","64026","250","65","5960.08","101.52","74.97","48","776","3"
"Elbert","1528","US-13105","13","105","18945","130","58","8065.45","306.15","21.11","4","755","14"
"Emanuel","1739","US-13107","13","107","22664","124","53","7672.96","233.85","39.71","9","810","28"
"Evans","760","US-13109","13","109","10687","72","17","7111.44","159.07","18.71","2","199","12"
"Fannin","2131","US-13111","13","111","26320","177","61","8096.5","231.76","87.39","23","250","11"
"Fayette","6703","US-13113","13","113","117544","263","153","5702.55","130.16","96.13","113","2238","15"
"Floyd","10010","US-13115","13","115","99916","890","185","10018.42","185.16","86.07","86","1932","41"
"Forsyth","17983","US-13117","13","117","252507","967","185","7121.78","73.27","100.59","254","4434","7"
"Franklin","2349","US-13119","13","119","23329","152","43","10069.01","184.32","81.44","19","307","9"
"Fulton","82445","US-13121","13","121","1099181","5014","1285","7500.58","116.91","124","1363","14698","99"
"Gilmer","2496","US-13123","13","123","31417","221","72","7944.74","229.18","98.67","31","466","12"
"Glascock","145","US-13125","13","125","3025","19","7","4793.39","231.4","33.06","1","119","12"
"Glynn","6722","US-13127","13","127","86047","450","153","7812.01","177.81","108.08","93","1430","19"
