"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","168234","3417","14683"
"Male","Georgia","144414","3685","13902"
"Unknown","Georgia","7986","4","206"
"Female","Appling","567","9","48"
"Male","Appling","479","20","47"
"Unknown","Appling","8","0","0"
"Female","Atkinson","236","1","28"
"Male","Atkinson","210","2","30"
"Unknown","Atkinson","1","0","0"
"Female","Bacon","307","5","19"
"Male","Bacon","285","9","27"
"Unknown","Bacon","10","0","1"
"Female","Baker","42","2","8"
"Male","Baker","42","2","12"
"Female","Baldwin","1165","11","67"
"Male","Baldwin","943","46","98"
"Unknown","Baldwin","24","0","2"
"Female","Banks","281","3","35"
"Male","Banks","213","5","33"
"Unknown","Banks","7","0","0"
"Female","Barrow","1224","29","138"
"Male","Barrow","1012","19","106"
"Unknown","Barrow","23","0","2"
"Female","Bartow","1581","39","131"
"Male","Bartow","1354","49","165"
"Unknown","Bartow","48","0","2"
"Female","Ben Hill","468","11","42"
"Male","Ben Hill","326","15","39"
"Unknown","Ben Hill","1","0","0"
"Female","Berrien","257","6","14"
"Male","Berrien","196","6","8"
"Unknown","Berrien","8","0","0"
"Female","Bibb","3456","97","464"
"Male","Bibb","2590","78","391"
"Unknown","Bibb","69","0","1"
"Female","Bleckley","265","13","13"
"Male","Bleckley","171","8","14"
"Unknown","Bleckley","8","0","0"
"Female","Brantley","205","5","19"
"Male","Brantley","144","5","14"
"Unknown","Brantley","1","0","0"
"Female","Brooks","284","6","27"
"Male","Brooks","226","20","28"
"Unknown","Brooks","15","0","0"
"Female","Bryan","614","6","36"
"Male","Bryan","527","5","45"
"Unknown","Bryan","22","0","0"
"Female","Bulloch","1655","19","73"
"Male","Bulloch","1210","9","59"
"Unknown","Bulloch","43","0","0"
"Female","Burke","448","6","44"
"Male","Burke","375","4","42"
"Unknown","Burke","5","0","1"
"Female","Butts","313","20","22"
"Male","Butts","318","23","30"
"Unknown","Butts","43","0","2"
"Female","Calhoun","122","6","20"
"Male","Calhoun","127","2","27"
"Unknown","Calhoun","1","0","0"
"Female","Camden","673","6","30"
"Male","Camden","625","7","26"
"Unknown","Camden","15","0","0"
"Female","Candler","254","8","16"
"Male","Candler","211","11","16"
"Unknown","Candler","3","0","0"
"Female","Carroll","1473","31","78"
"Male","Carroll","1329","38","80"
"Unknown","Carroll","38","0","2"
"Female","Catoosa","634","13","52"
"Male","Catoosa","550","6","26"
"Unknown","Catoosa","42","0","0"
"Female","Charlton","219","3","11"
"Male","Charlton","415","4","14"
"Unknown","Charlton","5","0","0"
"Female","Chatham","4723","74","412"
"Male","Chatham","3680","92","362"
"Unknown","Chatham","193","0","3"
"Female","Chattahoochee","101","1","4"
"Male","Chattahoochee","1571","0","9"
"Unknown","Chattahoochee","6","0","0"
"Female","Chattooga","423","9","19"
"Male","Chattooga","362","13","35"
"Unknown","Chattooga","15","0","2"
"Female","Cherokee","3215","47","245"
"Male","Cherokee","2876","46","244"
"Unknown","Cherokee","94","0","3"
"Female","Clarke","2807","18","113"
"Male","Clarke","2288","26","114"
"Unknown","Clarke","50","0","2"
"Female","Clay","72","1","3"
"Male","Clay","46","2","6"
"Unknown","Clay","3","0","0"
"Female","Clayton","3951","85","340"
"Male","Clayton","3054","77","300"
"Unknown","Clayton","116","0","4"
"Female","Clinch","201","1","12"
"Male","Clinch","175","6","16"
"Unknown","Clinch","4","0","0"
"Female","Cobb","10548","209","926"
"Male","Cobb","9056","220","869"
"Unknown","Cobb","268","0","6"
"Female","Coffee","1056","26","172"
"Male","Coffee","1010","25","138"
"Unknown","Coffee","18","0","0"
"Female","Colquitt","956","14","83"
"Male","Colquitt","943","20","72"
"Unknown","Colquitt","8","0","0"
"Female","Columbia","1996","31","84"
"Male","Columbia","1801","30","98"
"Unknown","Columbia","21","0","2"
"Female","Cook","320","5","34"
"Male","Cook","229","9","27"
"Unknown","Cook","5","0","0"
"Female","Coweta","1407","25","68"
"Male","Coweta","1225","23","65"
"Unknown","Coweta","14","0","0"
"Female","Crawford","95","3","17"
"Male","Crawford","66","2","6"
"Unknown","Crawford","8","0","3"
"Female","Crisp","321","5","42"
"Male","Crisp","255","12","30"
"Unknown","Crisp","5","0","0"
"Female","Dade","153","4","9"
"Male","Dade","129","1","12"
"Unknown","Dade","5","0","0"
"Female","Dawson","424","1","31"
"Male","Dawson","405","7","45"
"Unknown","Dawson","10","0","0"
"Female","DeKalb","10117","165","1108"
"Male","DeKalb","8532","206","1020"
"Unknown","DeKalb","381","0","8"
"Female","Decatur","625","15","48"
"Male","Decatur","539","14","43"
"Unknown","Decatur","17","0","0"
"Female","Dodge","245","6","20"
"Male","Dodge","189","6","22"
"Unknown","Dodge","3","0","0"
"Female","Dooly","174","6","24"
"Male","Dooly","170","8","28"
"Unknown","Dooly","1","0","0"
"Female","Dougherty","1921","105","394"
"Male","Dougherty","1211","82","253"
"Unknown","Dougherty","32","0","0"
"Female","Douglas","1985","32","217"
"Male","Douglas","1581","37","196"
"Unknown","Douglas","67","0","3"
"Female","Early","316","20","22"
"Male","Early","186","13","15"
"Unknown","Early","5","0","0"
"Female","Echols","75","0","2"
"Male","Echols","165","2","7"
"Unknown","Echols","2","0","0"
"Female","Effingham","747","11","48"
"Male","Effingham","713","14","49"
"Unknown","Effingham","24","0","1"
"Female","Elbert","407","3","31"
"Male","Elbert","268","2","12"
"Unknown","Elbert","29","0","2"
"Female","Emanuel","637","20","50"
"Male","Emanuel","449","12","29"
"Unknown","Emanuel","4","0","0"
"Female","Evans","233","2","28"
"Male","Evans","171","4","9"
"Unknown","Evans","30","0","1"
"Female","Fannin","380","15","27"
"Male","Fannin","316","10","31"
"Unknown","Fannin","2","0","0"
"Female","Fayette","1023","25","51"
"Male","Fayette","856","27","55"
"Unknown","Fayette","27","0","0"
"Female","Floyd","1749","24","115"
"Male","Floyd","1491","22","126"
"Unknown","Floyd","44","0","10"
"Female","Forsyth","2129","17","134"
"Male","Forsyth","1993","29","194"
"Unknown","Forsyth","60","0","0"
"Female","Franklin","466","4","37"
"Male","Franklin","295","9","22"
"Unknown","Franklin","7","0","0"
"Female","Fulton","14150","270","1196"
"Male","Fulton","12823","309","1240"
"Unknown","Fulton","882","0","6"
"Female","Gilmer","438","3","44"
"Male","Gilmer","370","10","33"
"Unknown","Gilmer","35","0","2"
"Female","Glascock","23","1","2"
"Male","Glascock","16","1","2"
"Unknown","Glascock","1","0","0"
"Female","Glynn","1888","47","153"
"Male","Glynn","1603","49","134"
"Unknown","Glynn","15","0","2"
"Female","Gordon","983","20","58"
"Male","Gordon","888","19","60"
"Unknown","Gordon","23","0","2"
"Female","Grady","426","9","44"
"Male","Grady","344","13","47"
"Unknown","Grady","27","0","0"
"Female","Greene","279","13","31"
"Male","Greene","229","11","26"
"Unknown","Greene","3","0","0"
"Female","Gwinnett","14407","204","1417"
"Male","Gwinnett","12703","208","1285"
"Unknown","Gwinnett","734","0","11"
"Female","Habersham","915","44","103"
"Male","Habersham","771","27","126"
"Unknown","Habersham","33","0","0"
"Female","Hall","4934","76","474"
"Male","Hall","4428","82","505"
"Unknown","Hall","205","0","4"
"Female","Hancock","240","19","35"
"Male","Hancock","157","24","32"
"Unknown","Hancock","1","0","0"
"Female","Haralson","244","3","15"
"Male","Haralson","240","6","13"
"Unknown","Haralson","16","0","0"
"Female","Harris","432","12","44"
"Male","Harris","360","10","44"
"Unknown","Harris","8","0","0"
"Female","Hart","296","6","38"
"Male","Hart","220","7","29"
"Unknown","Hart","8","0","0"
"Female","Heard","111","6","6"
"Male","Heard","89","0","9"
"Female","Henry","3018","49","122"
"Male","Henry","2277","54","102"
"Unknown","Henry","57","0","0"
"Female","Houston","1732","32","209"
"Male","Houston","1417","51","168"
"Unknown","Houston","31","0","2"
"Female","Irwin","160","4","18"
"Male","Irwin","156","0","20"
"Unknown","Irwin","2","0","0"
"Female","Jackson","1102","18","74"
"Male","Jackson","927","15","94"
"Unknown","Jackson","20","0","0"
"Female","Jasper","126","1","9"
"Male","Jasper","94","3","12"
"Unknown","Jasper","2","0","0"
"Female","Jeff Davis","390","8","20"
"Male","Jeff Davis","334","12","30"
"Unknown","Jeff Davis","3","0","0"
"Female","Jefferson","472","14","46"
"Male","Jefferson","333","15","31"
"Unknown","Jefferson","6","0","0"
"Female","Jenkins","264","13","27"
