"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","239501","4316","18586"
"Male","Georgia","206243","4701","17711"
"Unknown","Georgia","6625","10","164"
"Female","Appling","679","15","57"
"Male","Appling","570","26","55"
"Unknown","Appling","8","0","0"
"Female","Atkinson","295","5","39"
"Male","Atkinson","252","4","39"
"Unknown","Atkinson","1","0","0"
"Female","Bacon","341","8","22"
"Male","Bacon","322","12","30"
"Unknown","Bacon","7","0","1"
"Female","Baker","55","2","8"
"Male","Baker","54","4","13"
"Female","Baldwin","1435","16","81"
"Male","Baldwin","1151","54","112"
"Unknown","Baldwin","15","0","1"
"Female","Banks","472","5","57"
"Male","Banks","373","7","46"
"Unknown","Banks","10","0","0"
"Female","Barrow","1909","35","178"
"Male","Barrow","1590","24","143"
"Unknown","Barrow","21","0","1"
"Female","Bartow","2606","46","180"
"Male","Bartow","2235","56","199"
"Unknown","Bartow","39","0","1"
"Female","Ben Hill","592","13","51"
"Male","Ben Hill","405","22","47"
"Unknown","Ben Hill","2","0","0"
"Female","Berrien","349","10","17"
"Male","Berrien","275","8","15"
"Unknown","Berrien","7","0","0"
"Female","Bibb","4462","121","535"
"Male","Bibb","3273","103","453"
"Unknown","Bibb","67","0","2"
"Female","Bleckley","336","18","19"
"Male","Bleckley","222","12","17"
"Unknown","Bleckley","7","0","0"
"Female","Brantley","304","8","26"
"Male","Brantley","261","10","21"
"Unknown","Brantley","1","0","0"
"Female","Brooks","362","6","29"
"Male","Brooks","284","20","27"
"Unknown","Brooks","12","0","0"
"Female","Bryan","792","8","48"
"Male","Bryan","691","8","60"
"Unknown","Bryan","14","0","0"
"Female","Bulloch","1920","21","86"
"Male","Bulloch","1422","14","68"
"Unknown","Bulloch","38","0","0"
"Female","Burke","564","8","51"
"Male","Burke","474","5","49"
"Unknown","Burke","6","0","1"
"Female","Butts","458","21","30"
"Male","Butts","457","24","36"
"Unknown","Butts","40","0","2"
"Female","Calhoun","146","8","23"
"Male","Calhoun","148","3","30"
"Unknown","Calhoun","1","0","0"
"Female","Camden","957","8","48"
"Male","Camden","885","10","38"
"Unknown","Camden","9","0","0"
"Female","Candler","324","11","25"
"Male","Candler","259","16","23"
